,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
11,1982-340,Melbourne,Grass,,A,19821228,12,101138,4,,Pat Cash,R,183,AUS,17.59,101256,,,Mark Kratzmann,L,178,AUS,16.62,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
12,1982-340,Melbourne,Grass,,A,19821228,13,100868,8,,Craig A Miller,R,188,AUS,20.19,100726,,,Greg Whitecross,R,185,AUS,21.79,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,,,,161,
13,1982-340,Melbourne,Grass,,A,19821228,14,100328,,,Rand Evett,R,,USA,28.83,101154,,,Simon Youl,R,185,AUS,17.49,3-6 6-0 7-6,3,R32,,,,,,,,,,,,,,,,,,,,,,,
14,1982-340,Melbourne,Grass,,A,19821228,15,100265,,,Cliff Letcher,R,,AUS,30.88,100605,,,Charlie Fancutt,R,178,AUS,23.53,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,,,,123,
15,1982-340,Melbourne,Grass,,A,19821228,16,100551,,,Brad Drewett,L,185,AUS,24.44,100244,2,,John Alexander,R,190,AUS,31.49,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
16,1982-340,Melbourne,Grass,,A,19821228,17,100315,1,,Hank Pfister,R,193,USA,29.22,100359,,,Richard Lewis,L,,GBR,28.06,6-7 6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,,,
17,1982-340,Melbourne,Grass,,A,19821228,18,100186,7,,Jeff Borowiak,R,193,USA,33.26,100744,,Q,Peter Doohan,R,190,AUS,21.66,6-3 7-6,3,R16,,,,,,,,,,,,,,,,,,,,,,,
18,1982-340,Melbourne,Grass,,A,19821228,19,100474,3,,Chris Lewis Nzl,R,180,NZL,25.80,100657,,,Mike Leach,L,180,USA,22.80,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
19,1982-340,Melbourne,Grass,,A,19821228,20,100285,6,,Rod Frawley,R,185,AUS,30.30,100535,,Q,Tony Giammalva,R,190,USA,24.69,4-6 6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
20,1982-340,Melbourne,Grass,,A,19821228,21,100559,,Q,Mike Gandolfo,R,,USA,24.24,100699,,,Chris Johnstone,R,175,AUS,22.21,6-7 7-5 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
21,1982-340,Melbourne,Grass,,A,19821228,22,101138,4,,Pat Cash,R,183,AUS,17.59,100343,,,John Lloyd,R,178,GBR,28.34,4-6 6-1 6-1,3,R16,,,,,,,,,,,,,,,,,,,,,,,
22,1982-340,Melbourne,Grass,,A,19821228,23,100868,8,,Craig A Miller,R,188,AUS,20.19,100328,,,Rand Evett,R,,USA,28.83,4-6 7-6 6-0,3,R16,,,,,,,,,,,,,,,,,,,,,,,
23,1982-340,Melbourne,Grass,,A,19821228,24,100551,,,Brad Drewett,L,185,AUS,24.44,100265,,,Cliff Letcher,R,,AUS,30.88,6-2 4-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
24,1982-340,Melbourne,Grass,,A,19821228,25,100186,7,,Jeff Borowiak,R,193,USA,33.26,100315,1,,Hank Pfister,R,193,USA,29.22,6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,,,,,
25,1982-340,Melbourne,Grass,,A,19821228,26,100285,6,,Rod Frawley,R,185,AUS,30.30,100474,3,,Chris Lewis Nzl,R,180,NZL,25.80,6-7 7-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,,,,,
26,1982-340,Melbourne,Grass,,A,19821228,27,101138,4,,Pat Cash,R,183,AUS,17.59,100559,,Q,Mike Gandolfo,R,,USA,24.24,4-6 6-1 7-6,3,QF,,,,,,,,,,,,,,,,,,,,,,,
27,1982-340,Melbourne,Grass,,A,19821228,28,100868,8,,Craig A Miller,R,188,AUS,20.19,100551,,,Brad Drewett,L,185,AUS,24.44,6-3 7-6,3,QF,,,,,,,,,,,,,,,,,,,,,,,
28,1982-340,Melbourne,Grass,,A,19821228,29,100285,6,,Rod Frawley,R,185,AUS,30.30,100186,7,,Jeff Borowiak,R,193,USA,33.26,4-6 7-6 7-6,3,SF,,,,,,,,,,,,,,,,,,,,,,,
29,1982-340,Melbourne,Grass,,A,19821228,30,101138,4,,Pat Cash,R,183,AUS,17.59,100868,8,,Craig A Miller,R,188,AUS,20.19,6-3 6-3,3,SF,,,,,,,,,,,,,,,,,,,,,,,
30,1982-340,Melbourne,Grass,,A,19821228,31,101138,4,,Pat Cash,R,183,AUS,17.59,100285,6,,Rod Frawley,R,185,AUS,30.30,6-4 7-6,3,F,,,,,,,,,,,,,,,,,,,,,,,
31,1983-301,Auckland,Hard,,A,19830110,1,100244,1,,John Alexander,R,190,AUS,31.52,101158,,,John Frawley,R,173,AUS,17.52,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,31,,294,
32,1983-301,Auckland,Hard,,A,19830110,2,100343,,,John Lloyd,R,178,GBR,28.37,100726,,,Greg Whitecross,R,185,AUS,21.82,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,197,,272,
33,1983-301,Auckland,Hard,,A,19830110,3,100749,,,Dave Siegler,R,,USA,21.61,100674,,,Jeff Turpin,R,188,USA,22.66,7-5 2-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,237,,343,
34,1983-301,Auckland,Hard,,A,19830110,4,100551,6,,Brad Drewett,L,185,AUS,24.48,100680,,,Peter Johnston,L,178,AUS,22.61,6-3 5-7 8-6,3,R32,,,,,,,,,,,,,,,,,,,,116,,239,
35,1983-301,Auckland,Hard,,A,19830110,5,100474,3,,Chris Lewis Nzl,R,180,NZL,25.84,100519,,,Scott Mccain,R,180,USA,24.99,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,57,,187,
36,1983-301,Auckland,Hard,,A,19830110,6,100675,,,John Mccurdy,R,188,AUS,22.66,100638,,,David Mustard,L,180,NZL,23.03,7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,250,,247,
37,1983-301,Auckland,Hard,,A,19830110,7,101064,,,David Lewis,R,180,NZL,18.35,100328,,,Rand Evett,R,,USA,28.86,3-6 6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,415,,219,
38,1983-301,Auckland,Hard,,A,19830110,8,100354,7,,Bernard Mitton,R,188,RSA,28.17,100257,,Q,Ross Case,R,,AUS,31.19,6-2 3-6 8-6,3,R32,,,,,,,,,,,,,,,,,,,,162,,415,
39,1983-301,Auckland,Hard,,A,19830110,9,100285,5,,Rod Frawley,R,185,AUS,30.34,100554,,Q,Matthew Mcdonald,R,,USA,24.42,7-6 4-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,,87,,473,
40,1983-301,Auckland,Hard,,A,19830110,10,100849,,,David Graham,R,180,AUS,20.44,108173,,,Ron Dutton,R,,NZL,,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,324,,,
41,1983-301,Auckland,Hard,,A,19830110,11,106582,,,Armand Molino,R,,USA,,100683,,Q,Robert Crames,R,,USA,22.55,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,,324,,504,
42,1983-301,Auckland,Hard,,A,19830110,12,100714,,,Broderick Dyke,L,183,AUS,22.03,100203,4,,Phil Dent,R,183,AUS,32.90,6-4 5-7 6-3,3,R32,,,,,,,,,,,,,,,,,,,,179,,65,
43,1983-301,Auckland,Hard,,A,19830110,13,100223,8,,Jeff Simpson,R,,NZL,32.20,106788,,Q,Craig Tregonning,R,,AUS,,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,167,,548,
44,1983-301,Auckland,Hard,,A,19830110,14,100790,,,Bruce Derlin,L,180,NZL,21.12,100558,,,Rodney Crowley,R,,USA,24.30,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,,193,,369,
45,1983-301,Auckland,Hard,,A,19830110,15,100605,,,Charlie Fancutt,R,178,AUS,23.57,107699,,,Mark Lewis,R,,NZL,,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,,207,,450,
46,1983-301,Auckland,Hard,,A,19830110,16,100326,2,,Russell Simpson,R,188,NZL,28.88,101094,,,Eduardo Oncins,R,,BRA,18.08,7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,50,,343,
47,1983-301,Auckland,Hard,,A,19830110,17,100244,1,,John Alexander,R,190,AUS,31.52,100343,,,John Lloyd,R,178,GBR,28.37,7-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,,31,,197,
48,1983-301,Auckland,Hard,,A,19830110,18,100749,,,Dave Siegler,R,,USA,21.61,100551,6,,Brad Drewett,L,185,AUS,24.48,6-7 6-4 7-6,3,R16,,,,,,,,,,,,,,,,,,,,237,,116,
49,1983-301,Auckland,Hard,,A,19830110,19,100474,3,,Chris Lewis Nzl,R,180,NZL,25.84,100675,,,John Mccurdy,R,188,AUS,22.66,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,,57,,250,
50,1983-301,Auckland,Hard,,A,19830110,20,100354,7,,Bernard Mitton,R,188,RSA,28.17,101064,,,David Lewis,R,180,NZL,18.35,6-1 6-1,3,R16,,,,,,,,,,,,,,,,,,,,162,,415,
51,1983-301,Auckland,Hard,,A,19830110,21,100285,5,,Rod Frawley,R,185,AUS,30.34,100849,,,David Graham,R,180,AUS,20.44,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,,87,,324,
52,1983-301,Auckland,Hard,,A,19830110,22,100714,,,Broderick Dyke,L,183,AUS,22.03,106582,,,Armand Molino,R,,USA,,6-4 5-7 6-3,3,R16,,,,,,,,,,,,,,,,,,,,179,,324,
53,1983-301,Auckland,Hard,,A,19830110,23,100223,8,,Jeff Simpson,R,,NZL,32.20,100790,,,Bruce Derlin,L,180,NZL,21.12,4-6 6-3 8-6,3,R16,,,,,,,,,,,,,,,,,,,,167,,193,
54,1983-301,Auckland,Hard,,A,19830110,24,100326,2,,Russell Simpson,R,188,NZL,28.88,100605,,,Charlie Fancutt,R,178,AUS,23.57,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,,50,,207,
55,1983-301,Auckland,Hard,,A,19830110,25,100244,1,,John Alexander,R,190,AUS,31.52,100749,,,Dave Siegler,R,,USA,21.61,6-1 6-4,3,QF,,,,,,,,,,,,,,,,,,,,31,,237,
56,1983-301,Auckland,Hard,,A,19830110,26,100474,3,,Chris Lewis Nzl,R,180,NZL,25.84,100354,7,,Bernard Mitton,R,188,RSA,28.17,6-7 6-4 7-5,3,QF,,,,,,,,,,,,,,,,,,,,57,,162,
57,1983-301,Auckland,Hard,,A,19830110,27,100285,5,,Rod Frawley,R,185,AUS,30.34,100714,,,Broderick Dyke,L,183,AUS,22.03,6-2 6-1,3,QF,,,,,,,,,,,,,,,,,,,,87,,179,
58,1983-301,Auckland,Hard,,A,19830110,28,100326,2,,Russell Simpson,R,188,NZL,28.88,100223,8,,Jeff Simpson,R,,NZL,32.20,6-2 6-4,3,QF,,,,,,,,,,,,,,,,,,,,50,,167,
59,1983-301,Auckland,Hard,,A,19830110,29,100244,1,,John Alexander,R,190,AUS,31.52,100474,3,,Chris Lewis Nzl,R,180,NZL,25.84,7-6 6-4,3,SF,,,,,,,,,,,,,,,,,,,,31,,57,
60,1983-301,Auckland,Hard,,A,19830110,30,100326,2,,Russell Simpson,R,188,NZL,28.88,100285,5,,Rod Frawley,R,185,AUS,30.34,6-4 3-6 6-4,3,SF,,,,,,,,,,,,,,,,,,,,50,,87,
61,1983-301,Auckland,Hard,,A,19830110,31,100244,1,,John Alexander,R,190,AUS,31.52,100326,2,,Russell Simpson,R,188,NZL,28.88,6-4 6-3 6-3,5,F,,,,,,,,,,,,,,,,,,,,31,,50,
62,1983-D016,Davis Cup AME R1: PER vs BRA,Clay,,D,19830114,1,100221,,,Carlos Kirmayr,R,173,BRA,32.31,101074,,,Carlos Di Laura,L,175,PER,18.24,6-1 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,,52,,450,
63,1983-D016,Davis Cup AME R1: PER vs BRA,Clay,,D,19830114,2,100782,,,Pablo Arraya,R,180,PER,21.23,100393,,,Marcos Hocevar,R,185,BRA,27.30,6-3 2-6 6-1 6-3,5,RR,,,,,,,,,,,,,,,,,,,,36,,37,
64,1983-D016,Davis Cup AME R1: PER vs BRA,Clay,,D,19830114,4,100221,,,Carlos Kirmayr,R,173,BRA,32.31,100782,,,Pablo Arraya,R,180,PER,21.23,8-6 7-5 6-4,5,RR,,,,,,,,,,,,,,,,,,,,52,,36,
65,1983-D016,Davis Cup AME R1: PER vs BRA,Clay,,D,19830114,5,100393,,,Marcos Hocevar,R,185,BRA,27.30,101074,,,Carlos Di Laura,L,175,PER,18.24,8-6 6-2,3,RR,,,,,,,,,,,,,,,,,,,,37,,450,
66,1983-D050,Davis Cup G2 R1: PHI vs MAS,Clay,,D,19830114,1,110976,,,Ody Gabriel,U,,PHI,28.48,101349,,,Adam Malik,R,193,MAS,15.68,6-4 6-0 6-2,5,RR,,,,,,,,,,,,,,,,,,,,,,,
67,1983-D050,Davis Cup G2 R1: PHI vs MAS,Clay,,D,19830114,2,108172,,,Romeo Rafon,R,,PHI,,111071,,,Roy Anchant,U,,MAS,,6-0 6-0 6-0,5,RR,,,,,,,,,,,,,,,,,,,,,,,
68,1983-D050,Davis Cup G2 R1: PHI vs MAS,Clay,,D,19830114,4,110976,,,Ody Gabriel,U,,PHI,28.48,111072,,,Abdul Rahman Ramlal,U,,MAS,,6-2 6-1,3,RR,,,,,,,,,,,,,,,,,,,,,,,
69,1983-D050,Davis Cup G2 R1: PHI vs MAS,Clay,,D,19830114,5,108172,,,Romeo Rafon,R,,PHI,,101349,,,Adam Malik,R,193,MAS,15.68,6-0 6-0,3,RR,,,,,,,,,,,,,,,,,,,,,,,
70,1983-D036,Davis Cup G2 R1: SRI vs HKG,Clay,,D,19830114,1,107680,,,Mark Bailey,R,,HKG,,106580,,,Arjun Fernando,R,,SRI,,7-5 6-3 7-5,5,RR,,,,,,,,,,,,,,,,,,,,,,548,
71,1983-D036,Davis Cup G2 R1: SRI vs HKG,Clay,,D,19830114,2,110886,,,Frank Sebaratnam,U,,SRI,28.41,110882,,,Kelvin Ng,U,,HKG,19.05,2-6 6-2 6-1 RET,5,RR,,,,,,,,,,,,,,,,,,,,,,,
72,1983-D036,Davis Cup G2 R1: SRI vs HKG,Clay,,D,19830114,4,110886,,,Frank Sebaratnam,U,,SRI,28.41,107680,,,Mark Bailey,R,,HKG,,7-5 3-6 2-6 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,,,,,
73,1983-D036,Davis Cup G2 R1: SRI vs HKG,Clay,,D,19830114,5,110981,,,Paul Bailey,U,,HKG,17.11,110887,,,Arjun Perera,U,,SRI,20.59,6-2 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,,,,,
74,1982-605,Masters,Carpet,,M,19830118,1,100532,,,Johan Kriek,R,175,USA,24.79,100445,,,Steve Denton,R,188,USA,26.37,6-3 4-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,,12,,13,
75,1982-605,Masters,Carpet,,M,19830118,2,100676,,,Yannick Noah,R,193,FRA,22.67,100342,,,Vitas Gerulaitis,R,183,USA,28.48,4-6 6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,,9,,5,
76,1982-605,Masters,Carpet,,M,19830118,3,100555,,,Jose Luis Clerc,R,185,ARG,24.42,101062,,,Mats Wilander,R,183,SWE,18.41,5-7 6-4 6-1,3,R16,,,,,,,,,,,,,,,,,,,,6,,7,
77,1982-605,Masters,Carpet,,M,19830118,4,100653,,,Andres Gomez,L,193,ECU,22.89,100300,,,Jose Higueras,R,178,ESP,29.88,0-6 6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,,15,,11,
78,1982-605,Masters,Carpet,,M,19830118,5,100284,,,Jimmy Connors,L,178,USA,30.38,100532,,,Johan Kriek,R,175,USA,24.79,7-6 6-2,3,QF,,,,,,,,,,,,,,,,,,,,2,,12,
79,1982-605,Masters,Carpet,,M,19830118,6,100656,,,Ivan Lendl,R,188,USA,22.87,100676,,,Yannick Noah,R,193,FRA,22.67,6-4 7-5,3,QF,,,,,,,,,,,,,,,,,,,,3,,9,
80,1982-605,Masters,Carpet,,M,19830118,7,100581,,,John Mcenroe,L,180,USA,23.92,100555,,,Jose Luis Clerc,R,185,ARG,24.42,6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,,1,,6,
81,1982-605,Masters,Carpet,,M,19830118,8,100282,,,Guillermo Vilas,L,180,ARG,30.42,100653,,,Andres Gomez,L,193,ECU,22.89,7-5 6-4,3,QF,,,,,,,,,,,,,,,,,,,,4,,15,
82,1982-605,Masters,Carpet,,M,19830118,9,100656,,,Ivan Lendl,R,188,USA,22.87,100284,,,Jimmy Connors,L,178,USA,30.38,6-3 6-1,3,SF,,,,,,,,,,,,,,,,,,,,3,,2,
83,1982-605,Masters,Carpet,,M,19830118,10,100581,,,John Mcenroe,L,180,USA,23.92,100282,,,Guillermo Vilas,L,180,ARG,30.42,6-3 6-3,3,SF,,,,,,,,,,,,,,,,,,,,1,,4,
84,1982-605,Masters,Carpet,,M,19830118,11,100656,,,Ivan Lendl,R,188,USA,22.87,100581,,,John Mcenroe,L,180,USA,23.92,6-4 6-4 6-2,5,F,,,,,,,,,,,,,,,,,,,,3,,1,
85,1983-805,Detroit WCT,Carpet,,A,19830124,1,100656,1,,Ivan Lendl,R,188,USA,22.88,100332,,,Balazs Taroczy,R,183,HUN,28.71,6-2 6-2 6-2,5,QF,,,,,,,,,,,,,,,,,,,,3,,26,
86,1983-805,Detroit WCT,Carpet,,A,19830124,2,100529,,,Kevin Curren,R,185,USA,24.90,100360,,,Brian Teacher,R,190,USA,28.09,6-2 6-3 6-7 7-6,5,QF,,,,,,,,,,,,,,,,,,,,17,,18,
87,1983-805,Detroit WCT,Carpet,,A,19830124,3,100452,,,Bill Scanlon,R,185,USA,26.20,100280,,,Wojtek Fibak,R,183,POL,30.48,7-5 6-3 7-6,5,QF,,,,,,,,,,,,,,,,,,,,71,,22,
88,1983-805,Detroit WCT,Carpet,,A,19830124,4,100282,2,,Guillermo Vilas,L,180,ARG,30.44,100356,,,Paul Mcnamee,R,178,AUS,28.20,6-1 6-4 6-1,5,QF,,,,,,,,,,,,,,,,,,,,4,,33,
89,1983-805,Detroit WCT,Carpet,,A,19830124,5,100656,1,,Ivan Lendl,R,188,USA,22.88,100529,,,Kevin Curren,R,185,USA,24.90,7-5 6-4 3-6 6-1,5,SF,,,,,,,,,,,,,,,,,,,,3,,17,
90,1983-805,Detroit WCT,Carpet,,A,19830124,6,100282,2,,Guillermo Vilas,L,180,ARG,30.44,100452,,,Bill Scanlon,R,185,USA,26.20,6-3 7-6 6-4,5,SF,,,,,,,,,,,,,,,,,,,,4,,71,
91,1983-805,Detroit WCT,Carpet,,A,19830124,7,100656,1,,Ivan Lendl,R,188,USA,22.88,100282,2,,Guillermo Vilas,L,180,ARG,30.44,7-5 6-2 2-6 6-4,5,F,,,,,,,,,,,,,,,,,,,,3,,4,
92,1983-201,Guaruja,Hard,,A,19830124,1,100518,,,Ricardo Acuna,R,175,CHI,25.03,100548,,,Ivan Kley,R,183,BRA,24.57,6-4 6-1,3,R64,,,,,,,,,,,,,,,,,,,,101,,233,
93,1983-201,Guaruja,Hard,,A,19830124,2,100651,,,Alejandro Ganzabal,R,180,ARG,22.94,100715,,,Jim Gurfein,L,175,USA,22.05,1-6 7-5 6-0,3,R64,,,,,,,,,,,,,,,,,,,,92,,118,
94,1983-201,Guaruja,Hard,,A,19830124,3,100402,,,Francisco Gonzalez,R,193,PAR,27.18,100609,,,Zoltan Kuharszky,R,183,HUN,23.55,1-6 7-6 6-2,3,R64,,,,,,,,,,,,,,,,,,,,114,,130,
95,1983-201,Guaruja,Hard,,A,19830124,4,100436,,,Nick Saviano,L,180,USA,26.64,100233,,,Ricardo Cano,R,170,ARG,31.91,6-2 6-4,3,R64,,,,,,,,,,,,,,,,,,,,98,,219,
96,1983-201,Guaruja,Hard,,A,19830124,5,100799,,,Carlos Castellan,R,190,ARG,20.96,100496,,Q,Charles Buzz Strode,R,183,USA,25.39,6-2 6-2,3,R64,,,,,,,,,,,,,,,,,,,,122,,191,
97,1983-201,Guaruja,Hard,,A,19830124,6,100323,,,Givaldo Barbosa,R,183,BRA,29.00,100398,,,Julio Goes,R,180,BRA,27.25,6-4 7-6,3,R64,,,,,,,,,,,,,,,,,,,,110,,117,
98,1983-201,Guaruja,Hard,,A,19830124,7,100115,,,Jaime Fillol,R,180,CHI,36.64,100240,,,Joao Soares,R,185,BRA,31.75,6-7 6-1 7-6,3,R64,,,,,,,,,,,,,,,,,,,,77,,96,
99,1983-201,Guaruja,Hard,,A,19830124,8,100599,,,Bernard Boileau,R,185,BEL,23.67,100392,,Q,Richard Meyer,R,183,USA,27.39,6-1 6-1,3,R64,,,,,,,,,,,,,,,,,,,,71,,248,
100,1983-201,Guaruja,Hard,,A,19830124,9,100345,,,Pat Dupre,R,190,USA,28.36,100604,,,Egan Adams,R,178,USA,23.61,6-2 6-1,3,R64,,,,,,,,,,,,,,,,,,,,82,,109,
101,1983-201,Guaruja,Hard,,A,19830124,10,100155,,,Ramiro Benavides,R,,BOL,34.98,100681,,,Morris Skip Strode,R,193,USA,22.64,6-0 6-4,3,R64,,,,,,,,,,,,,,,,,,,,209,,127,
102,1983-201,Guaruja,Hard,,A,19830124,11,101131,,,Jimmy Brown,R,180,USA,17.74,100711,,,Pedro Rebolledo,R,170,CHI,22.10,7-5 6-2,3,R64,,,,,,,,,,,,,,,,,,,,97,,129,
103,1983-201,Guaruja,Hard,,A,19830124,12,100553,,,Nduka Odizor,R,183,NGR,24.46,101076,,Q,Cesar Kist,R,180,BRA,18.26,6-2 3-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,,80,,369,
104,1983-201,Guaruja,Hard,,A,19830124,13,100640,,,Stefan Simonsson,R,175,SWE,23.05,100797,,,Ben Testerman,L,185,USA,20.97,2-6 6-3 6-0,3,R64,,,,,,,,,,,,,,,,,,,,105,,135,
105,1983-201,Guaruja,Hard,,A,19830124,14,100752,,,Ramesh Krishnan,R,170,IND,21.64,100252,,,Tim Gullikson,R,180,USA,31.38,6-1 6-2,3,R64,,,,,,,,,,,,,,,,,,,,100,,150,
106,1983-201,Guaruja,Hard,,A,19830124,15,100993,,Q,Loic Courteau,R,175,FRA,19.05,100547,,,Rocky Royer,R,,USA,24.58,6-1 6-2,3,R64,,,,,,,,,,,,,,,,,,,,166,,154,
107,1983-201,Guaruja,Hard,,A,19830124,16,100636,,,Gustavo Tiberti,R,175,ARG,23.12,100652,,,Cassio Motta,R,180,BRA,22.92,4-6 6-2 6-2,3,R64,,,,,,,,,,,,,,,,,,,,158,,86,
108,1983-201,Guaruja,Hard,,A,19830124,17,100555,1,,Jose Luis Clerc,R,185,ARG,24.44,100518,,,Ricardo Acuna,R,175,CHI,25.03,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,,6,,101,
109,1983-201,Guaruja,Hard,,A,19830124,18,100651,,,Alejandro Ganzabal,R,180,ARG,22.94,100515,9,,Shlomo Glickstein,R,188,ISR,25.05,2-6 7-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,,92,,38,
110,1983-201,Guaruja,Hard,,A,19830124,19,100402,,,Francisco Gonzalez,R,193,PAR,27.18,100585,12,,Van Winitsky,L,185,USA,23.87,7-6 2-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,114,,53,
111,1983-201,Guaruja,Hard,,A,19830124,20,100436,,,Nick Saviano,L,180,USA,26.64,100782,7,,Pablo Arraya,R,180,PER,21.26,3-6 7-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,98,,36,
112,1983-201,Guaruja,Hard,,A,19830124,21,100653,3,,Andres Gomez,L,193,ECU,22.91,100799,,,Carlos Castellan,R,190,ARG,20.96,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,15,,122,
