,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
37,1980-580,Australian Open,Grass,,G,19801226,38,100452,10,,Bill Scanlon,R,185,USA,24.12,100519,,,Scott Mccain,R,180,USA,22.95,3-6 7-6 6-7 6-3 6-1,5,R32,,,,,,,,,,,,,,,,,,,,26,,203,
38,1980-580,Australian Open,Grass,,G,19801226,39,100273,14,,Kim Warwick,R,183,AUS,28.72,100713,,,John Fitzgerald,R,183,AUS,19.99,6-7 6-4 6-7 6-2 6-4,5,R32,,,,,,,,,,,,,,,,,,,,36,,136,
39,1980-580,Australian Open,Grass,,G,19801226,40,100339,7,,Victor Amaya,L,201,USA,26.49,100456,,,Ferdi Taygan,R,173,USA,24.06,6-3 7-6 7-5,5,R32,,,,,,,,,,,,,,,,,,,,16,,81,
40,1980-580,Australian Open,Grass,,G,19801226,41,100360,8,,Brian Teacher,R,190,USA,26.01,100413,,,Ulrich Marten,R,,GER,24.99,6-2 7-6 7-6,5,R32,,,,,,,,,,,,,,,,,,,,17,,161,
41,1980-580,Australian Open,Grass,,G,19801226,42,100492,,,John Austin,R,193,USA,23.41,100091,,,Colin Dibley,R,188,AUS,36.27,6-2 7-6 4-6 6-4,5,R32,,,,,,,,,,,,,,,,,,,,98,,95,
42,1980-580,Australian Open,Grass,,G,19801226,43,100356,12,,Paul Mcnamee,R,178,AUS,26.12,100699,,Q,Chris Johnstone,R,175,AUS,20.21,6-2 7-5 6-7 6-2,5,R32,,,,,,,,,,,,,,,,,,,,33,,137,
43,1980-580,Australian Open,Grass,,G,19801226,44,100337,,,Mark Edmondson,R,185,AUS,26.51,100555,3,,Jose Luis Clerc,R,185,ARG,22.36,6-2 6-3 6-4,5,R32,,,,,,,,,,,,,,,,,,,,102,,8,
44,1980-580,Australian Open,Grass,,G,19801226,45,100261,5,,Brian Gottfried,R,183,USA,28.91,100201,,,Syd Ball,R,188,AUS,30.92,6-1 6-4 6-4,5,R32,,,,,,,,,,,,,,,,,,,,11,,146,
45,1980-580,Australian Open,Grass,,G,19801226,46,100383,15,,Peter Mcnamara,R,185,AUS,25.48,100182,,Q,Mike Estep,R,173,USA,31.44,7-6 3-6 6-1 6-1,5,R32,,,,,,,,,,,,,,,,,,,,39,,203,
46,1980-580,Australian Open,Grass,,G,19801226,47,100574,,,Peter Rennert,L,185,USA,22.00,100600,,,Pascal Portes,R,175,FRA,21.58,6-3 3-6 6-7 6-4 6-4,5,R32,,,,,,,,,,,,,,,,,,,,,,61,
47,1980-580,Australian Open,Grass,,G,19801226,48,100345,,,Pat Dupre,R,190,USA,26.28,100656,2,,Ivan Lendl,R,188,USA,20.80,7-5 6-3 3-6 2-6 7-6,5,R32,,,,,,,,,,,,,,,,,,,,53,,6,
48,1980-580,Australian Open,Grass,,G,19801226,49,100282,1,,Guillermo Vilas,L,180,ARG,28.36,100529,,,Kevin Curren,R,185,USA,22.82,6-7 6-4 6-4 6-3,5,R16,,,,,,,,,,,,,,,,,,,,4,,,
49,1980-580,Australian Open,Grass,,G,19801226,50,100446,6,,John Sadri,R,188,USA,24.27,100203,,,Phil Dent,R,183,AUS,30.86,7-5 6-1 6-7 7-5,5,R16,,,,,,,,,,,,,,,,,,,,14,,40,
50,1980-580,Australian Open,Grass,,G,19801226,51,100452,10,,Bill Scanlon,R,185,USA,24.12,100551,,,Brad Drewett,L,185,AUS,22.44,6-2 4-6 6-4 6-4,5,R16,,,,,,,,,,,,,,,,,,,,26,,115,
51,1980-580,Australian Open,Grass,,G,19801226,52,100273,14,,Kim Warwick,R,183,AUS,28.72,100339,7,,Victor Amaya,L,201,USA,26.49,6-3 6-3 6-3,5,R16,,,,,,,,,,,,,,,,,,,,36,,16,
52,1980-580,Australian Open,Grass,,G,19801226,53,100360,8,,Brian Teacher,R,190,USA,26.01,100492,,,John Austin,R,193,USA,23.41,6-4 6-1 7-6,5,R16,,,,,,,,,,,,,,,,,,,,17,,98,
53,1980-580,Australian Open,Grass,,G,19801226,54,100356,12,,Paul Mcnamee,R,178,AUS,26.12,100337,,,Mark Edmondson,R,185,AUS,26.51,6-4 6-3 6-3,5,R16,,,,,,,,,,,,,,,,,,,,33,,102,
54,1980-580,Australian Open,Grass,,G,19801226,55,100383,15,,Peter Mcnamara,R,185,AUS,25.48,100261,5,,Brian Gottfried,R,183,USA,28.91,7-5 6-2 6-4,5,R16,,,,,,,,,,,,,,,,,,,,39,,11,
55,1980-580,Australian Open,Grass,,G,19801226,56,100574,,,Peter Rennert,L,185,USA,22.00,100345,,,Pat Dupre,R,190,USA,26.28,4-6 7-6 7-6 6-4,5,R16,,,,,,,,,,,,,,,,,,,,,,53,
56,1980-580,Australian Open,Grass,,G,19801226,57,100282,1,,Guillermo Vilas,L,180,ARG,28.36,100446,6,,John Sadri,R,188,USA,24.27,7-5 6-4 2-6 4-6 6-3,5,QF,,,,,,,,,,,,,,,,,,,,4,,14,
57,1980-580,Australian Open,Grass,,G,19801226,58,100273,14,,Kim Warwick,R,183,AUS,28.72,100452,10,,Bill Scanlon,R,185,USA,24.12,6-4 6-2 4-6 6-1,5,QF,,,,,,,,,,,,,,,,,,,,36,,26,
58,1980-580,Australian Open,Grass,,G,19801226,59,100360,8,,Brian Teacher,R,190,USA,26.01,100356,12,,Paul Mcnamee,R,178,AUS,26.12,6-4 4-6 6-0 7-6,5,QF,,,,,,,,,,,,,,,,,,,,17,,33,
59,1980-580,Australian Open,Grass,,G,19801226,60,100383,15,,Peter Mcnamara,R,185,AUS,25.48,100574,,,Peter Rennert,L,185,USA,22.00,7-6 5-7 6-2 6-7 6-3,5,QF,,,,,,,,,,,,,,,,,,,,39,,,
60,1980-580,Australian Open,Grass,,G,19801226,61,100273,14,,Kim Warwick,R,183,AUS,28.72,100282,1,,Guillermo Vilas,L,180,ARG,28.36,6-7 6-4 6-2 2-6 6-4,5,SF,,,,,,,,,,,,,,,,,,,,36,,4,
61,1980-580,Australian Open,Grass,,G,19801226,62,100360,8,,Brian Teacher,R,190,USA,26.01,100383,15,,Peter Mcnamara,R,185,AUS,25.48,6-7 7-5 6-3 6-4,5,SF,,,,,,,,,,,,,,,,,,,,17,,39,
62,1980-580,Australian Open,Grass,,G,19801226,63,100360,8,,Brian Teacher,R,190,USA,26.01,100273,14,,Kim Warwick,R,183,AUS,28.72,7-5 7-6 6-2,5,F,,,,,,,,,,,,,,,,,,,,17,,36,
63,1981-339,Adelaide,Grass,,A,19810105,1,100257,,,Ross Case,R,,AUS,29.18,100680,,,Peter Johnston,L,178,AUS,20.60,7-5 4-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,163,,,
64,1981-339,Adelaide,Grass,,A,19810105,2,100551,,,Brad Drewett,L,185,AUS,22.47,100238,,,Rick Fisher,R,,USA,29.77,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,,115,,215,
65,1981-339,Adelaide,Grass,,A,19810105,3,100472,,Q,Craig Wittus,R,180,USA,23.86,100550,,,Brad Guan,R,,AUS,22.49,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,,324,,185,
66,1981-339,Adelaide,Grass,,A,19810105,4,100699,,,Chris Johnstone,R,175,AUS,20.23,100219,8,,Geoff Masters,R,,AUS,30.30,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,137,,166,
67,1981-339,Adelaide,Grass,,A,19810105,5,100474,4,,Chris Lewis Nzl,R,180,NZL,23.83,101138,,,Pat Cash,R,183,AUS,15.61,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,,66,,,
68,1981-339,Adelaide,Grass,,A,19810105,6,108505,,,Wayne Pascoe,R,,AUS,,100557,,,Jai Dilouie,R,,USA,22.32,3-6 6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,198,,264,
69,1981-339,Adelaide,Grass,,A,19810105,7,100715,,,Jim Gurfein,L,175,USA,20.00,100236,,,John James,R,183,AUS,29.83,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,219,,209,
70,1981-339,Adelaide,Grass,,A,19810105,8,100440,6,,Eddie Edwards,R,190,RSA,24.51,100413,,,Ulrich Marten,R,,GER,25.01,5-7 6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,106,,161,
71,1981-339,Adelaide,Grass,,A,19810105,9,100337,5,,Mark Edmondson,R,185,AUS,26.54,100744,,Q,Peter Doohan,R,190,AUS,19.68,2-6 7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,102,,,
72,1981-339,Adelaide,Grass,,A,19810105,10,100349,,Q,Glen Holroyd,R,,USA,26.28,100923,,,Wally Masur,R,180,AUS,17.65,3-6 6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,440,,423,
73,1981-339,Adelaide,Grass,,A,19810105,11,107168,,,Hans Hansson,R,,AUS,,100466,,,Maurice Hunter,R,,USA,23.94,7-5 2-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
74,1981-339,Adelaide,Grass,,A,19810105,12,100253,3,,Tom Gullikson,L,180,USA,29.33,100265,,,Cliff Letcher,R,,AUS,28.91,3-6 7-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,64,,167,
75,1981-339,Adelaide,Grass,,A,19810105,13,100201,7,,Syd Ball,R,188,AUS,30.95,100868,,,Craig A Miller,R,188,AUS,18.22,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,146,,232,
76,1981-339,Adelaide,Grass,,A,19810105,14,106610,,Q,Beejong Sisson,R,,PHI,,100495,,,Wayne Hampson,R,183,AUS,23.37,6-3 2-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,335,,175,
77,1981-339,Adelaide,Grass,,A,19810105,15,100713,,,John Fitzgerald,R,183,AUS,20.02,100364,,,Jonathan Smith,R,188,GBR,25.94,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,136,,130,
78,1981-339,Adelaide,Grass,,A,19810105,16,100407,,,Dale Collings,R,,AUS,25.06,100091,2,,Colin Dibley,R,188,AUS,36.30,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,,211,,95,
79,1981-339,Adelaide,Grass,,A,19810105,17,100551,,,Brad Drewett,L,185,AUS,22.47,100257,,,Ross Case,R,,AUS,29.18,3-6 6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,,115,,163,
80,1981-339,Adelaide,Grass,,A,19810105,18,100699,,,Chris Johnstone,R,175,AUS,20.23,100472,,Q,Craig Wittus,R,180,USA,23.86,6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,,137,,324,
81,1981-339,Adelaide,Grass,,A,19810105,19,108505,,,Wayne Pascoe,R,,AUS,,100474,4,,Chris Lewis Nzl,R,180,NZL,23.83,6-4 6-1,3,R16,,,,,,,,,,,,,,,,,,,,198,,66,
82,1981-339,Adelaide,Grass,,A,19810105,20,100440,6,,Eddie Edwards,R,190,RSA,24.51,100715,,,Jim Gurfein,L,175,USA,20.00,7-6 5-7 7-5,3,R16,,,,,,,,,,,,,,,,,,,,106,,219,
83,1981-339,Adelaide,Grass,,A,19810105,21,100337,5,,Mark Edmondson,R,185,AUS,26.54,100349,,Q,Glen Holroyd,R,,USA,26.28,2-6 6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,,102,,440,
84,1981-339,Adelaide,Grass,,A,19810105,22,100253,3,,Tom Gullikson,L,180,USA,29.33,107168,,,Hans Hansson,R,,AUS,,6-1 7-5,3,R16,,,,,,,,,,,,,,,,,,,,64,,,
85,1981-339,Adelaide,Grass,,A,19810105,23,100201,7,,Syd Ball,R,188,AUS,30.95,106610,,Q,Beejong Sisson,R,,PHI,,7-5 3-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,,146,,335,
86,1981-339,Adelaide,Grass,,A,19810105,24,100713,,,John Fitzgerald,R,183,AUS,20.02,100407,,,Dale Collings,R,,AUS,25.06,6-4 7-6,3,R16,,,,,,,,,,,,,,,,,,,,136,,211,
87,1981-339,Adelaide,Grass,,A,19810105,25,100551,,,Brad Drewett,L,185,AUS,22.47,100699,,,Chris Johnstone,R,175,AUS,20.23,6-3 6-3,3,QF,,,,,,,,,,,,,,,,,,,,115,,137,
88,1981-339,Adelaide,Grass,,A,19810105,26,100440,6,,Eddie Edwards,R,190,RSA,24.51,108505,,,Wayne Pascoe,R,,AUS,,6-1 6-4,3,QF,,,,,,,,,,,,,,,,,,,,106,,198,
89,1981-339,Adelaide,Grass,,A,19810105,27,100337,5,,Mark Edmondson,R,185,AUS,26.54,100253,3,,Tom Gullikson,L,180,USA,29.33,6-3 7-6,3,QF,,,,,,,,,,,,,,,,,,,,102,,64,
90,1981-339,Adelaide,Grass,,A,19810105,28,100201,7,,Syd Ball,R,188,AUS,30.95,100713,,,John Fitzgerald,R,183,AUS,20.02,7-6 7-5,3,QF,,,,,,,,,,,,,,,,,,,,146,,136,
91,1981-339,Adelaide,Grass,,A,19810105,29,100551,,,Brad Drewett,L,185,AUS,22.47,100440,6,,Eddie Edwards,R,190,RSA,24.51,3-6 6-3 6-4,3,SF,,,,,,,,,,,,,,,,,,,,115,,106,
92,1981-339,Adelaide,Grass,,A,19810105,30,100337,5,,Mark Edmondson,R,185,AUS,26.54,100201,7,,Syd Ball,R,188,AUS,30.95,5-7 6-2 6-4,3,SF,,,,,,,,,,,,,,,,,,,,102,,146,
93,1981-339,Adelaide,Grass,,A,19810105,31,100337,5,,Mark Edmondson,R,185,AUS,26.54,100551,,,Brad Drewett,L,185,AUS,22.47,7-5 6-2,3,F,,,,,,,,,,,,,,,,,,,,102,,115,
94,1981-301,Auckland,Hard,,A,19810105,1,100452,1,,Bill Scanlon,R,185,USA,24.15,100210,,,Steve Docherty,R,,AUS,30.67,5-7 6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,,26,,122,
95,1981-301,Auckland,Hard,,A,19810105,2,100182,,,Mike Estep,R,173,USA,31.47,100473,,,Glenn Petrovic,R,,USA,23.84,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,203,,383,
96,1981-301,Auckland,Hard,,A,19810105,3,100090,,,Dick Crealy,R,,AUS,36.30,100564,,,Cary Stansbury,R,196,USA,22.22,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,,309,,245,
97,1981-301,Auckland,Hard,,A,19810105,4,100499,8,,Chris Mayotte,R,,USA,23.30,100565,,,Lloyd Bourne,R,190,USA,22.22,7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,,124,,292,
98,1981-301,Auckland,Hard,,A,19810105,5,100326,3,,Russell Simpson,R,188,NZL,26.87,100749,,,Dave Siegler,R,,USA,19.60,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,76,,325,
99,1981-301,Auckland,Hard,,A,19810105,6,100597,,Q,Jay Lapidus,L,188,USA,21.68,100430,,,David Carter,R,183,AUS,24.71,4-6 6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,283,,145,
100,1981-301,Auckland,Hard,,A,19810105,7,100451,,,Tony Graham,R,,USA,24.19,100790,,,Bruce Derlin,L,180,NZL,19.10,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,,169,,,
101,1981-301,Auckland,Hard,,A,19810105,8,100135,6,,Onny Parun,R,188,NZL,33.73,100726,,,Greg Whitecross,R,185,AUS,19.81,6-2 3-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,100,,193,
102,1981-301,Auckland,Hard,,A,19810105,9,100631,5,,Tim Wilkison,L,180,USA,21.12,100519,,,Scott Mccain,R,180,USA,22.97,2-6 6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,85,,203,
103,1981-301,Auckland,Hard,,A,19810105,10,100489,,,Larry Stefanki,R,178,USA,23.46,100562,,,Tom Cain,R,185,USA,22.24,6-2 4-0 RET,3,R32,,,,,,,,,,,,,,,,,,,,325,,219,
104,1981-301,Auckland,Hard,,A,19810105,11,107699,,,Mark Lewis,R,,NZL,,100334,,,Ernie Ewert,R,,AUS,26.59,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,403,,274,
105,1981-301,Auckland,Hard,,A,19810105,12,100456,4,,Ferdi Taygan,R,173,USA,24.08,100224,,,Peter Campbell,R,,AUS,30.15,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,81,,274,
106,1981-301,Auckland,Hard,,A,19810105,13,100461,7,,Billy Martin,R,178,USA,24.03,100227,,,Alvin Gardiner,R,,AUS,29.90,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,118,,309,
107,1981-301,Auckland,Hard,,A,19810105,14,100416,,,Bill Maze,R,,USA,24.91,100678,,,Bill Gilmour,R,,AUS,20.61,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,241,,335,
108,1981-301,Auckland,Hard,,A,19810105,15,100573,,Q,Ron Hightower,R,185,USA,22.07,100638,,Q,David Mustard,L,180,NZL,21.02,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,,344,,344,
109,1981-301,Auckland,Hard,,A,19810105,16,100223,,Q,Jeff Simpson,R,,NZL,30.19,100285,2,,Rod Frawley,R,185,AUS,28.33,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,365,,43,
110,1981-301,Auckland,Hard,,A,19810105,17,100452,1,,Bill Scanlon,R,185,USA,24.15,100182,,,Mike Estep,R,173,USA,31.47,6-0 6-3,3,R16,,,,,,,,,,,,,,,,,,,,26,,203,
111,1981-301,Auckland,Hard,,A,19810105,18,100499,8,,Chris Mayotte,R,,USA,23.30,100090,,,Dick Crealy,R,,AUS,36.30,6-3 7-6,3,R16,,,,,,,,,,,,,,,,,,,,124,,309,
