,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
10,1999-M-SA-FRA-01A-1999a,France 1 Masters 1,Clay,,S,19990102,11,102354,3,,Jerome Hanquez,R,185,FRA,24.81,102992,,,Arnaud Fontaine,R,,BEL,21.63,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,,459,54,534,40
11,1999-M-SA-FRA-01A-1999a,France 1 Masters 1,Clay,,S,19990102,12,102206,,,Stephane Matheu,R,,FRA,25.68,102095,5,,Olivier Morel,R,,FRA,26.41,7-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,,610,26,819,13
12,1999-M-SA-FRA-01A-1999a,France 1 Masters 1,Clay,,S,19990102,13,102244,6,,Gregory Girault,R,,FRA,25.46,103714,,,Andreas Vinciguerra,L,180,SWE,17.87,7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,,568,33,633,26
13,1999-M-SA-FRA-01A-1999a,France 1 Masters 1,Clay,,S,19990102,14,103133,4,,Olivier Mutis,R,175,FRA,20.91,103003,,,Jean Francois Bachelot,R,183,FRA,21.56,6-4 4-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,,372,68,403,61
14,1999-M-SA-FRA-01A-1999a,France 1 Masters 1,Clay,,S,19990102,15,103024,,,Johann Potron,R,,FRA,21.47,103694,8,,Olivier Rochus,R,168,BEL,17.95,2-6 7-5 6-2,3,R16,,,,,,,,,,,,,,,,,,,,790,14,642,25
15,1999-M-SA-FRA-01A-1999a,France 1 Masters 1,Clay,,S,19990102,16,101468,2,,Gerard Solves,R,185,FRA,30.74,101719,,,Frederic Fontang,R,183,FRA,28.79,4-6 6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,,227,164,363,72
16,1999-M-SA-FRA-01A-1999a,France 1 Masters 1,Clay,,S,19990102,17,101945,7,,Thierry Guardiola,R,188,FRA,27.41,103047,,,Julien Varlet,R,180,FRA,21.32,7-6 6-1,3,QF,,,,,,,,,,,,,,,,,,,,292,109,420,55
17,1999-M-SA-FRA-01A-1999a,France 1 Masters 1,Clay,,S,19990102,18,102354,3,,Jerome Hanquez,R,185,FRA,24.81,102206,,,Stephane Matheu,R,,FRA,25.68,6-4 7-6,3,QF,,,,,,,,,,,,,,,,,,,,459,54,610,26
18,1999-M-SA-FRA-01A-1999a,France 1 Masters 1,Clay,,S,19990102,19,103133,4,,Olivier Mutis,R,175,FRA,20.91,102244,6,,Gregory Girault,R,,FRA,25.46,7-6 6-1,3,QF,,,,,,,,,,,,,,,,,,,,372,68,568,33
19,1999-M-SA-FRA-01A-1999a,France 1 Masters 1,Clay,,S,19990102,20,101468,2,,Gerard Solves,R,185,FRA,30.74,103024,,,Johann Potron,R,,FRA,21.47,7-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,,227,164,790,14
20,1999-M-SA-FRA-01A-1999a,France 1 Masters 1,Clay,,S,19990102,21,101945,7,,Thierry Guardiola,R,188,FRA,27.41,102354,3,,Jerome Hanquez,R,185,FRA,24.81,6-3 6-0,3,SF,,,,,,,,,,,,,,,,,,,,292,109,459,54
21,1999-M-SA-FRA-01A-1999a,France 1 Masters 1,Clay,,S,19990102,22,103133,4,,Olivier Mutis,R,175,FRA,20.91,101468,2,,Gerard Solves,R,185,FRA,30.74,6-7 6-4 6-3,3,SF,,,,,,,,,,,,,,,,,,,,372,68,227,164
22,1999-M-SA-FRA-01A-1999a,France 1 Masters 1,Clay,,S,19990102,23,103133,4,,Olivier Mutis,R,175,FRA,20.91,101945,7,,Thierry Guardiola,R,188,FRA,27.41,7-6 6-1,3,F,,,,,,,,,,,,,,,,,,,,372,68,292,109
23,1999-M-SA-FRA-01A-1999b,France 1 Masters 2,Clay,,S,19990102,1,102472,1,,Marcello Craca,R,180,GER,24.18,103694,,Q,Olivier Rochus,R,168,BEL,17.95,7-6 6-0,3,R32,,,,,,,,,,,,,,,,,,,,203,193,642,25
24,1999-M-SA-FRA-01A-1999b,France 1 Masters 2,Clay,,S,19990102,2,102095,,Q,Olivier Morel,R,,FRA,26.41,102354,,,Jerome Hanquez,R,185,FRA,24.81,5-7 6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,819,13,459,54
25,1999-M-SA-FRA-01A-1999b,France 1 Masters 2,Clay,,S,19990102,3,103714,,Q,Andreas Vinciguerra,L,180,SWE,17.87,102630,,Q,Slimane Saoudi,L,,ALG,23.45,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,633,26,466,49
26,1999-M-SA-FRA-01A-1999b,France 1 Masters 2,Clay,,S,19990102,4,103535,,Q,Olivier Patience,R,180,FRA,18.77,103133,7,WC,Olivier Mutis,R,175,FRA,20.91,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,,1059,5,372,68
27,1999-M-SA-FRA-01A-1999b,France 1 Masters 2,Clay,,S,19990102,5,102244,,LL,Gregory Girault,R,,FRA,25.46,102642,,,Cyril Saulnier,R,190,FRA,23.38,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,,568,33,443,63
28,1999-M-SA-FRA-01A-1999b,France 1 Masters 2,Clay,,S,19990102,6,103003,,,Jean Francois Bachelot,R,183,FRA,21.56,102414,,,Jerome Loustalot,R,,FRA,24.54,1-6 7-5 4-0 RET,3,R32,,,,,,,,,,,,,,,,,,,,403,61,507,47
29,1999-M-SA-FRA-01A-1999b,France 1 Masters 2,Clay,,S,19990102,7,103487,,,Federico Luzzi,R,188,ITA,19.00,103658,,WC,Jordane Doble,R,,FRA,18.08,3-6 6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,431,63,,
30,1999-M-SA-FRA-01A-1999b,France 1 Masters 2,Clay,,S,19990102,8,103024,,Q,Johann Potron,R,,FRA,21.47,101945,5,,Thierry Guardiola,R,188,FRA,27.41,6-3 4-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,,790,14,292,109
31,1999-M-SA-FRA-01A-1999b,France 1 Masters 2,Clay,,S,19990102,9,103063,6,,Sebastien De Chaunac,R,183,FRA,21.24,103393,,,Yuri Schukin,R,188,KAZ,19.52,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,371,80,396,76
32,1999-M-SA-FRA-01A-1999b,France 1 Masters 2,Clay,,S,19990102,10,103047,,WC,Julien Varlet,R,180,FRA,21.32,102937,,Q,Sebastien Lami,R,,FRA,21.89,7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,420,55,1179,3
33,1999-M-SA-FRA-01A-1999b,France 1 Masters 2,Clay,,S,19990102,11,102861,,,Timothy Aerts,R,,BEL,22.30,103527,,WC,Julien Jeanpierre,R,188,FRA,18.81,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,393,74,1226,3
34,1999-M-SA-FRA-01A-1999b,France 1 Masters 2,Clay,,S,19990102,12,102934,,,Nicolas Coutelot,R,185,FRA,21.89,103250,4,,Rodolphe Cadart,L,183,FRA,20.40,3-6 7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,501,44,283,125
35,1999-M-SA-FRA-01A-1999b,France 1 Masters 2,Clay,,S,19990102,13,101719,8,,Frederic Fontang,R,183,FRA,28.79,103715,,,Kirill Ivanov Smolensky,R,,RUS,17.87,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,363,72,471,53
36,1999-M-SA-FRA-01A-1999b,France 1 Masters 2,Clay,,S,19990102,14,103208,,,Jean Michel Pequery,R,,FRA,20.59,102943,,Q,Nicolas Perrein,R,,FRA,21.85,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,387,78,1059,5
37,1999-M-SA-FRA-01A-1999b,France 1 Masters 2,Clay,,S,19990102,15,102992,,LL,Arnaud Fontaine,R,,BEL,21.63,102690,,,Matteo Colla,R,,ITA,23.11,6-3 4-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,534,40,422,68
38,1999-M-SA-FRA-01A-1999b,France 1 Masters 2,Clay,,S,19990102,16,101468,2,,Gerard Solves,R,185,FRA,30.74,102736,,,Maxime Boye,R,,FRA,22.83,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,,227,164,456,60
39,1999-M-SA-FRA-01A-1999b,France 1 Masters 2,Clay,,S,19990102,17,102095,,Q,Olivier Morel,R,,FRA,26.41,102472,1,,Marcello Craca,R,180,GER,24.18,6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,,819,13,203,193
40,1999-M-SA-FRA-01A-1999b,France 1 Masters 2,Clay,,S,19990102,18,103535,,Q,Olivier Patience,R,180,FRA,18.77,103714,,Q,Andreas Vinciguerra,L,180,SWE,17.87,7-6 2-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,,1059,5,633,26
41,1999-M-SA-FRA-01A-1999b,France 1 Masters 2,Clay,,S,19990102,19,102244,,LL,Gregory Girault,R,,FRA,25.46,103003,,,Jean Francois Bachelot,R,183,FRA,21.56,6-3 6-7 6-1,3,R16,,,,,,,,,,,,,,,,,,,,568,33,403,61
42,1999-M-SA-FRA-01A-1999b,France 1 Masters 2,Clay,,S,19990102,20,103024,,Q,Johann Potron,R,,FRA,21.47,103487,,,Federico Luzzi,R,188,ITA,19.00,6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,,790,14,431,63
43,1999-M-SA-FRA-01A-1999b,France 1 Masters 2,Clay,,S,19990102,21,103047,,WC,Julien Varlet,R,180,FRA,21.32,103063,6,,Sebastien De Chaunac,R,183,FRA,21.24,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,,420,55,371,80
44,1999-M-SA-FRA-01A-1999b,France 1 Masters 2,Clay,,S,19990102,22,102934,,,Nicolas Coutelot,R,185,FRA,21.89,102861,,,Timothy Aerts,R,,BEL,22.30,6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,,501,44,393,74
45,1999-M-SA-FRA-01A-1999b,France 1 Masters 2,Clay,,S,19990102,23,101719,8,,Frederic Fontang,R,183,FRA,28.79,103208,,,Jean Michel Pequery,R,,FRA,20.59,6-1 6-7 6-1,3,R16,,,,,,,,,,,,,,,,,,,,363,72,387,78
46,1999-M-SA-FRA-01A-1999b,France 1 Masters 2,Clay,,S,19990102,24,101468,2,,Gerard Solves,R,185,FRA,30.74,102992,,LL,Arnaud Fontaine,R,,BEL,21.63,3-6 6-0 7-6,3,R16,,,,,,,,,,,,,,,,,,,,227,164,534,40
47,1999-M-SA-FRA-01A-1999b,France 1 Masters 2,Clay,,S,19990102,25,102095,,Q,Olivier Morel,R,,FRA,26.41,103535,,Q,Olivier Patience,R,180,FRA,18.77,6-4 6-2,3,QF,,,,,,,,,,,,,,,,,,,,819,13,1059,5
48,1999-M-SA-FRA-01A-1999b,France 1 Masters 2,Clay,,S,19990102,26,102244,,LL,Gregory Girault,R,,FRA,25.46,103024,,Q,Johann Potron,R,,FRA,21.47,6-7 6-3 6-2,3,QF,,,,,,,,,,,,,,,,,,,,568,33,790,14
49,1999-M-SA-FRA-01A-1999b,France 1 Masters 2,Clay,,S,19990102,27,102934,,,Nicolas Coutelot,R,185,FRA,21.89,103047,,WC,Julien Varlet,R,180,FRA,21.32,6-1 6-0,3,QF,,,,,,,,,,,,,,,,,,,,501,44,420,55
50,1999-M-SA-FRA-01A-1999b,France 1 Masters 2,Clay,,S,19990102,28,101468,2,,Gerard Solves,R,185,FRA,30.74,101719,8,,Frederic Fontang,R,183,FRA,28.79,6-2 6-1,3,QF,,,,,,,,,,,,,,,,,,,,227,164,363,72
51,1999-M-SA-FRA-01A-1999b,France 1 Masters 2,Clay,,S,19990102,29,102095,,Q,Olivier Morel,R,,FRA,26.41,102244,,LL,Gregory Girault,R,,FRA,25.46,1-6 7-5 6-4,3,SF,,,,,,,,,,,,,,,,,,,,819,13,568,33
52,1999-M-SA-FRA-01A-1999b,France 1 Masters 2,Clay,,S,19990102,30,101468,2,,Gerard Solves,R,185,FRA,30.74,102934,,,Nicolas Coutelot,R,185,FRA,21.89,3-6 7-6 6-4,3,SF,,,,,,,,,,,,,,,,,,,,227,164,501,44
53,1999-M-SA-FRA-01A-1999b,France 1 Masters 2,Clay,,S,19990102,31,101468,2,,Gerard Solves,R,185,FRA,30.74,102095,,Q,Olivier Morel,R,,FRA,26.41,6-3 6-2,3,F,,,,,,,,,,,,,,,,,,,,227,164,819,13
54,1999-M-SA-FRA-01A-1999c,France 1 Masters 3,Clay,,S,19990102,1,103694,,Q,Olivier Rochus,R,168,BEL,17.95,101468,1,,Gerard Solves,R,185,FRA,30.74,7-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,,642,25,227,164
55,1999-M-SA-FRA-01A-1999c,France 1 Masters 3,Clay,,S,19990102,2,103003,,Q,Jean Francois Bachelot,R,183,FRA,21.56,102630,,WC,Slimane Saoudi,L,,ALG,23.45,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,403,61,466,49
56,1999-M-SA-FRA-01A-1999c,France 1 Masters 3,Clay,,S,19990102,3,103487,,Q,Federico Luzzi,R,188,ITA,19.00,103527,,,Julien Jeanpierre,R,188,FRA,18.81,6-2 3-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,431,63,1226,3
57,1999-M-SA-FRA-01A-1999c,France 1 Masters 3,Clay,,S,19990102,4,102992,,,Arnaud Fontaine,R,,BEL,21.63,103714,8,,Andreas Vinciguerra,L,180,SWE,17.87,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,534,40,633,26
58,1999-M-SA-FRA-01A-1999c,France 1 Masters 3,Clay,,S,19990102,5,102095,3,,Olivier Morel,R,,FRA,26.41,103755,,WC,Francois Vatin,R,,FRA,17.70,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,,819,13,,
59,1999-M-SA-FRA-01A-1999c,France 1 Masters 3,Clay,,S,19990102,6,103208,,,Jean Michel Pequery,R,,FRA,20.59,103063,,,Sebastien De Chaunac,R,183,FRA,21.24,6-4 6-7 6-3,3,R32,,,,,,,,,,,,,,,,,,,,387,78,371,80
60,1999-M-SA-FRA-01A-1999c,France 1 Masters 3,Clay,,S,19990102,7,103133,,,Olivier Mutis,R,175,FRA,20.91,103535,,,Olivier Patience,R,180,FRA,18.77,7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,,372,68,1059,5
61,1999-M-SA-FRA-01A-1999c,France 1 Masters 3,Clay,,S,19990102,8,101945,6,,Thierry Guardiola,R,188,FRA,27.41,102690,,Q,Matteo Colla,R,,ITA,23.11,6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,,292,109,422,68
62,1999-M-SA-FRA-01A-1999c,France 1 Masters 3,Clay,,S,19990102,9,102244,5,,Gregory Girault,R,,FRA,25.46,102414,,Q,Jerome Loustalot,R,,FRA,24.54,5-7 6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,,568,33,507,47
63,1999-M-SA-FRA-01A-1999c,France 1 Masters 3,Clay,,S,19990102,10,103047,,,Julien Varlet,R,180,FRA,21.32,103685,,WC,Olivier Ramos,U,,FRA,17.98,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,420,55,960,8
64,1999-M-SA-FRA-01A-1999c,France 1 Masters 3,Clay,,S,19990102,11,103024,,,Johann Potron,R,,FRA,21.47,102274,,Q,Cyril Saubion,R,,FRA,25.20,6-2 2-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,790,14,1059,5
65,1999-M-SA-FRA-01A-1999c,France 1 Masters 3,Clay,,S,19990102,12,102354,4,,Jerome Hanquez,R,185,FRA,24.81,102736,,WC,Maxime Boye,R,,FRA,22.83,6-3 6-7 6-2,3,R32,,,,,,,,,,,,,,,,,,,,459,54,456,60
66,1999-M-SA-FRA-01A-1999c,France 1 Masters 3,Clay,,S,19990102,13,102206,,,Stephane Matheu,R,,FRA,25.68,102934,7,,Nicolas Coutelot,R,185,FRA,21.89,7-6 1-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,,610,26,501,44
67,1999-M-SA-FRA-01A-1999c,France 1 Masters 3,Clay,,S,19990102,14,103250,,,Rodolphe Cadart,L,183,FRA,20.40,103079,,Q,Jeremy Delinbeuf,R,,FRA,21.15,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,283,125,874,10
68,1999-M-SA-FRA-01A-1999c,France 1 Masters 3,Clay,,S,19990102,15,102356,,,Olivier Tauma,R,,FRA,24.81,101719,,,Frederic Fontang,R,183,FRA,28.79,6-4 3-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,692,21,363,72
69,1999-M-SA-FRA-01A-1999c,France 1 Masters 3,Clay,,S,19990102,16,102472,2,,Marcello Craca,R,180,GER,24.18,102861,,Q,Timothy Aerts,R,,BEL,22.30,4-6 6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,203,193,393,74
70,1999-M-SA-FRA-01A-1999c,France 1 Masters 3,Clay,,S,19990102,17,103694,,Q,Olivier Rochus,R,168,BEL,17.95,103003,,Q,Jean Francois Bachelot,R,183,FRA,21.56,6-2 7-6,3,R16,,,,,,,,,,,,,,,,,,,,642,25,403,61
71,1999-M-SA-FRA-01A-1999c,France 1 Masters 3,Clay,,S,19990102,18,103487,,Q,Federico Luzzi,R,188,ITA,19.00,102992,,,Arnaud Fontaine,R,,BEL,21.63,7-6 1-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,,431,63,534,40
72,1999-M-SA-FRA-01A-1999c,France 1 Masters 3,Clay,,S,19990102,19,102095,3,,Olivier Morel,R,,FRA,26.41,103208,,,Jean Michel Pequery,R,,FRA,20.59,6-0 3-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,,819,13,387,78
73,1999-M-SA-FRA-01A-1999c,France 1 Masters 3,Clay,,S,19990102,20,103133,,,Olivier Mutis,R,175,FRA,20.91,101945,6,,Thierry Guardiola,R,188,FRA,27.41,6-2 0-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,,372,68,292,109
74,1999-M-SA-FRA-01A-1999c,France 1 Masters 3,Clay,,S,19990102,21,102244,5,,Gregory Girault,R,,FRA,25.46,103047,,,Julien Varlet,R,180,FRA,21.32,7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,,568,33,420,55
75,1999-M-SA-FRA-01A-1999c,France 1 Masters 3,Clay,,S,19990102,22,102354,4,,Jerome Hanquez,R,185,FRA,24.81,103024,,,Johann Potron,R,,FRA,21.47,3-6 6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,,459,54,790,14
76,1999-M-SA-FRA-01A-1999c,France 1 Masters 3,Clay,,S,19990102,23,103250,,,Rodolphe Cadart,L,183,FRA,20.40,102206,,,Stephane Matheu,R,,FRA,25.68,6-4 6-1,3,R16,,,,,,,,,,,,,,,,,,,,283,125,610,26
77,1999-M-SA-FRA-01A-1999c,France 1 Masters 3,Clay,,S,19990102,24,102472,2,,Marcello Craca,R,180,GER,24.18,102356,,,Olivier Tauma,R,,FRA,24.81,7-5 6-4,3,R16,,,,,,,,,,,,,,,,,,,,203,193,692,21
78,1999-M-SA-FRA-01A-1999c,France 1 Masters 3,Clay,,S,19990102,25,103694,,Q,Olivier Rochus,R,168,BEL,17.95,103487,,Q,Federico Luzzi,R,188,ITA,19.00,6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,,642,25,431,63
79,1999-M-SA-FRA-01A-1999c,France 1 Masters 3,Clay,,S,19990102,26,103133,,,Olivier Mutis,R,175,FRA,20.91,102095,3,,Olivier Morel,R,,FRA,26.41,6-3 6-2,3,QF,,,,,,,,,,,,,,,,,,,,372,68,819,13
80,1999-M-SA-FRA-01A-1999c,France 1 Masters 3,Clay,,S,19990102,27,102354,4,,Jerome Hanquez,R,185,FRA,24.81,102244,5,,Gregory Girault,R,,FRA,25.46,7-5 6-2,3,QF,,,,,,,,,,,,,,,,,,,,459,54,568,33
81,1999-M-SA-FRA-01A-1999c,France 1 Masters 3,Clay,,S,19990102,28,102472,2,,Marcello Craca,R,180,GER,24.18,103250,,,Rodolphe Cadart,L,183,FRA,20.40,6-3 1-6 7-6,3,QF,,,,,,,,,,,,,,,,,,,,203,193,283,125
82,1999-M-SA-FRA-01A-1999c,France 1 Masters 3,Clay,,S,19990102,29,103133,,,Olivier Mutis,R,175,FRA,20.91,103694,,Q,Olivier Rochus,R,168,BEL,17.95,6-4 6-3,3,SF,,,,,,,,,,,,,,,,,,,,372,68,642,25
83,1999-M-SA-FRA-01A-1999c,France 1 Masters 3,Clay,,S,19990102,30,102354,4,,Jerome Hanquez,R,185,FRA,24.81,102472,2,,Marcello Craca,R,180,GER,24.18,7-6 6-3,3,SF,,,,,,,,,,,,,,,,,,,,459,54,203,193
84,1999-M-SA-FRA-01A-1999c,France 1 Masters 3,Clay,,S,19990102,31,103133,,,Olivier Mutis,R,175,FRA,20.91,102354,4,,Jerome Hanquez,R,185,FRA,24.81,6-1 5-7 6-4,3,F,,,,,,,,,,,,,,,,,,,,372,68,459,54
85,1999-M-SA-FRA-01A-1999d,France 1 Masters 4,Clay,,S,19990102,1,102472,1,,Marcello Craca,R,180,GER,24.18,102274,,Q,Cyril Saubion,R,,FRA,25.20,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,,203,193,1059,5
86,1999-M-SA-FRA-01A-1999d,France 1 Masters 4,Clay,,S,19990102,2,103133,,WC,Olivier Mutis,R,175,FRA,20.91,102992,,Q,Arnaud Fontaine,R,,BEL,21.63,6-4 4-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,372,68,534,40
87,1999-M-SA-FRA-01A-1999d,France 1 Masters 4,Clay,,S,19990102,3,102356,,Q,Olivier Tauma,R,,FRA,24.81,103685,,WC,Olivier Ramos,U,,FRA,17.98,6-3 3-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,692,21,960,8
88,1999-M-SA-FRA-01A-1999d,France 1 Masters 4,Clay,,S,19990102,4,103063,8,,Sebastien De Chaunac,R,183,FRA,21.24,102414,,Q,Jerome Loustalot,R,,FRA,24.54,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,,371,80,507,47
89,1999-M-SA-FRA-01A-1999d,France 1 Masters 4,Clay,,S,19990102,5,103250,4,,Rodolphe Cadart,L,183,FRA,20.40,102630,,LL,Slimane Saoudi,L,,ALG,23.45,6-0 3-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,283,125,466,49
90,1999-M-SA-FRA-01A-1999d,France 1 Masters 4,Clay,,S,19990102,6,103047,,WC,Julien Varlet,R,180,FRA,21.32,102690,,,Matteo Colla,R,,ITA,23.11,6-4 4-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,420,55,422,68
91,1999-M-SA-FRA-01A-1999d,France 1 Masters 4,Clay,,S,19990102,7,103566,,WC,Michael Llodra,L,190,FRA,18.63,103487,,,Federico Luzzi,R,188,ITA,19.00,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,,704,20,431,63
92,1999-M-SA-FRA-01A-1999d,France 1 Masters 4,Clay,,S,19990102,8,101945,5,,Thierry Guardiola,R,188,FRA,27.41,103715,,,Kirill Ivanov Smolensky,R,,RUS,17.87,6-7 6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,292,109,471,53
93,1999-M-SA-FRA-01A-1999d,France 1 Masters 4,Clay,,S,19990102,9,103079,,Q,Jeremy Delinbeuf,R,,FRA,21.15,103306,6,,Florian Allgauer,R,,ITA,19.99,6-3 1-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,874,10,313,105
94,1999-M-SA-FRA-01A-1999d,France 1 Masters 4,Clay,,S,19990102,10,103527,,Q,Julien Jeanpierre,R,188,FRA,18.81,102736,,,Maxime Boye,R,,FRA,22.83,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,1226,3,456,60
95,1999-M-SA-FRA-01A-1999d,France 1 Masters 4,Clay,,S,19990102,11,103208,,,Jean Michel Pequery,R,,FRA,20.59,102642,,,Cyril Saulnier,R,190,FRA,23.38,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,387,78,443,63
