,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
25,1976-580,Australian Open,Grass,,G,19751226,26,100081,,,Charlie Pasarell,R,,USA,31.87,100091,,,Colin Dibley,R,188,AUS,31.27,6-3 6-4 6-4,5,R64,,,,,,,,,,,,,,,,,,,,63,,94,
26,1976-580,Australian Open,Grass,,G,19751226,27,100430,,,David Carter,R,183,AUS,19.68,107109,,,Glenn Busby,R,,AUS,,6-2 6-3 3-6 6-2,5,R64,,,,,,,,,,,,,,,,,,,,373,,,
27,1976-580,Australian Open,Grass,,G,19751226,28,100257,,,Ross Case,R,,AUS,24.15,107488,,,Keith Hancock,R,,AUS,,6-3 4-6 6-2 6-4,5,R64,,,,,,,,,,,,,,,,,,,,27,,,
28,1976-580,Australian Open,Grass,,G,19751226,29,100474,,,Chris Lewis Nzl,R,180,NZL,18.80,107082,,,Gerard Wimmer,R,,AUT,22.82,6-1 6-2 6-4,5,R64,,,,,,,,,,,,,,,,,,,,,,373,
29,1976-580,Australian Open,Grass,,G,19751226,30,100121,,,Raymond Moore,R,183,RSA,29.34,107123,,,Graeme Thomson,R,,AUS,,6-2 6-3 6-2,5,R64,,,,,,,,,,,,,,,,,,,,61,,282,
30,1976-580,Australian Open,Grass,,G,19751226,31,100070,,,Jan Kukal,R,,CZE,33.28,108453,,,Ulf Eriksson,R,,SWE,,7-5 7-5 7-5,5,R64,,,,,,,,,,,,,,,,,,,,,,373,
31,1976-580,Australian Open,Grass,,G,19751226,32,100087,2,,John Newcombe,R,183,AUS,31.59,100403,,,Rolf Gehring,R,185,GER,20.08,7-6 6-1 7-6,5,R64,,,,,,,,,,,,,,,,,,,,20,,179,
32,1976-580,Australian Open,Grass,,G,19751226,33,100016,1,,Ken Rosewall,R,175,AUS,41.15,100359,,,Richard Lewis,L,,GBR,21.05,6-2 6-1 6-1,5,R32,,,,,,,,,,,,,,,,,,,,6,,197,
33,1976-580,Australian Open,Grass,,G,19751226,34,100201,,,Syd Ball,R,188,AUS,25.92,108519,,,William Coghlan,R,,AUS,,6-2 6-4 6-7 6-3,5,R32,,,,,,,,,,,,,,,,,,,,116,,373,
34,1976-580,Australian Open,Grass,,G,19751226,35,100551,,,Brad Drewett,L,185,AUS,17.44,100105,,,Allan Stone,R,,AUS,30.20,6-3 6-4 4-6 7-5,5,R32,,,,,,,,,,,,,,,,,,,,,,38,
35,1976-580,Australian Open,Grass,,G,19751226,36,100017,,,Mal Anderson,R,,AUS,40.82,100343,,,John Lloyd,R,178,GBR,21.33,7-5 6-4 4-6 7-5,5,R32,,,,,,,,,,,,,,,,,,,,373,,93,
36,1976-580,Australian Open,Grass,,G,19751226,37,100126,,,Stan Smith,R,193,USA,29.03,100236,,,John James,R,183,AUS,24.80,7-5 4-6 5-7 6-1 6-3,5,R32,,,,,,,,,,,,,,,,,,,,21,,135,
37,1976-580,Australian Open,Grass,,G,19751226,38,100090,,,Dick Crealy,R,,AUS,31.27,108360,,,Teimuraz Kakoulia,R,,RUS,,7-6 6-3 6-1,5,R32,,,,,,,,,,,,,,,,,,,,56,,112,
38,1976-580,Australian Open,Grass,,G,19751226,39,100337,,,Mark Edmondson,R,185,AUS,21.51,100203,,,Phil Dent,R,183,AUS,25.86,6-0 6-4 4-6 6-3,5,R32,,,,,,,,,,,,,,,,,,,,212,,33,
39,1976-580,Australian Open,Grass,,G,19751226,40,100162,,,Brian Fairlie,R,,NZL,27.53,100003,,,Frank Sedgman,R,,AUS,48.23,6-4 6-2 6-1,5,R32,,,,,,,,,,,,,,,,,,,,66,,282,
40,1976-580,Australian Open,Grass,,G,19751226,41,100114,,,Ray Ruffels,R,,AUS,29.76,100178,,,Bob Giltinan,R,,AUS,26.72,6-4 7-6 6-4,5,R32,,,,,,,,,,,,,,,,,,,,112,,87,
41,1976-580,Australian Open,Grass,,G,19751226,42,100153,,,Patrice Hagelauer,R,188,FRA,27.97,100219,,,Geoff Masters,R,,AUS,25.27,6-4 6-1 4-6 5-7 7-6,5,R32,,,,,,,,,,,,,,,,,,,,373,,44,
42,1976-580,Australian Open,Grass,,G,19751226,43,100273,,,Kim Warwick,R,183,AUS,23.72,100413,,,Ulrich Marten,R,,GER,19.98,6-4 6-7 6-4 6-3,5,R32,,,,,,,,,,,,,,,,,,,,49,,199,
43,1976-580,Australian Open,Grass,,G,19751226,44,100100,,,Tony Roche,L,178,AUS,30.61,108446,,,Trevor Little,R,,AUS,,7-6 6-1 6-2,5,R32,,,,,,,,,,,,,,,,,,,,12,,,
44,1976-580,Australian Open,Grass,,G,19751226,45,100081,,,Charlie Pasarell,R,,USA,31.87,108525,,,William Durham,R,,AUS,,6-4 6-2 6-4,5,R32,,,,,,,,,,,,,,,,,,,,63,,373,
45,1976-580,Australian Open,Grass,,G,19751226,46,100257,,,Ross Case,R,,AUS,24.15,100430,,,David Carter,R,183,AUS,19.68,6-4 6-3 6-2,5,R32,,,,,,,,,,,,,,,,,,,,27,,373,
46,1976-580,Australian Open,Grass,,G,19751226,47,100121,,,Raymond Moore,R,183,RSA,29.34,100474,,,Chris Lewis Nzl,R,180,NZL,18.80,6-2 7-6 3-6 6-2,5,R32,,,,,,,,,,,,,,,,,,,,61,,,
47,1976-580,Australian Open,Grass,,G,19751226,48,100087,2,,John Newcombe,R,183,AUS,31.59,100070,,,Jan Kukal,R,,CZE,33.28,6-3 6-4 6-2,5,R32,,,,,,,,,,,,,,,,,,,,20,,,
48,1976-580,Australian Open,Grass,,G,19751226,49,100016,1,,Ken Rosewall,R,175,AUS,41.15,100201,,,Syd Ball,R,188,AUS,25.92,6-3 7-6 6-0,5,R16,,,,,,,,,,,,,,,,,,,,6,,116,
49,1976-580,Australian Open,Grass,,G,19751226,50,100551,,,Brad Drewett,L,185,AUS,17.44,100017,,,Mal Anderson,R,,AUS,40.82,6-4 6-3 5-7 6-3,5,R16,,,,,,,,,,,,,,,,,,,,,,373,
50,1976-580,Australian Open,Grass,,G,19751226,51,100090,,,Dick Crealy,R,,AUS,31.27,100126,,,Stan Smith,R,193,USA,29.03,3-6 7-5 6-1 6-4,5,R16,,,,,,,,,,,,,,,,,,,,56,,21,
51,1976-580,Australian Open,Grass,,G,19751226,52,100337,,,Mark Edmondson,R,185,AUS,21.51,100162,,,Brian Fairlie,R,,NZL,27.53,3-6 6-3 6-1 6-4,5,R16,,,,,,,,,,,,,,,,,,,,212,,66,
52,1976-580,Australian Open,Grass,,G,19751226,53,100114,,,Ray Ruffels,R,,AUS,29.76,100153,,,Patrice Hagelauer,R,188,FRA,27.97,6-0 6-4 7-6,5,R16,,,,,,,,,,,,,,,,,,,,112,,373,
53,1976-580,Australian Open,Grass,,G,19751226,54,100100,,,Tony Roche,L,178,AUS,30.61,100273,,,Kim Warwick,R,183,AUS,23.72,6-1 6-2 7-6,5,R16,,,,,,,,,,,,,,,,,,,,12,,49,
54,1976-580,Australian Open,Grass,,G,19751226,55,100257,,,Ross Case,R,,AUS,24.15,100081,,,Charlie Pasarell,R,,USA,31.87,6-3 6-3 6-4,5,R16,,,,,,,,,,,,,,,,,,,,27,,63,
55,1976-580,Australian Open,Grass,,G,19751226,56,100087,2,,John Newcombe,R,183,AUS,31.59,100121,,,Raymond Moore,R,183,RSA,29.34,7-6 6-4 6-2,5,R16,,,,,,,,,,,,,,,,,,,,20,,61,
56,1976-580,Australian Open,Grass,,G,19751226,57,100016,1,,Ken Rosewall,R,175,AUS,41.15,100551,,,Brad Drewett,L,185,AUS,17.44,6-4 3-6 6-2 6-2,5,QF,,,,,,,,,,,,,,,,,,,,6,,,
57,1976-580,Australian Open,Grass,,G,19751226,58,100337,,,Mark Edmondson,R,185,AUS,21.51,100090,,,Dick Crealy,R,,AUS,31.27,7-5 7-6 6-2,5,QF,,,,,,,,,,,,,,,,,,,,212,,56,
58,1976-580,Australian Open,Grass,,G,19751226,59,100114,,,Ray Ruffels,R,,AUS,29.76,100100,,,Tony Roche,L,178,AUS,30.61,7-6 2-6 6-7 7-6 6-4,5,QF,,,,,,,,,,,,,,,,,,,,112,,12,
59,1976-580,Australian Open,Grass,,G,19751226,60,100087,2,,John Newcombe,R,183,AUS,31.59,100257,,,Ross Case,R,,AUS,24.15,6-4 6-4 6-1,5,QF,,,,,,,,,,,,,,,,,,,,20,,27,
60,1976-580,Australian Open,Grass,,G,19751226,61,100337,,,Mark Edmondson,R,185,AUS,21.51,100016,1,,Ken Rosewall,R,175,AUS,41.15,6-1 2-6 6-2 6-4,5,SF,,,,,,,,,,,,,,,,,,,,212,,6,
61,1976-580,Australian Open,Grass,,G,19751226,62,100087,2,,John Newcombe,R,183,AUS,31.59,100114,,,Ray Ruffels,R,,AUS,29.76,6-4 6-4 7-6,5,SF,,,,,,,,,,,,,,,,,,,,20,,112,
62,1976-580,Australian Open,Grass,,G,19751226,63,100337,,,Mark Edmondson,R,185,AUS,21.51,100087,2,,John Newcombe,R,183,AUS,31.59,6-7 6-3 7-6 6-1,5,F,,,,,,,,,,,,,,,,,,,,212,,20,
63,1975-D002,Davis Cup AME QF: ARG vs BRA,Clay,,D,19751226,1,100233,,,Ricardo Cano,R,170,ARG,24.83,100187,,,Luis Felipe Tavares,R,,BRA,26.25,6-3 6-4 7-5,5,RR,,,,,,,,,,,,,,,,,,,,42,,222,
64,1975-D002,Davis Cup AME QF: ARG vs BRA,Clay,,D,19751226,2,100150,,,Lito Alvarez,R,,ARG,28.06,100221,,,Carlos Kirmayr,R,173,BRA,25.26,6-4 6-1 6-1,5,RR,,,,,,,,,,,,,,,,,,,,104,,103,
65,1975-D002,Davis Cup AME QF: ARG vs BRA,Clay,,D,19751226,4,100150,,,Lito Alvarez,R,,ARG,28.06,100187,,,Luis Felipe Tavares,R,,BRA,26.25,6-3 6-3 10-8,5,RR,,,,,,,,,,,,,,,,,,,,104,,222,
66,1975-D002,Davis Cup AME QF: ARG vs BRA,Clay,,D,19751226,5,106945,,,Enrique Caviglia,R,,ARG,,107592,,,Luis Carlos Enck,R,,BRA,,6-4 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,,,,,
67,1976-301,Auckland,Hard,,A,19751231,1,100135,,,Onny Parun,R,188,NZL,28.71,100468,,,Dominique Bedel,R,185,FRA,18.86,7-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,,26,,,
68,1976-301,Auckland,Hard,,A,19751231,2,100056,,,Harald Elschenbroich,R,,GER,34.53,107985,,,Peter Langsford,R,,AUS,,4-6 6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,86,,,
69,1976-301,Auckland,Hard,,A,19751231,3,100091,,,Colin Dibley,R,188,AUS,31.28,108503,,,Wayne Cowley,R,,AUS,,6-2 7-6,3,R32,,,,,,,,,,,,,,,,,,,,94,,,
70,1976-301,Auckland,Hard,,A,19751231,4,100223,,,Jeff Simpson,R,,NZL,25.17,109795,,,Keith Carpenter,R,188,CAN,34.41,6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,,193,,,
71,1976-301,Auckland,Hard,,A,19751231,5,100343,,,John Lloyd,R,178,GBR,21.34,108434,,,Tony Parun P071,R,,NZL,,6-3 2-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,93,,373,
72,1976-301,Auckland,Hard,,A,19751231,6,100090,,,Dick Crealy,R,,AUS,31.28,100153,,,Patrice Hagelauer,R,188,FRA,27.99,7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,56,,373,
73,1976-301,Auckland,Hard,,A,19751231,7,100444,,,Werner Zirngibl,R,,GER,19.32,100474,,,Chris Lewis Nzl,R,180,NZL,18.81,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,238,,,
74,1976-301,Auckland,Hard,,A,19751231,8,100121,,,Raymond Moore,R,183,RSA,29.35,110238,,,A Whittaker,R,,UNK,,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,61,,,
75,1976-301,Auckland,Hard,,A,19751231,9,100162,,,Brian Fairlie,R,,NZL,27.55,100413,,,Ulrich Marten,R,,GER,20.00,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,66,,199,
76,1976-301,Auckland,Hard,,A,19751231,10,108085,,,Richard Hawkes,R,,NZL,,100265,,,Cliff Letcher,R,,AUS,23.89,6-3 2-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,162,
77,1976-301,Auckland,Hard,,A,19751231,11,100047,,,Bob Carmichael,R,183,AUS,35.49,107082,,,Gerard Wimmer,R,,AUT,22.83,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,71,,373,
78,1976-301,Auckland,Hard,,A,19751231,12,100359,,,Richard Lewis,L,,GBR,21.07,100240,,,Joao Soares,R,185,BRA,24.68,7-6 6-7 12-10,3,R32,,,,,,,,,,,,,,,,,,,,197,,238,
79,1976-301,Auckland,Hard,,A,19751231,13,100178,,,Bob Giltinan,R,,AUS,26.73,107119,,,Gordon Simmonds,R,,RSA,,7-5 7-6,3,R32,,,,,,,,,,,,,,,,,,,,87,,,
80,1976-301,Auckland,Hard,,A,19751231,14,109809,,,John Mills,U,,NZL,,100403,,,Rolf Gehring,R,185,GER,20.10,4-6 6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,179,
81,1976-301,Auckland,Hard,,A,19751231,15,100326,,,Russell Simpson,R,188,NZL,21.85,100287,,,Robin Drysdale,R,,GBR,23.28,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,183,,205,
82,1976-301,Auckland,Hard,,A,19751231,16,100114,,,Ray Ruffels,R,,AUS,29.77,109807,,,Garry Slater,R,,NZL,,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,,112,,,
83,1976-301,Auckland,Hard,,A,19751231,17,100135,,,Onny Parun,R,188,NZL,28.71,100056,,,Harald Elschenbroich,R,,GER,34.53,7-6 7-6,3,R16,,,,,,,,,,,,,,,,,,,,26,,86,
84,1976-301,Auckland,Hard,,A,19751231,18,100091,,,Colin Dibley,R,188,AUS,31.28,100223,,,Jeff Simpson,R,,NZL,25.17,6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,,94,,193,
85,1976-301,Auckland,Hard,,A,19751231,19,100090,,,Dick Crealy,R,,AUS,31.28,100343,,,John Lloyd,R,178,GBR,21.34,6-2 7-6,3,R16,,,,,,,,,,,,,,,,,,,,56,,93,
86,1976-301,Auckland,Hard,,A,19751231,20,100121,,,Raymond Moore,R,183,RSA,29.35,100444,,,Werner Zirngibl,R,,GER,19.32,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,,61,,238,
87,1976-301,Auckland,Hard,,A,19751231,21,100162,,,Brian Fairlie,R,,NZL,27.55,108085,,,Richard Hawkes,R,,NZL,,6-1 6-0,3,R16,,,,,,,,,,,,,,,,,,,,66,,,
88,1976-301,Auckland,Hard,,A,19751231,22,100047,,,Bob Carmichael,R,183,AUS,35.49,100359,,,Richard Lewis,L,,GBR,21.07,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,,71,,197,
89,1976-301,Auckland,Hard,,A,19751231,23,100178,,,Bob Giltinan,R,,AUS,26.73,109809,,,John Mills,U,,NZL,,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,,87,,,
90,1976-301,Auckland,Hard,,A,19751231,24,100114,,,Ray Ruffels,R,,AUS,29.77,100326,,,Russell Simpson,R,188,NZL,21.85,5-7 6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,,112,,183,
91,1976-301,Auckland,Hard,,A,19751231,25,100135,,,Onny Parun,R,188,NZL,28.71,100091,,,Colin Dibley,R,188,AUS,31.28,1-6 7-6 7-6 6-3,5,QF,,,,,,,,,,,,,,,,,,,,26,,94,
92,1976-301,Auckland,Hard,,A,19751231,26,100121,,,Raymond Moore,R,183,RSA,29.35,100090,,,Dick Crealy,R,,AUS,31.28,6-2 7-6 6-3,5,QF,,,,,,,,,,,,,,,,,,,,61,,56,
93,1976-301,Auckland,Hard,,A,19751231,27,100162,,,Brian Fairlie,R,,NZL,27.55,100047,,,Bob Carmichael,R,183,AUS,35.49,7-5 6-1 3-6 6-4,5,QF,,,,,,,,,,,,,,,,,,,,66,,71,
94,1976-301,Auckland,Hard,,A,19751231,28,100114,,,Ray Ruffels,R,,AUS,29.77,100178,,,Bob Giltinan,R,,AUS,26.73,6-4 6-2 1-6 6-4,5,QF,,,,,,,,,,,,,,,,,,,,112,,87,
95,1976-301,Auckland,Hard,,A,19751231,29,100135,,,Onny Parun,R,188,NZL,28.71,100121,,,Raymond Moore,R,183,RSA,29.35,6-3 7-5 4-6 7-6,5,SF,,,,,,,,,,,,,,,,,,,,26,,61,
96,1976-301,Auckland,Hard,,A,19751231,30,100162,,,Brian Fairlie,R,,NZL,27.55,100114,,,Ray Ruffels,R,,AUS,29.77,5-7 7-6 6-4 6-1,5,SF,,,,,,,,,,,,,,,,,,,,66,,112,
97,1976-301,Auckland,Hard,,A,19751231,31,100135,,,Onny Parun,R,188,NZL,28.71,100162,,,Brian Fairlie,R,,NZL,27.55,6-2 6-3 4-6 6-3,5,F,,,,,,,,,,,,,,,,,,,,26,,66,
98,1976-D025,Davis Cup EUR PR: EGY vs IRL,,,D,19760101,1,125589,,,Abdel Ghani Mohammed,U,,EGY,33.16,110185,,,Michael Hickey,R,,IRL,,6-2 6-2 6-3,5,RR,,,,,,,,,,,,,,,,,,,,,,,
99,1976-D025,Davis Cup EUR PR: EGY vs IRL,,,D,19760101,2,110935,,,Abdel Gawad Mohammed,U,,EGY,21.92,110197,,,James Mcardle,U,,IRL,55.67,6-3 6-2 6-2,5,RR,,,,,,,,,,,,,,,,,,,,,,,
100,1976-D025,Davis Cup EUR PR: EGY vs IRL,,,D,19760101,4,110185,,,Michael Hickey,R,,IRL,,110935,,,Abdel Gawad Mohammed,U,,EGY,21.92,2-6 4-6 6-4 6-4 8-6,5,RR,,,,,,,,,,,,,,,,,,,,,,,
101,1976-D025,Davis Cup EUR PR: EGY vs IRL,,,D,19760101,5,125589,,,Abdel Ghani Mohammed,U,,EGY,33.16,110199,,,Kevin Menton,U,,UNK,,8-6 6-3 1-6 6-0,5,RR,,,,,,,,,,,,,,,,,,,,,,,
102,1976-345,Monterrey WCT,Carpet,,A,19760105,1,100219,,,Geoff Masters,R,,AUS,25.30,100119,1,,Ilie Nastase,R,183,ROU,29.46,W/O,3,R16,,,,,,,,,,,,,,,,,,,,44,,7,
103,1976-345,Monterrey WCT,Carpet,,A,19760105,2,100342,,,Vitas Gerulaitis,R,183,USA,21.45,100321,,,Vijay Amritraj,R,193,IND,22.06,6-4 6-0,3,R16,,,,,,,,,,,,,,,,,,,,15,,29,
104,1976-345,Monterrey WCT,Carpet,,A,19760105,3,100261,,,Brian Gottfried,R,183,USA,23.94,100127,,,Tom Gorman,R,180,USA,29.05,6-2 7-6(6),3,R16,,,,,,,,,,,,,,,,,,,,23,,45,
105,1976-345,Monterrey WCT,Carpet,,A,19760105,4,100232,4,,Eddie Dibbs,R,170,USA,24.87,100272,,,Sandy Mayer,R,178,USA,23.75,3-6 6-3 7-6(5),3,R16,,,,,,,,,,,,,,,,,,,,18,,28,
106,1976-345,Monterrey WCT,Carpet,,A,19760105,5,109885,,,U Montona,R,,UNK,,100115,3,,Jaime Fillol,R,180,CHI,29.59,W/O,3,R16,,,,,,,,,,,,,,,,,,,,,,16,
107,1976-345,Monterrey WCT,Carpet,,A,19760105,6,100286,,,Harold Solomon,R,168,USA,23.30,100257,,,Ross Case,R,,AUS,24.18,7-6(3) 2-6 7-6(5),3,R16,,,,,,,,,,,,,,,,,,,,17,,27,
108,1976-345,Monterrey WCT,Carpet,,A,19760105,7,100128,,,Cliff Richey,R,175,USA,29.01,100270,,,Anand Amritraj,R,185,IND,23.79,6-4 6-1,3,R16,,,,,,,,,,,,,,,,,,,,32,,110,
109,1976-345,Monterrey WCT,Carpet,,A,19760105,8,100309,2,,Raul Ramirez,R,183,MEX,22.54,100116,,,Sherwood Stewart,R,188,USA,29.58,7-5 7-5,3,R16,,,,,,,,,,,,,,,,,,,,13,,77,
110,1976-345,Monterrey WCT,Carpet,,A,19760105,9,100342,,,Vitas Gerulaitis,R,183,USA,21.45,100219,,,Geoff Masters,R,,AUS,25.30,6-4 6-2,3,QF,,,,,,,,,,,,,,,,,,,,15,,44,
111,1976-345,Monterrey WCT,Carpet,,A,19760105,10,100232,4,,Eddie Dibbs,R,170,USA,24.87,100261,,,Brian Gottfried,R,183,USA,23.94,6-3 6-1,3,QF,,,,,,,,,,,,,,,,,,,,18,,23,
112,1976-345,Monterrey WCT,Carpet,,A,19760105,11,100286,,,Harold Solomon,R,168,USA,23.30,109885,,,U Montona,R,,UNK,,6-1 6-4,3,QF,,,,,,,,,,,,,,,,,,,,17,,,
