,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
16,2014-M-FU-GER-01A-2014,Germany F1,Carpet,,S,20140106,17,104226,1,,Bastian Knittel,L,,GER,30.41,103623,,,Jacob Adaktusson,R,,SWE,33.35,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,,270,169,690,33
17,2014-M-FU-GER-01A-2014,Germany F1,Carpet,,S,20140106,18,103967,7,,Michael Lammer,R,185,SUI,31.79,106374,,,Filip Veger,R,,CRO,19.04,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,,452,83,598,47
18,2014-M-FU-GER-01A-2014,Germany F1,Carpet,,S,20140106,19,105161,3,,Yann Marti,R,173,SUI,25.58,120424,,,Yannick Maden,U,,GER,24.19,2-6 6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,,325,136,705,31
19,2014-M-FU-GER-01A-2014,Germany F1,Carpet,,S,20140106,20,105714,,,Hugo Nys,R,,MON,22.89,105091,6,,Peter Torebko,R,,GER,25.91,2-6 6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,,508,68,445,86
20,2014-M-FU-GER-01A-2014,Germany F1,Carpet,,S,20140106,21,104802,,,Fabrice Martin,R,,FRA,27.32,105004,8,,Dimitar Kutrovsky,R,,BUL,26.36,4-6 6-1 7-5,3,R16,,,,,,,,,,,,,,,,,,,,538,61,483,74
21,2014-M-FU-GER-01A-2014,Germany F1,Carpet,,S,20140106,22,105472,4,,Nils Langer,R,,GER,23.95,105824,,Q,Kirill Dmitriev,U,,RUS,22.41,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,,364,115,882,16
22,2014-M-FU-GER-01A-2014,Germany F1,Carpet,,S,20140106,23,106033,,,Romain Arneodo,R,,FRA,21.42,105906,5,,Kevin Krawietz,R,190,GER,21.95,6-2 6-7(4) 7-6(4),3,R16,,,,,,,,,,,,,,,,,,,,540,60,416,95
23,2014-M-FU-GER-01A-2014,Germany F1,Carpet,,S,20140106,24,105617,,Q,Andreas Mies,U,,GER,23.38,106096,,,Tim Nekic,L,,GER,21.08,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,,985,11,571,53
24,2014-M-FU-GER-01A-2014,Germany F1,Carpet,,S,20140106,25,104226,1,,Bastian Knittel,L,,GER,30.41,103967,7,,Michael Lammer,R,185,SUI,31.79,6-3 6-7(4) 6-3,3,QF,,,,,,,,,,,,,,,,,,,,270,169,452,83
25,2014-M-FU-GER-01A-2014,Germany F1,Carpet,,S,20140106,26,105161,3,,Yann Marti,R,173,SUI,25.58,105714,,,Hugo Nys,R,,MON,22.89,7-5 6-4,3,QF,,,,,,,,,,,,,,,,,,,,325,136,508,68
26,2014-M-FU-GER-01A-2014,Germany F1,Carpet,,S,20140106,27,104802,,,Fabrice Martin,R,,FRA,27.32,105472,4,,Nils Langer,R,,GER,23.95,7-6(5) 7-6(0),3,QF,,,,,,,,,,,,,,,,,,,,538,61,364,115
27,2014-M-FU-GER-01A-2014,Germany F1,Carpet,,S,20140106,28,105617,,Q,Andreas Mies,U,,GER,23.38,106033,,,Romain Arneodo,R,,FRA,21.42,3-6 6-2 6-3,3,QF,,,,,,,,,,,,,,,,,,,,985,11,540,60
28,2014-M-FU-GER-01A-2014,Germany F1,Carpet,,S,20140106,29,104226,1,,Bastian Knittel,L,,GER,30.41,105161,3,,Yann Marti,R,173,SUI,25.58,6-2 6-2,3,SF,,,,,,,,,,,,,,,,,,,,270,169,325,136
29,2014-M-FU-GER-01A-2014,Germany F1,Carpet,,S,20140106,30,104802,,,Fabrice Martin,R,,FRA,27.32,105617,,Q,Andreas Mies,U,,GER,23.38,6-3 6-1,3,SF,,,,,,,,,,,,,,,,,,,,538,61,985,11
30,2014-M-FU-GER-01A-2014,Germany F1,Carpet,,S,20140106,31,104802,,,Fabrice Martin,R,,FRA,27.32,104226,1,,Bastian Knittel,L,,GER,30.41,4-6 7-5 6-3,3,F,,,,,,,,,,,,,,,,,,,,538,61,270,169
31,2014-M-FU-USA-01A-2014,USA F1,Clay,,S,20140106,1,104003,1,,Victor Crivoi,R,185,ROU,31.62,106203,,,Pedro Sakamoto,U,,BRA,20.52,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,233,205,501,70
32,2014-M-FU-USA-01A-2014,USA F1,Clay,,S,20140106,2,111583,,WC,Martin Redlicki,U,,USA,18.37,111763,,WC,Jeremy Efferding,U,,USA,20.68,3-6 6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,1668,1,1022,10
33,2014-M-FU-USA-01A-2014,USA F1,Clay,,S,20140106,3,105447,,,Dennis Nevolo,R,,USA,24.04,106035,,Q,Isak Arvidsson,R,,SWE,21.42,6-1 3-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,495,71,728,28
34,2014-M-FU-USA-01A-2014,USA F1,Clay,,S,20140106,4,105436,6,,Markus Eriksson,R,,SWE,24.10,104733,,,Greg Ouellette,U,,USA,27.64,6-2 5-7 7-5,3,R32,,,,,,,,,,,,,,,,,,,,423,93,637,40
35,2014-M-FU-USA-01A-2014,USA F1,Clay,,S,20140106,5,105783,4,,Chase Buchanan,R,,USA,22.59,123827,,LL,Samuel Bensoussan,U,,FRA,22.14,6-0 6-3,3,R32,,,,,,,,,,,,,,,,,,,,309,144,992,11
36,2014-M-FU-USA-01A-2014,USA F1,Clay,,S,20140106,6,105015,,,Franco Skugor,R,193,CRO,26.30,106342,,Q,Martins Podzus,R,,LAT,19.52,6-2 7-6(8),3,R32,,,,,,,,,,,,,,,,,,,,610,44,655,38
37,2014-M-FU-USA-01A-2014,USA F1,Clay,,S,20140106,7,110754,,,David Vega Hernandez,R,,ESP,19.54,125797,,WC,Arthur Surreaux,R,,FRA,26.90,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,499,71,644,39
38,2014-M-FU-USA-01A-2014,USA F1,Clay,,S,20140106,8,106415,7,,Yoshihito Nishioka,L,,JPN,18.28,111511,,WC,Noah Rubin,R,,USA,17.88,4-6 6-0 6-1,3,R32,,,,,,,,,,,,,,,,,,,,442,87,767,24
39,2014-M-FU-USA-01A-2014,USA F1,Clay,,S,20140106,9,106361,5,,Adam Pavlasek,R,,CZE,19.25,105679,,,Eduardo Struvay,R,,COL,23.06,2-6 6-2 6-0,3,R32,,,,,,,,,,,,,,,,,,,,392,101,510,67
40,2014-M-FU-USA-01A-2014,USA F1,Clay,,S,20140106,10,104311,,Q,Leonardo Tavares,R,,POR,29.88,110536,,,Kevin King,U,,USA,22.86,4-6 6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,688,33,506,68
41,2014-M-FU-USA-01A-2014,USA F1,Clay,,S,20140106,11,105871,,Q,Sekou Bangoura,R,,USA,22.14,105071,,Q,Jean Yves Aubone,R,180,USA,25.99,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,737,27,680,35
42,2014-M-FU-USA-01A-2014,USA F1,Clay,,S,20140106,12,105299,3,,Dzmitry Zhyrmont,U,,BLR,24.85,106261,,,Dennis Novikov,R,,USA,20.17,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,,308,144,636,40
43,2014-M-FU-USA-01A-2014,USA F1,Clay,,S,20140106,13,106283,8,,Mitchell Krueger,R,,USA,19.98,105531,,,Juan Carlos Spir,R,,COL,23.69,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,475,76,489,72
44,2014-M-FU-USA-01A-2014,USA F1,Clay,,S,20140106,14,105917,,,Gianni Mina,R,185,FRA,21.91,105427,,Q,Milos Sekulic,R,,SWE,24.17,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,616,43,746,26
45,2014-M-FU-USA-01A-2014,USA F1,Clay,,S,20140106,15,105271,,Q,Gonzalo Escobar,L,,ECU,24.96,104695,,,Fritz Wolmarans,R,,RSA,27.84,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,707,31,641,40
46,2014-M-FU-USA-01A-2014,USA F1,Clay,,S,20140106,16,106216,2,,Bjorn Fratangelo,R,,USA,20.47,105960,,,Evan King,L,185,USA,21.79,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,,307,144,592,48
47,2014-M-FU-USA-01A-2014,USA F1,Clay,,S,20140106,17,104003,1,,Victor Crivoi,R,185,ROU,31.62,111583,,WC,Martin Redlicki,U,,USA,18.37,7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,,233,205,1668,1
48,2014-M-FU-USA-01A-2014,USA F1,Clay,,S,20140106,18,105447,,,Dennis Nevolo,R,,USA,24.04,105436,6,,Markus Eriksson,R,,SWE,24.10,6-4 7-5,3,R16,,,,,,,,,,,,,,,,,,,,495,71,423,93
49,2014-M-FU-USA-01A-2014,USA F1,Clay,,S,20140106,19,105015,,,Franco Skugor,R,193,CRO,26.30,105783,4,,Chase Buchanan,R,,USA,22.59,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,,610,44,309,144
50,2014-M-FU-USA-01A-2014,USA F1,Clay,,S,20140106,20,106415,7,,Yoshihito Nishioka,L,,JPN,18.28,110754,,,David Vega Hernandez,R,,ESP,19.54,6-0 6-1,3,R16,,,,,,,,,,,,,,,,,,,,442,87,499,71
51,2014-M-FU-USA-01A-2014,USA F1,Clay,,S,20140106,21,106361,5,,Adam Pavlasek,R,,CZE,19.25,104311,,Q,Leonardo Tavares,R,,POR,29.88,6-4 6-0,3,R16,,,,,,,,,,,,,,,,,,,,392,101,688,33
52,2014-M-FU-USA-01A-2014,USA F1,Clay,,S,20140106,22,105871,,Q,Sekou Bangoura,R,,USA,22.14,105299,3,,Dzmitry Zhyrmont,U,,BLR,24.85,6-4 3-6 7-6(2),3,R16,,,,,,,,,,,,,,,,,,,,737,27,308,144
53,2014-M-FU-USA-01A-2014,USA F1,Clay,,S,20140106,23,105917,,,Gianni Mina,R,185,FRA,21.91,106283,8,,Mitchell Krueger,R,,USA,19.98,4-6 7-5 6-4,3,R16,,,,,,,,,,,,,,,,,,,,616,43,475,76
54,2014-M-FU-USA-01A-2014,USA F1,Clay,,S,20140106,24,105271,,Q,Gonzalo Escobar,L,,ECU,24.96,106216,2,,Bjorn Fratangelo,R,,USA,20.47,6-3 3-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,,707,31,307,144
55,2014-M-FU-USA-01A-2014,USA F1,Clay,,S,20140106,25,104003,1,,Victor Crivoi,R,185,ROU,31.62,105447,,,Dennis Nevolo,R,,USA,24.04,7-5 6-7(2) 6-4,3,QF,,,,,,,,,,,,,,,,,,,,233,205,495,71
56,2014-M-FU-USA-01A-2014,USA F1,Clay,,S,20140106,26,106415,7,,Yoshihito Nishioka,L,,JPN,18.28,105015,,,Franco Skugor,R,193,CRO,26.30,3-6 7-6(4) 6-1,3,QF,,,,,,,,,,,,,,,,,,,,442,87,610,44
57,2014-M-FU-USA-01A-2014,USA F1,Clay,,S,20140106,27,105871,,Q,Sekou Bangoura,R,,USA,22.14,106361,5,,Adam Pavlasek,R,,CZE,19.25,7-5 0-6 7-5,3,QF,,,,,,,,,,,,,,,,,,,,737,27,392,101
58,2014-M-FU-USA-01A-2014,USA F1,Clay,,S,20140106,28,105271,,Q,Gonzalo Escobar,L,,ECU,24.96,105917,,,Gianni Mina,R,185,FRA,21.91,3-6 6-0 7-6(1),3,QF,,,,,,,,,,,,,,,,,,,,707,31,616,43
59,2014-M-FU-USA-01A-2014,USA F1,Clay,,S,20140106,29,106415,7,,Yoshihito Nishioka,L,,JPN,18.28,104003,1,,Victor Crivoi,R,185,ROU,31.62,7-6(3) 6-4,3,SF,,,,,,,,,,,,,,,,,,,,442,87,233,205
60,2014-M-FU-USA-01A-2014,USA F1,Clay,,S,20140106,30,105871,,Q,Sekou Bangoura,R,,USA,22.14,105271,,Q,Gonzalo Escobar,L,,ECU,24.96,5-7 6-4 6-1,3,SF,,,,,,,,,,,,,,,,,,,,737,27,707,31
61,2014-M-FU-USA-01A-2014,USA F1,Clay,,S,20140106,31,105871,,Q,Sekou Bangoura,R,,USA,22.14,106415,7,,Yoshihito Nishioka,L,,JPN,18.28,6-4 6-2,3,F,,,,,,,,,,,,,,,,,,,,737,27,442,87
62,2014-M-FU-EGY-01A-2014,Egypt F1,Clay,,S,20140113,1,104851,1,,Gianluca Naso,R,,ITA,27.02,125827,,Q,Filippo Borella,U,,ITA,20.49,6-1 3-1 RET,3,R32,,,,,,,,,,,,,,,,,,,,277,161,1445,3
63,2014-M-FU-EGY-01A-2014,Egypt F1,Clay,,S,20140113,2,106227,,,Ji Sung Nam,R,,KOR,20.41,109666,,WC,Dariusz Lipka,R,183,POL,26.37,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,,583,51,1229,5
64,2014-M-FU-EGY-01A-2014,Egypt F1,Clay,,S,20140113,3,124089,,,Theo Fournerie,R,,FRA,16.86,105740,,,Francesco Garzelli,R,,ITA,22.78,6-4 3-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,1059,9,1138,7
65,2014-M-FU-EGY-01A-2014,Egypt F1,Clay,,S,20140113,4,104184,,Q,Yong Bum Seo,U,,KOR,30.67,105700,5,,Jose Pereira,R,,BRA,22.97,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,332,129
66,2014-M-FU-EGY-01A-2014,Egypt F1,Clay,,S,20140113,5,105675,4,WC,Marc Rath,R,,AUT,23.11,126238,,Q,Igor Sobolta,L,,UKR,24.77,7-6(3) 3-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,,326,133,1322,4
67,2014-M-FU-EGY-01A-2014,Egypt F1,Clay,,S,20140113,6,106375,,,Pol Toledo Bague,R,,ESP,19.06,105296,,,Lorenzo Frigerio,R,,ITA,24.90,6-0 6-3,3,R32,,,,,,,,,,,,,,,,,,,,540,60,970,12
68,2014-M-FU-EGY-01A-2014,Egypt F1,Clay,,S,20140113,7,105677,,,Nikola Cacic,R,,SRB,23.10,106120,,,Ricardo Ojeda Lara,U,,ESP,20.96,7-6(2) 7-6(4),3,R32,,,,,,,,,,,,,,,,,,,,648,39,594,48
69,2014-M-FU-EGY-01A-2014,Egypt F1,Clay,,S,20140113,8,104729,8,,Ivan Nedelko,R,,RUS,27.67,105372,,,Issam Al Tawil,R,,SYR,24.51,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,418,95,701,32
70,2014-M-FU-EGY-01A-2014,Egypt F1,Clay,,S,20140113,9,106175,6,,Ricardo Rodriguez,R,,VEN,20.71,111506,,,Maxime Hamou,R,,FRA,18.60,6-3 6-7(3) 4-1 RET,3,R32,,,,,,,,,,,,,,,,,,,,355,119,895,15
71,2014-M-FU-EGY-01A-2014,Egypt F1,Clay,,S,20140113,10,124090,,WC,Mohamed Adnaoui,R,,MAR,29.10,144653,,Q,Gabriele Nardelli,U,,ITA,18.92,6-3 5-7 6-2,3,R32,,,,,,,,,,,,,,,,,,,,1417,3,,
72,2014-M-FU-EGY-01A-2014,Egypt F1,Clay,,S,20140113,11,122117,,WC,Stanislav Korshunov,R,,RUS,19.17,131881,,Q,Rens Bouwmans,R,,NED,20.52,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,1784,1,,
73,2014-M-FU-EGY-01A-2014,Egypt F1,Clay,,S,20140113,12,104334,3,,Alberto Brizzi,R,,ITA,29.80,111167,,,Ugo Nastasi,R,,LUX,20.74,6-4 2-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,324,136,967,12
74,2014-M-FU-EGY-01A-2014,Egypt F1,Clay,,S,20140113,13,105542,7,,Bastian Trinker,R,,AUT,23.68,111507,,,Hassan Ndayishimiye,R,,BDI,19.42,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,,404,98,929,14
75,2014-M-FU-EGY-01A-2014,Egypt F1,Clay,,S,20140113,14,123990,,Q,Rafal Teurer,U,,POL,26.47,105661,,,Ilija Vucic,R,145,SRB,23.21,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,1573,2,799,22
76,2014-M-FU-EGY-01A-2014,Egypt F1,Clay,,S,20140113,15,127273,,Q,Antonio Terzo,R,,ITA,21.16,122225,,LL,Stefan Fiacan,R,,SUI,19.79,4-6 7-6(0) 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,2090,1
77,2014-M-FU-EGY-01A-2014,Egypt F1,Clay,,S,20140113,16,105860,2,Q,Tak Khunn Wang,R,,FRA,22.26,106074,,,Jung Woong Na,U,,KOR,21.20,4-6 6-0 6-3,3,R32,,,,,,,,,,,,,,,,,,,,292,152,428,91
78,2014-M-FU-EGY-01A-2014,Egypt F1,Clay,,S,20140113,17,104851,1,,Gianluca Naso,R,,ITA,27.02,106227,,,Ji Sung Nam,R,,KOR,20.41,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,,277,161,583,51
79,2014-M-FU-EGY-01A-2014,Egypt F1,Clay,,S,20140113,18,104184,,Q,Yong Bum Seo,U,,KOR,30.67,124089,,,Theo Fournerie,R,,FRA,16.86,6-2 RET,3,R16,,,,,,,,,,,,,,,,,,,,,,1059,9
80,2014-M-FU-EGY-01A-2014,Egypt F1,Clay,,S,20140113,19,105675,4,WC,Marc Rath,R,,AUT,23.11,106375,,,Pol Toledo Bague,R,,ESP,19.06,6-4 4-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,,326,133,540,60
81,2014-M-FU-EGY-01A-2014,Egypt F1,Clay,,S,20140113,20,105677,,,Nikola Cacic,R,,SRB,23.10,104729,8,,Ivan Nedelko,R,,RUS,27.67,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,,648,39,418,95
82,2014-M-FU-EGY-01A-2014,Egypt F1,Clay,,S,20140113,21,106175,6,,Ricardo Rodriguez,R,,VEN,20.71,124090,,WC,Mohamed Adnaoui,R,,MAR,29.10,6-2 6-0,3,R16,,,,,,,,,,,,,,,,,,,,355,119,1417,3
83,2014-M-FU-EGY-01A-2014,Egypt F1,Clay,,S,20140113,22,104334,3,,Alberto Brizzi,R,,ITA,29.80,122117,,WC,Stanislav Korshunov,R,,RUS,19.17,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,,324,136,1784,1
84,2014-M-FU-EGY-01A-2014,Egypt F1,Clay,,S,20140113,23,123990,,Q,Rafal Teurer,U,,POL,26.47,105542,7,,Bastian Trinker,R,,AUT,23.68,6-3 5-3 RET,3,R16,,,,,,,,,,,,,,,,,,,,1573,2,404,98
85,2014-M-FU-EGY-01A-2014,Egypt F1,Clay,,S,20140113,24,105860,2,Q,Tak Khunn Wang,R,,FRA,22.26,127273,,Q,Antonio Terzo,R,,ITA,21.16,6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,,292,152,,
86,2014-M-FU-EGY-01A-2014,Egypt F1,Clay,,S,20140113,25,104851,1,,Gianluca Naso,R,,ITA,27.02,104184,,Q,Yong Bum Seo,U,,KOR,30.67,6-2 6-3,3,QF,,,,,,,,,,,,,,,,,,,,277,161,,
87,2014-M-FU-EGY-01A-2014,Egypt F1,Clay,,S,20140113,26,105677,,,Nikola Cacic,R,,SRB,23.10,105675,4,WC,Marc Rath,R,,AUT,23.11,7-6(2) 6-4,3,QF,,,,,,,,,,,,,,,,,,,,648,39,326,133
88,2014-M-FU-EGY-01A-2014,Egypt F1,Clay,,S,20140113,27,106175,6,,Ricardo Rodriguez,R,,VEN,20.71,104334,3,,Alberto Brizzi,R,,ITA,29.80,7-6(7) 6-7(2) 7-6(3),3,QF,,,,,,,,,,,,,,,,,,,,355,119,324,136
89,2014-M-FU-EGY-01A-2014,Egypt F1,Clay,,S,20140113,28,105860,2,Q,Tak Khunn Wang,R,,FRA,22.26,123990,,Q,Rafal Teurer,U,,POL,26.47,6-0 6-0,3,QF,,,,,,,,,,,,,,,,,,,,292,152,1573,2
90,2014-M-FU-EGY-01A-2014,Egypt F1,Clay,,S,20140113,29,104851,1,,Gianluca Naso,R,,ITA,27.02,105677,,,Nikola Cacic,R,,SRB,23.10,6-3 2-1 RET,3,SF,,,,,,,,,,,,,,,,,,,,277,161,648,39
91,2014-M-FU-EGY-01A-2014,Egypt F1,Clay,,S,20140113,30,105860,2,Q,Tak Khunn Wang,R,,FRA,22.26,106175,6,,Ricardo Rodriguez,R,,VEN,20.71,1-6 7-6(2) 7-6(4),3,SF,,,,,,,,,,,,,,,,,,,,292,152,355,119
92,2014-M-FU-EGY-01A-2014,Egypt F1,Clay,,S,20140113,31,105860,2,Q,Tak Khunn Wang,R,,FRA,22.26,104851,1,,Gianluca Naso,R,,ITA,27.02,6-1 6-2,3,F,,,,,,,,,,,,,,,,,,,,292,152,277,161
93,2014-M-FU-FRA-01A-2014,France F1,Clay,,S,20140113,1,103722,1,WC,Florent Serra,R,180,FRA,32.87,105163,,,Gleb Sakharov,R,,FRA,25.59,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,,219,216,698,32
94,2014-M-FU-FRA-01A-2014,France F1,Clay,,S,20140113,2,104830,,LL,Matteo Marrai,U,,ITA,27.16,105363,,,Maxime Forcin,U,,FRA,24.55,6-7(3) 6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,1784,1,924,14
95,2014-M-FU-FRA-01A-2014,France F1,Clay,,S,20140113,3,104104,,LL,Gilles De Sousa,U,,FRA,31.04,105844,,Q,Joffrey De Schepper,U,,FRA,22.33,7-6(8) 7-6(6),3,R32,,,,,,,,,,,,,,,,,,,,1272,4,,
96,2014-M-FU-FRA-01A-2014,France F1,Clay,,S,20140113,4,126125,,Q,Maxime Janvier,U,,FRA,17.24,106005,8,,Constant Lestienne,R,,FRA,21.64,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,2041,1,456,82
97,2014-M-FU-FRA-01A-2014,France F1,Clay,,S,20140113,5,105559,4,,Jonathan Eysseric,L,180,FRA,23.63,104557,,,Andis Juska,R,,LAT,28.65,6-2 7-6(3),3,R32,,,,,,,,,,,,,,,,,,,,317,139,457,81
98,2014-M-FU-FRA-01A-2014,France F1,Clay,,S,20140113,6,123921,,WC,Calvin Hemery,R,,FRA,18.96,123920,,Q,Gregoire Jacq,U,,FRA,21.18,7-6(10) 2-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,622,42,892,15
99,2014-M-FU-FRA-01A-2014,France F1,Clay,,S,20140113,7,121942,,,Juraj Masar,R,,SVK,21.51,134794,,Q,Alexis Gautier,U,,FRA,16.77,3-6 6-0 1-0 RET,3,R32,,,,,,,,,,,,,,,,,,,,633,41,,
