,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
21,1982-393,Adelaide-2,Grass,,A,19820104,22,100430,,,David Carter,R,183,AUS,25.71,100575,,Q,Andy Andrews,R,185,USA,23.01,7-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,,,,,
22,1982-393,Adelaide-2,Grass,,A,19820104,23,100285,8,,Rod Frawley,R,185,AUS,29.32,100522,,,Chris Dunk,R,193,USA,23.95,6-2 4-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,129,
23,1982-393,Adelaide-2,Grass,,A,19820104,24,100273,2,,Kim Warwick,R,183,AUS,29.74,100714,,Q,Broderick Dyke,L,183,AUS,21.01,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,,,
24,1982-393,Adelaide-2,Grass,,A,19820104,25,100565,,,Lloyd Bourne,R,190,USA,23.21,101138,,,Pat Cash,R,183,AUS,16.61,6-3 6-3,3,QF,,,,,,,,,,,,,,,,,,,,,,,
25,1982-393,Adelaide-2,Grass,,A,19820104,26,100243,7,,Steve Krulevitz,R,175,USA,30.60,100689,4,,Tim Mayotte,R,190,USA,21.42,2-6 7-5 6-2,3,QF,,,,,,,,,,,,,,,,,,,,,,,
26,1982-393,Adelaide-2,Grass,,A,19820104,27,100236,,Q,John James,R,183,AUS,30.83,100430,,,David Carter,R,183,AUS,25.71,6-4 6-2,3,QF,,,,,,,,,,,,,,,,,,,,,,,
27,1982-393,Adelaide-2,Grass,,A,19820104,28,100285,8,,Rod Frawley,R,185,AUS,29.32,100273,2,,Kim Warwick,R,183,AUS,29.74,3-6 7-6 7-6,3,QF,,,,,,,,,,,,,,,,,,,,,,,
28,1982-393,Adelaide-2,Grass,,A,19820104,29,100565,,,Lloyd Bourne,R,190,USA,23.21,100243,7,,Steve Krulevitz,R,175,USA,30.60,5-7 6-4 6-4,3,SF,,,,,,,,,,,,,,,,,,,,,,,
29,1982-393,Adelaide-2,Grass,,A,19820104,30,100285,8,,Rod Frawley,R,185,AUS,29.32,100236,,Q,John James,R,183,AUS,30.83,6-2 6-4,3,SF,,,,,,,,,,,,,,,,,,,,,,,
30,1982-393,Adelaide-2,Grass,,A,19820104,31,100285,8,,Rod Frawley,R,185,AUS,29.32,100565,,,Lloyd Bourne,R,190,USA,23.21,2-6 6-3 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,
31,1982-D032,Davis Cup G2 R1: HKG vs PHI,Hard,,D,19820108,1,110976,,,Ody Gabriel,U,,PHI,27.47,110977,,,Chi Yuen Pang,U,,HKG,40.97,6-2 2-6 3-6 6-1 6-2,5,RR,,,,,,,,,,,,,,,,,,,,,,,
32,1982-D032,Davis Cup G2 R1: HKG vs PHI,Hard,,D,19820108,2,110882,,,Kelvin Ng,U,,HKG,18.04,110010,,,Manuel Valleramos,R,,PHI,,6-1 7-5 6-3,5,RR,,,,,,,,,,,,,,,,,,,,,,,
33,1982-D032,Davis Cup G2 R1: HKG vs PHI,Hard,,D,19820108,4,110882,,,Kelvin Ng,U,,HKG,18.04,110976,,,Ody Gabriel,U,,PHI,27.47,6-4 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,,,,,
34,1982-D032,Davis Cup G2 R1: HKG vs PHI,Hard,,D,19820108,5,110010,,,Manuel Valleramos,R,,PHI,,110977,,,Chi Yuen Pang,U,,HKG,40.97,6-1 6-0 6-0,5,RR,,,,,,,,,,,,,,,,,,,,,,,
35,1982-D009,Davis Cup SAM QF: BOL vs ECU,Clay,,D,19820108,1,100526,,,Ricardo Ycaza,R,183,ECU,23.89,106689,,,Carlos Alvarado,R,,BOL,,6-2 6-1 3-6 6-4,5,RR,,,,,,,,,,,,,,,,,,,,,,,
36,1982-D009,Davis Cup SAM QF: BOL vs ECU,Clay,,D,19820108,2,100653,,,Andres Gomez,L,193,ECU,21.86,110842,,,Ramiro Gonzalo Benavides Saravia,U,,BOL,34.94,8-10 6-3 6-4 3-6 6-1,5,RR,,,,,,,,,,,,,,,,,,,,,,,
37,1982-D009,Davis Cup SAM QF: BOL vs ECU,Clay,,D,19820108,4,100653,,,Andres Gomez,L,193,ECU,21.86,110843,,,Alexander Zalesky,U,,BOL,,6-1 6-3,3,RR,,,,,,,,,,,,,,,,,,,,,,,
38,1982-D009,Davis Cup SAM QF: BOL vs ECU,Clay,,D,19820108,5,100727,,,Raul Antonio Viver,L,190,ECU,20.81,110842,,,Ramiro Gonzalo Benavides Saravia,U,,BOL,34.94,6-3 6-2,3,RR,,,,,,,,,,,,,,,,,,,,,,,
39,1982-D052,Davis Cup SAM QF: PAR vs PER,Clay,,D,19820108,1,100402,,,Francisco Gonzalez,R,193,PAR,26.14,100782,,,Pablo Arraya,R,180,PER,20.22,6-2 8-6 6-4,5,RR,,,,,,,,,,,,,,,,,,,,,,,
40,1982-D052,Davis Cup SAM QF: PAR vs PER,Clay,,D,19820108,2,100395,,,Victor Pecci,R,193,PAR,26.23,100405,,,Fernando Maynetto,R,,PER,26.10,6-4 7-5 6-2,5,RR,,,,,,,,,,,,,,,,,,,,,,,
41,1982-D052,Davis Cup SAM QF: PAR vs PER,Clay,,D,19820108,4,101074,,,Carlos Di Laura,L,175,PER,17.22,108885,,,Oscar Napout,U,,PAR,21.11,6-2 6-2,3,RR,,,,,,,,,,,,,,,,,,,,,,,
42,1982-D052,Davis Cup SAM QF: PAR vs PER,Clay,,D,19820108,5,111098,,,Luciano Cuneo,U,,PER,21.22,110871,,,Francisco Arrellaga,U,,PAR,20.16,4-6 6-4 6-0,3,RR,,,,,,,,,,,,,,,,,,,,,,,
43,1982-301,Auckland,Hard,,A,19820111,1,100474,1,,Chris Lewis Nzl,R,180,NZL,24.84,107855,,,Nick Mohtadi,R,,CAN,,7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,752,
44,1982-301,Auckland,Hard,,A,19820111,2,100573,,,Ron Hightower,R,185,USA,23.08,101064,,,David Lewis,R,180,NZL,17.36,6-4 6-0,3,R32,,,,,,,,,,,,,,,,,,,,174,,,
45,1982-301,Auckland,Hard,,A,19820111,3,100772,,,Kelly Evernden,R,175,NZL,20.31,100378,,,David Schneider,R,185,USA,26.66,7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
46,1982-301,Auckland,Hard,,A,19820111,4,100326,8,,Russell Simpson,R,188,NZL,27.89,100557,,,Jai Dilouie,R,,USA,23.33,6-4 6-7 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
47,1982-301,Auckland,Hard,,A,19820111,5,100430,4,,David Carter,R,183,AUS,25.72,100223,,,Jeff Simpson,R,,NZL,31.20,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
48,1982-301,Auckland,Hard,,A,19820111,6,100475,,,Matt Mitchell,R,180,USA,24.82,100301,,,Jim Delaney,R,,USA,28.84,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
49,1982-301,Auckland,Hard,,A,19820111,7,100564,,,Cary Stansbury,R,196,USA,23.24,106768,,,Claude England,R,,NZL,,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
50,1982-301,Auckland,Hard,,A,19820111,8,100592,6,,Robert Vant Hof,R,193,USA,22.76,100534,,,Steve Meister,R,193,USA,23.73,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
51,1982-301,Auckland,Hard,,A,19820111,9,100570,7,,Marty Davis,R,183,USA,23.16,100638,,,David Mustard,L,180,NZL,22.04,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,,,,,
52,1982-301,Auckland,Hard,,A,19820111,10,100499,,,Chris Mayotte,R,,USA,24.32,100364,,,Jonathan Smith,R,188,GBR,26.95,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
53,1982-301,Auckland,Hard,,A,19820111,11,100790,,,Bruce Derlin,L,180,NZL,20.12,100749,,,Dave Siegler,R,,USA,20.62,6-0 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
54,1982-301,Auckland,Hard,,A,19820111,12,100565,,,Lloyd Bourne,R,190,USA,23.23,100243,3,,Steve Krulevitz,R,175,USA,30.62,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
55,1982-301,Auckland,Hard,,A,19820111,13,100359,5,,Richard Lewis,L,,GBR,27.10,100135,,,Onny Parun,R,188,NZL,34.74,5-7 6-3 12-10,3,R32,,,,,,,,,,,,,,,,,,,,,,,
56,1982-301,Auckland,Hard,,A,19820111,14,100489,,,Larry Stefanki,R,178,USA,24.47,107699,,,Mark Lewis,R,,NZL,,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
57,1982-301,Auckland,Hard,,A,19820111,15,100522,,,Chris Dunk,R,193,USA,23.97,100182,,,Mike Estep,R,173,USA,32.48,4-6 6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,129,,,
58,1982-301,Auckland,Hard,,A,19820111,16,100631,2,,Tim Wilkison,L,180,USA,22.14,106876,,,Dick Metz,R,,USA,,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,618,
59,1982-301,Auckland,Hard,,A,19820111,17,100474,1,,Chris Lewis Nzl,R,180,NZL,24.84,100573,,,Ron Hightower,R,185,USA,23.08,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,174,
60,1982-301,Auckland,Hard,,A,19820111,18,100326,8,,Russell Simpson,R,188,NZL,27.89,100772,,,Kelly Evernden,R,175,NZL,20.31,2-6 6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
61,1982-301,Auckland,Hard,,A,19820111,19,100475,,,Matt Mitchell,R,180,USA,24.82,100430,4,,David Carter,R,183,AUS,25.72,6-3 0-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,,,,,
62,1982-301,Auckland,Hard,,A,19820111,20,100592,6,,Robert Vant Hof,R,193,USA,22.76,100564,,,Cary Stansbury,R,196,USA,23.24,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
63,1982-301,Auckland,Hard,,A,19820111,21,100499,,,Chris Mayotte,R,,USA,24.32,100570,7,,Marty Davis,R,183,USA,23.16,4-6 6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,,,,,
64,1982-301,Auckland,Hard,,A,19820111,22,100565,,,Lloyd Bourne,R,190,USA,23.23,100790,,,Bruce Derlin,L,180,NZL,20.12,3-6 6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,,,,,
65,1982-301,Auckland,Hard,,A,19820111,23,100489,,,Larry Stefanki,R,178,USA,24.47,100359,5,,Richard Lewis,L,,GBR,27.10,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,,,
66,1982-301,Auckland,Hard,,A,19820111,24,100631,2,,Tim Wilkison,L,180,USA,22.14,100522,,,Chris Dunk,R,193,USA,23.97,7-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,129,
67,1982-301,Auckland,Hard,,A,19820111,25,100326,8,,Russell Simpson,R,188,NZL,27.89,100474,1,,Chris Lewis Nzl,R,180,NZL,24.84,6-1 2-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,,,,,
68,1982-301,Auckland,Hard,,A,19820111,26,100592,6,,Robert Vant Hof,R,193,USA,22.76,100475,,,Matt Mitchell,R,180,USA,24.82,7-6 6-7 6-3,3,QF,,,,,,,,,,,,,,,,,,,,,,,
69,1982-301,Auckland,Hard,,A,19820111,27,100499,,,Chris Mayotte,R,,USA,24.32,100565,,,Lloyd Bourne,R,190,USA,23.23,2-6 6-3 6-1,3,QF,,,,,,,,,,,,,,,,,,,,,,,
70,1982-301,Auckland,Hard,,A,19820111,28,100631,2,,Tim Wilkison,L,180,USA,22.14,100489,,,Larry Stefanki,R,178,USA,24.47,6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,,,,,
71,1982-301,Auckland,Hard,,A,19820111,29,100326,8,,Russell Simpson,R,188,NZL,27.89,100592,6,,Robert Vant Hof,R,193,USA,22.76,6-2 7-5,3,SF,,,,,,,,,,,,,,,,,,,,,,,
72,1982-301,Auckland,Hard,,A,19820111,30,100631,2,,Tim Wilkison,L,180,USA,22.14,100499,,,Chris Mayotte,R,,USA,24.32,6-2 6-4,3,SF,,,,,,,,,,,,,,,,,,,,,,,
73,1982-301,Auckland,Hard,,A,19820111,31,100631,2,,Tim Wilkison,L,180,USA,22.14,100326,8,,Russell Simpson,R,188,NZL,27.89,6-4 6-4 6-4,5,F,,,,,,,,,,,,,,,,,,,,,,,
74,1981-605,Masters,Carpet,,M,19820113,1,100656,,,Ivan Lendl,R,188,USA,21.85,100555,,,Jose Luis Clerc,R,185,ARG,23.41, W/O,3,RR,,,,,,,,,,,,,,,,,,,,,,,
75,1981-605,Masters,Carpet,,M,19820113,2,100656,,,Ivan Lendl,R,188,USA,21.85,100342,,,Vitas Gerulaitis,R,183,USA,27.47,4-6 7-5 6-2,3,RR,,,,,,,,,,,,,,,,,,,,,,,
76,1981-605,Masters,Carpet,,M,19820113,3,100656,,,Ivan Lendl,R,188,USA,21.85,100282,,,Guillermo Vilas,L,180,ARG,29.41,6-4 6-1,3,RR,,,,,,,,,,,,,,,,,,,,,,,
77,1981-605,Masters,Carpet,,M,19820113,4,100656,,,Ivan Lendl,R,188,USA,21.85,100581,,,John Mcenroe,L,180,USA,22.91,6-4 6-2,3,SF,,,,,,,,,,,,,,,,,,,,,,,
78,1981-605,Masters,Carpet,,M,19820113,5,100656,,,Ivan Lendl,R,188,USA,21.85,100342,,,Vitas Gerulaitis,R,183,USA,27.47,6-7 2-6 7-6 6-2 6-4,5,F,,,,,,,,,,,,,,,,,,,,,,,
79,1981-605,Masters,Carpet,,M,19820113,6,100342,,,Vitas Gerulaitis,R,183,USA,27.47,100555,,,Jose Luis Clerc,R,185,ARG,23.41,7-6 6-1,3,RR,,,,,,,,,,,,,,,,,,,,,,,
80,1981-605,Masters,Carpet,,M,19820113,7,100282,,,Guillermo Vilas,L,180,ARG,29.41,100555,,,Jose Luis Clerc,R,185,ARG,23.41,6-1 7-5,3,RR,,,,,,,,,,,,,,,,,,,,,,,
81,1981-605,Masters,Carpet,,M,19820113,8,100342,,,Vitas Gerulaitis,R,183,USA,27.47,100282,,,Guillermo Vilas,L,180,ARG,29.41,6-1 6-4,3,RR,,,,,,,,,,,,,,,,,,,,,,,
82,1981-605,Masters,Carpet,,M,19820113,9,100342,,,Vitas Gerulaitis,R,183,USA,27.47,100586,,,Eliot Teltscher,R,178,USA,22.83,7-5 4-6 6-2,3,SF,,,,,,,,,,,,,,,,,,,,,,,
83,1981-605,Masters,Carpet,,M,19820113,10,100284,,,Jimmy Connors,L,178,USA,29.36,100586,,,Eliot Teltscher,R,178,USA,22.83,7-5 6-1,3,RR,,,,,,,,,,,,,,,,,,,,,,,
84,1981-605,Masters,Carpet,,M,19820113,11,100586,,,Eliot Teltscher,R,178,USA,22.83,100581,,,John Mcenroe,L,180,USA,22.91,6-4 6-1,3,RR,,,,,,,,,,,,,,,,,,,,,,,
85,1981-605,Masters,Carpet,,M,19820113,12,100586,,,Eliot Teltscher,R,178,USA,22.83,100255,,,Roscoe Tanner,L,183,USA,30.25,4-6 6-1 6-4,3,RR,,,,,,,,,,,,,,,,,,,,,,,
86,1981-605,Masters,Carpet,,M,19820113,13,100581,,,John Mcenroe,L,180,USA,22.91,100284,,,Jimmy Connors,L,178,USA,29.36,6-2 7-5,3,RR,,,,,,,,,,,,,,,,,,,,,,,
87,1981-605,Masters,Carpet,,M,19820113,14,100581,,,John Mcenroe,L,180,USA,22.91,100255,,,Roscoe Tanner,L,183,USA,30.25,6-3 6-2,3,RR,,,,,,,,,,,,,,,,,,,,,,,
88,1981-605,Masters,Carpet,,M,19820113,15,100255,,,Roscoe Tanner,L,183,USA,30.25,100284,,,Jimmy Connors,L,178,USA,29.36,7-6 6-7 7-6,3,RR,,,,,,,,,,,,,,,,,,,,,,,
89,1982-D014,Davis Cup AME SF: VEN vs CAN,Hard,,D,19820115,1,109871,,,Harry Fritz,R,,CAN,30.90,100258,,,Jorge Andrew,R,,VEN,30.20,16-14 11-9 9-11 4-6 11-9,5,RR,,,,,,,,,,,,,,,,,,,,,,,
90,1982-D014,Davis Cup AME SF: VEN vs CAN,Hard,,D,19820115,2,100294,,,Rejean Genois,R,175,CAN,29.04,100842,,,Randolf Scheller,R,,GER,19.51,6-2 6-1 6-3,5,RR,,,,,,,,,,,,,,,,,,,,,,,
91,1982-D014,Davis Cup AME SF: VEN vs CAN,Hard,,D,19820115,4,100494,,,John Picken,R,,CAN,24.44,100842,,,Randolf Scheller,R,,GER,19.51,6-3 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,,,,,
92,1982-D014,Davis Cup AME SF: VEN vs CAN,Hard,,D,19820115,5,100596,,,Bill Cowan,R,,CAN,22.72,110872,,,Abraham Sojo,U,,VEN,26.49,7-5 6-2,3,RR,,,,,,,,,,,,,,,,,,,,,,,
93,1982-201,Guaruja,Clay,,A,19820118,1,100309,1,,Raul Ramirez,R,183,MEX,28.58,108063,,,Renato Joaquim,R,,BRA,,7-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
94,1982-201,Guaruja,Clay,,A,19820118,2,100701,,,Marko Ostoja,R,175,CRO,21.25,100426,,Q,Hans Peter Kandler,R,185,AUT,25.80,7-5 6-0,3,R32,,,,,,,,,,,,,,,,,,,,,,,
95,1982-201,Guaruja,Clay,,A,19820118,3,100782,,,Pablo Arraya,R,180,PER,20.24,100259,,,Peter Feigl,R,183,AUT,30.14,7-5 6-7 4-3 RET,3,R32,,,,,,,,,,,,,,,,,,,,,,,
96,1982-201,Guaruja,Clay,,A,19820118,4,100585,5,,Van Winitsky,L,185,USA,22.86,100394,,,Angel Gimenez,R,163,ESP,26.28,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
97,1982-201,Guaruja,Clay,,A,19820118,5,100099,,Q,Thomaz Koch,L,,BRA,36.69,100345,3,,Pat Dupre,R,190,USA,27.34,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
98,1982-201,Guaruja,Clay,,A,19820118,6,100393,,,Marcos Hocevar,R,185,BRA,26.31,100572,,Q,Ney Keller,R,,BRA,23.13,2-6 6-0 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
99,1982-201,Guaruja,Clay,,A,19820118,7,100646,,,Claudio Panatta,R,178,ITA,21.96,100651,,,Alejandro Ganzabal,R,180,ARG,21.92,7-5 6-0,3,R32,,,,,,,,,,,,,,,,,,,,,,,
100,1982-201,Guaruja,Clay,,A,19820118,8,100273,8,,Kim Warwick,R,183,AUS,29.78,100652,,,Cassio Motta,R,180,BRA,21.91,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
101,1982-201,Guaruja,Clay,,A,19820118,9,100203,6,,Phil Dent,R,183,AUS,31.93,100240,,,Joao Soares,R,185,BRA,30.74,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
102,1982-201,Guaruja,Clay,,A,19820118,10,100789,,,Ivan Dupasquier,R,,SUI,20.15,100307,,,Paul Torre,R,180,FRA,28.67,6-4 3-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,122,,145,
103,1982-201,Guaruja,Clay,,A,19820118,11,100398,,,Julio Goes,R,180,BRA,26.23,100336,,,Guillermo Aubone,L,,ARG,27.61,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
104,1982-201,Guaruja,Clay,,A,19820118,12,100174,4,,Manuel Orantes,L,178,ESP,32.95,107298,,Q,Javier Restrepo,R,,COL,,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,203,
105,1982-201,Guaruja,Clay,,A,19820118,13,100640,,,Stefan Simonsson,R,175,SWE,22.04,100477,7,,Gianni Ocleppo,R,183,ITA,24.79,3-2 RET,3,R32,,,,,,,,,,,,,,,,,,,,,,,
106,1982-201,Guaruja,Clay,,A,19820118,14,100661,,,Damir Keretic,R,178,GER,21.82,100323,,,Givaldo Barbosa,R,183,BRA,27.98,3-6 6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
107,1982-201,Guaruja,Clay,,A,19820118,15,100609,,,Zoltan Kuharszky,R,183,HUN,22.53,100160,,,Georges Goven,R,173,FRA,33.73,7-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
108,1982-201,Guaruja,Clay,,A,19820118,16,100221,2,,Carlos Kirmayr,R,173,BRA,31.32,100228,,,Kjell Johansson,R,,SWE,30.93,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
109,1982-201,Guaruja,Clay,,A,19820118,17,100309,1,,Raul Ramirez,R,183,MEX,28.58,100701,,,Marko Ostoja,R,175,CRO,21.25,6-0 6-1,3,R16,,,,,,,,,,,,,,,,,,,,,,,
110,1982-201,Guaruja,Clay,,A,19820118,18,100585,5,,Van Winitsky,L,185,USA,22.86,100782,,,Pablo Arraya,R,180,PER,20.24,7-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,,,
111,1982-201,Guaruja,Clay,,A,19820118,19,100393,,,Marcos Hocevar,R,185,BRA,26.31,100099,,Q,Thomaz Koch,L,,BRA,36.69,4-6 6-3 6-0,3,R16,,,,,,,,,,,,,,,,,,,,,,,
112,1982-201,Guaruja,Clay,,A,19820118,20,100646,,,Claudio Panatta,R,178,ITA,21.96,100273,8,,Kim Warwick,R,183,AUS,29.78,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
113,1982-201,Guaruja,Clay,,A,19820118,21,100203,6,,Phil Dent,R,183,AUS,31.93,100789,,,Ivan Dupasquier,R,,SUI,20.15,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,122,
