,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
26,1978-301,Auckland CH,Hard,,C,19780108,296,100135,6,,Onny Parun,R,188,NZL,30.74,100474,2,,Chris Lewis Nzl,R,180,NZL,20.84,5-7 6-0 10-8,3,QF,,,,,,,,,,,,,,,,,,,,149,,51,
27,1978-301,Auckland CH,Hard,,C,19780108,297,100285,,,Rod Frawley,R,185,AUS,25.33,100179,1,,Karl Meiler,R,178,GER,28.69,3-6 7-5 8-6,3,QF,,,,,,,,,,,,,,,,,,,,173,,35,
28,1978-301,Auckland CH,Hard,,C,19780108,298,100135,6,,Onny Parun,R,188,NZL,30.74,100287,8,,Robin Drysdale,R,,GBR,25.31,6-7 6-3 6-4,3,SF,,,,,,,,,,,,,,,,,,,,149,,101,
29,1978-301,Auckland CH,Hard,,C,19780108,299,100586,3,,Eliot Teltscher,R,178,USA,18.82,100285,,,Rod Frawley,R,185,AUS,25.33,6-4 6-3,3,SF,,,,,,,,,,,,,,,,,,,,106,,173,
30,1978-301,Auckland CH,Hard,,C,19780108,300,100586,3,,Eliot Teltscher,R,178,USA,18.82,100135,6,,Onny Parun,R,188,NZL,30.74,6-3 7-5 6-1,5,F,,,,,,,,,,,,,,,,,,,,106,,149,
31,1978-489,Hobart CH,Hard,,C,19780108,270,202680,,,David Whyte,U,,AUS,,107976,,,Peter Braun,R,,AUS,,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
32,1978-489,Hobart CH,Hard,,C,19780108,271,108053,,,Ray Kelly,R,,AUS,,107398,,,John Trickey,R,,AUS,,6-2 4-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,365,,263,
33,1978-489,Hobart CH,Hard,,C,19780108,272,107867,,,Noel Jensen,R,,AUS,,108437,,,Tony Stone,R,,AUS,,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,,365,,,
34,1978-489,Hobart CH,Hard,,C,19780108,273,107557,,,Lawrence Hall,R,,AUS,,100722,,,Michael Fancutt,R,190,AUS,16.88,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,414,,,
35,1978-489,Hobart CH,Hard,,C,19780108,274,100735,,,Stevenson Clarke,R,,USA,16.74,100355,,,Victor Eke,R,,AUS,23.16,4-6 6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,332,
36,1978-489,Hobart CH,Hard,,C,19780108,275,100224,,,Peter Campbell,R,,AUS,27.16,112312,,,Frank Arthur Sedgman,,,AUS,50.20,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,287,,,
37,1978-489,Hobart CH,Hard,,C,19780108,276,100201,,,Syd Ball,R,188,AUS,27.96,100053,,,Colin Stubs,R,,AUS,36.86,7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,207,,,
38,1978-489,Hobart CH,Hard,,C,19780108,277,100017,,,Mal Anderson,R,,AUS,42.85,108398,,,Tim Clements,R,,AUS,,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,,294,,305,
39,1978-489,Hobart CH,Hard,,C,19780108,278,100397,8,,Terry Rocavert,R,180,AUS,22.22,106542,,,Andrew Rae,R,,AUS,,6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,,143,,,
40,1978-489,Hobart CH,Hard,,C,19780108,279,100383,7,,Peter Mcnamara,R,185,AUS,22.51,108098,,,Rob Keighery,R,,AUS,,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,,181,,,
41,1978-489,Hobart CH,Hard,,C,19780108,280,100047,6,,Bob Carmichael,R,183,AUS,37.51,108503,,,Wayne Cowley,R,,AUS,,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,,220,,,
42,1978-489,Hobart CH,Hard,,C,19780108,281,100293,5,,John Marks,R,,AUS,25.08,100464,,,Warren Maher,R,,AUS,20.98,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,183,,226,
43,1978-489,Hobart CH,Hard,,C,19780108,282,100605,,,Charlie Fancutt,R,178,AUS,18.56,100227,4,,Alvin Gardiner,R,,AUS,26.91,1-6 7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,,181,,171,
44,1978-489,Hobart CH,Hard,,C,19780108,283,100382,3,,Chris Kachel,R,,AUS,22.56,100551,,,Brad Drewett,L,185,AUS,19.47,2-6 7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,150,,187,
45,1978-489,Hobart CH,Hard,,C,19780108,284,100105,2,,Allan Stone,R,,AUS,32.24,199999,,,U Unknown,U,,UNK,,,3,R32,,,,,,,,,,,,,,,,,,,,87,,,
46,1978-489,Hobart CH,Hard,,C,19780108,285,100430,,,David Carter,R,183,AUS,21.72,100236,1,,John James,R,183,AUS,26.84,7-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,,236,,110,
47,1978-489,Hobart CH,Hard,,C,19780108,286,107557,,,Lawrence Hall,R,,AUS,,100605,,,Charlie Fancutt,R,178,AUS,18.56,2-6 6-4 7-5,3,R16,,,,,,,,,,,,,,,,,,,,414,,181,
48,1978-489,Hobart CH,Hard,,C,19780108,287,100430,,,David Carter,R,183,AUS,21.72,108053,,,Ray Kelly,R,,AUS,,7-5 6-2,3,R16,,,,,,,,,,,,,,,,,,,,236,,365,
49,1978-489,Hobart CH,Hard,,C,19780108,288,100397,8,,Terry Rocavert,R,180,AUS,22.22,107867,,,Noel Jensen,R,,AUS,,6-3 7-6,3,R16,,,,,,,,,,,,,,,,,,,,143,,365,
50,1978-489,Hobart CH,Hard,,C,19780108,289,100383,7,,Peter Mcnamara,R,185,AUS,22.51,100735,,,Stevenson Clarke,R,,USA,16.74,6-0 6-4,3,R16,,,,,,,,,,,,,,,,,,,,181,,,
51,1978-489,Hobart CH,Hard,,C,19780108,290,100047,6,,Bob Carmichael,R,183,AUS,37.51,100224,,,Peter Campbell,R,,AUS,27.16,6-3 7-6,3,R16,,,,,,,,,,,,,,,,,,,,220,,287,
52,1978-489,Hobart CH,Hard,,C,19780108,291,100293,5,,John Marks,R,,AUS,25.08,202680,,,David Whyte,U,,AUS,,3-6 6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,,183,,,
53,1978-489,Hobart CH,Hard,,C,19780108,292,100382,3,,Chris Kachel,R,,AUS,22.56,100201,,,Syd Ball,R,188,AUS,27.96,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,,150,,207,
54,1978-489,Hobart CH,Hard,,C,19780108,293,100105,2,,Allan Stone,R,,AUS,32.24,100017,,,Mal Anderson,R,,AUS,42.85,7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,,87,,294,
55,1978-489,Hobart CH,Hard,,C,19780108,294,100383,7,,Peter Mcnamara,R,185,AUS,22.51,100430,,,David Carter,R,183,AUS,21.72,6-3 6-2,3,QF,,,,,,,,,,,,,,,,,,,,181,,236,
56,1978-489,Hobart CH,Hard,,C,19780108,295,100047,6,,Bob Carmichael,R,183,AUS,37.51,107557,,,Lawrence Hall,R,,AUS,,6-0 6-0,3,QF,,,,,,,,,,,,,,,,,,,,220,,414,
57,1978-489,Hobart CH,Hard,,C,19780108,296,100293,5,,John Marks,R,,AUS,25.08,100382,3,,Chris Kachel,R,,AUS,22.56,6-4 4-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,,183,,150,
58,1978-489,Hobart CH,Hard,,C,19780108,297,100105,2,,Allan Stone,R,,AUS,32.24,100397,8,,Terry Rocavert,R,180,AUS,22.22,6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,,87,,143,
59,1978-489,Hobart CH,Hard,,C,19780108,298,100293,5,,John Marks,R,,AUS,25.08,100383,7,,Peter Mcnamara,R,185,AUS,22.51,7-5 3-6 7-5,3,SF,,,,,,,,,,,,,,,,,,,,183,,181,
60,1978-489,Hobart CH,Hard,,C,19780108,299,100047,6,,Bob Carmichael,R,183,AUS,37.51,100105,2,,Allan Stone,R,,AUS,32.24,6-3 6-7 8-6,3,SF,,,,,,,,,,,,,,,,,,,,220,,87,
61,1978-489,Hobart CH,Hard,,C,19780108,300,100047,6,,Bob Carmichael,R,183,AUS,37.51,100293,5,,John Marks,R,,AUS,25.08,4-6 6-3 6-4,3,F,,,,,,,,,,,,,,,,,,,,220,,183,
62,1978-672,Shreveport CH,Hard,,C,19780618,236,100373,,,Christopher Sylvan,R,,USA,23.25,100496,,,Charles Buzz Strode,R,183,USA,20.78,7-6 7-5,3,R64,,,,,,,,,,,,,,,,,,,,226,,250,
63,1978-672,Shreveport CH,Hard,,C,19780618,237,100240,,,Joao Soares,R,185,BRA,27.15,100131,,,Guillermo Oropez,R,,USA,31.36,6-1 6-1,3,R64,,,,,,,,,,,,,,,,,,,,352,,235,
64,1978-672,Shreveport CH,Hard,,C,19780618,238,107814,,Q,Mike Sassano,R,,USA,,202513,,,John Holladay,U,,USA,24.31,6-0 6-4,3,R64,,,,,,,,,,,,,,,,,,,,,,,
65,1978-672,Shreveport CH,Hard,,C,19780618,239,107298,,Q,Javier Restrepo,R,,COL,,100410,,,Tim Garcia,R,,USA,22.47,6-3 6-1,3,R64,,,,,,,,,,,,,,,,,,,,352,,,
66,1978-672,Shreveport CH,Hard,,C,19780618,240,108494,,,Walter Redondo,R,,USA,,100435,,,Regis Brunet,R,183,FRA,22.05,6-3 6-1,3,R64,,,,,,,,,,,,,,,,,,,,250,,235,
67,1978-672,Shreveport CH,Hard,,C,19780618,241,100600,,,Pascal Portes,R,175,FRA,19.06,107381,,,John Eagleton,R,,RSA,,6-0 6-3,3,R64,,,,,,,,,,,,,,,,,,,,352,,397,
68,1978-672,Shreveport CH,Hard,,C,19780618,242,100207,,,Noel Phillips,R,,AUS,28.22,107157,,LL,Guy Fritz,R,,USA,,6-4 7-5,3,R64,,,,,,,,,,,,,,,,,,,,229,,,
69,1978-672,Shreveport CH,Hard,,C,19780618,243,100447,,Q,Juan Nunez,R,190,CHI,21.73,100348,,,Gerard Toulon,R,185,FRA,23.73,6-0 6-4,3,R64,,,,,,,,,,,,,,,,,,,,,,197,
70,1978-672,Shreveport CH,Hard,,C,19780618,244,100341,,,Gonzalo Nunez,R,,USA,23.91,107384,,,John Geraghty,R,,USA,,6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,,245,,397,
71,1978-672,Shreveport CH,Hard,,C,19780618,245,100525,,,Gilles Moretton,R,190,FRA,20.35,100416,,,Bill Maze,R,,USA,22.35,4-6 6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,,217,,298,
72,1978-672,Shreveport CH,Hard,,C,19780618,246,100392,,,Richard Meyer,R,183,USA,22.79,107867,,,Noel Jensen,R,,AUS,,6-4 3-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,,352,,397,
73,1978-672,Shreveport CH,Hard,,C,19780618,248,100418,,,Geoff Martinez,R,,USA,22.34,108405,,,Toby Crabel,R,,USA,,7-6 0-6 7-6,3,R64,,,,,,,,,,,,,,,,,,,,,,,
74,1978-672,Shreveport CH,Hard,,C,19780618,249,204554,,Q,John Joyce,R,,USA,,100209,,,George Taylor,R,,USA,28.12,6-1 6-7 7-6,3,R64,,,,,,,,,,,,,,,,,,,,,,281,
75,1978-672,Shreveport CH,Hard,,C,19780618,250,100248,,,Max Hurlimann,R,,SUI,26.89,110444,,, ,U,,UNK,,6-2 6-1,3,R64,,,,,,,,,,,,,,,,,,,,250,,,
76,1978-672,Shreveport CH,Hard,,C,19780618,251,100318,,,Roger Guedes,R,,BRA,24.62,106722,,Q,Chip Fisher,R,,USA,,W/O,3,R64,,,,,,,,,,,,,,,,,,,,190,,,
77,1978-672,Shreveport CH,Hard,,C,19780618,252,106647,,,Brad Coleman,R,,USA,,108418,,,Tom Mott,R,,USA,,6-3 6-1,3,R64,,,,,,,,,,,,,,,,,,,,397,,352,
78,1978-672,Shreveport CH,Hard,,C,19780618,253,108398,,,Tim Clements,R,,AUS,,109871,,,Harry Fritz,R,,CAN,27.33,2-6 7-6 DEF,3,R64,,,,,,,,,,,,,,,,,,,,298,,,
79,1978-672,Shreveport CH,Hard,,C,19780618,254,100294,16,,Rejean Genois,R,175,CAN,25.46,100166,,,Gene Stuart Malin,R,,USA,29.71,6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,,177,,322,
80,1978-672,Shreveport CH,Hard,,C,19780618,255,100456,15,,Ferdi Taygan,R,173,USA,21.53,100439,,,Mike Barr,R,,USA,21.97,7-5 7-5,3,R64,,,,,,,,,,,,,,,,,,,,171,,322,
81,1978-672,Shreveport CH,Hard,,C,19780618,256,100402,14,,Francisco Gonzalez,R,193,PAR,22.58,100551,,,Brad Drewett,L,185,AUS,19.92,6-2 6-2,3,R64,,,,,,,,,,,,,,,,,,,,207,,207,
82,1978-672,Shreveport CH,Hard,,C,19780618,257,100155,13,,Ramiro Benavides,R,,BOL,30.38,100557,,,Jai Dilouie,R,,USA,19.77,6-4 6-3,3,R64,,,,,,,,,,,,,,,,,,,,161,,171,
83,1978-672,Shreveport CH,Hard,,C,19780618,258,100344,12,,Eric Friedler,R,,USA,23.78,100465,,,Mike Shore,R,,USA,21.41,6-2 6-3,3,R64,,,,,,,,,,,,,,,,,,,,152,,352,
84,1978-672,Shreveport CH,Hard,,C,19780618,259,100208,11,,Dick R Bohrnstedt,R,,USA,28.14,100518,,Q,Ricardo Acuna,R,175,CHI,20.43,6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,,151,,,
85,1978-672,Shreveport CH,Hard,,C,19780618,260,100227,,,Alvin Gardiner,R,,AUS,27.35,100117,10,,Butch Seewagen,R,188,USA,32.01,3-6 6-1 7-6,3,R64,,,,,,,,,,,,,,,,,,,,176,,144,
86,1978-672,Shreveport CH,Hard,,C,19780618,261,100327,9,,Willem Prinsloo,R,,RSA,24.31,106651,,,Brad Rowe,R,,USA,,6-1 6-0,3,R64,,,,,,,,,,,,,,,,,,,,140,,258,
87,1978-672,Shreveport CH,Hard,,C,19780618,262,100464,,,Warren Maher,R,,AUS,21.42,100198,7,,Alvaro Betancur,R,,COL,28.45,6-4 6-2,3,R64,,,,,,,,,,,,,,,,,,,,235,,136,
88,1978-672,Shreveport CH,Hard,,C,19780618,263,100279,6,,Mike Cahill,R,183,USA,26.00,100381,,,Michael Greenberg,R,,USA,23.02,6-2 6-1,3,R64,,,,,,,,,,,,,,,,,,,,116,,287,
89,1978-672,Shreveport CH,Hard,,C,19780618,264,100446,,,John Sadri,R,188,USA,21.74,100443,5,,Christophe Freyss,L,183,FRA,21.80,1-6 7-6 6-4,3,R64,,,,,,,,,,,,,,,,,,,,397,,141,
90,1978-672,Shreveport CH,Hard,,C,19780618,265,100313,4,,Keith Richardson,R,185,USA,24.83,110250,,,Stephen Temple,L,175,NZL,24.50,6-3 6-2,3,R64,,,,,,,,,,,,,,,,,,,,80,,,
91,1978-672,Shreveport CH,Hard,,C,19780618,266,100147,3,,Marcello Lara,R,,MEX,30.70,110418,,Q,Gabriel Neascu,R,,BEL,,6-3 6-0,3,R64,,,,,,,,,,,,,,,,,,,,69,,,
92,1978-672,Shreveport CH,Hard,,C,19780618,267,100586,2,,Eliot Teltscher,R,178,USA,19.26,107333,,Q,Jerry Karzen,R,,USA,,6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,,104,,,
93,1978-672,Shreveport CH,Hard,,C,19780618,268,100545,1,,Deon Joubert,L,,RSA,20.00,100202,,,George Amaya,L,173,USA,28.34,4-6 6-4 6-2,3,R64,,,,,,,,,,,,,,,,,,,,125,,,
94,1978-672,Shreveport CH,Hard,,C,19780618,269,100446,,,John Sadri,R,188,USA,21.74,106647,,,Brad Coleman,R,,USA,,4-6 6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,397,,397,
95,1978-672,Shreveport CH,Hard,,C,19780618,270,100207,,,Noel Phillips,R,,AUS,28.22,100447,,Q,Juan Nunez,R,190,CHI,21.73,2-6 6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,,229,,,
96,1978-672,Shreveport CH,Hard,,C,19780618,271,100464,,,Warren Maher,R,,AUS,21.42,107298,,Q,Javier Restrepo,R,,COL,,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,235,,352,
97,1978-672,Shreveport CH,Hard,,C,19780618,272,100227,,,Alvin Gardiner,R,,AUS,27.35,100392,,,Richard Meyer,R,183,USA,22.79,6-0 7-5,3,R32,,,,,,,,,,,,,,,,,,,,176,,352,
98,1978-672,Shreveport CH,Hard,,C,19780618,273,100294,16,,Rejean Genois,R,175,CAN,25.46,100341,,,Gonzalo Nunez,R,,USA,23.91,1-6 7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,,177,,245,
99,1978-672,Shreveport CH,Hard,,C,19780618,274,100456,15,,Ferdi Taygan,R,173,USA,21.53,100248,,,Max Hurlimann,R,,SUI,26.89,7-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,,171,,250,
100,1978-672,Shreveport CH,Hard,,C,19780618,275,100402,14,,Francisco Gonzalez,R,193,PAR,22.58,100373,,,Christopher Sylvan,R,,USA,23.25,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,207,,226,
101,1978-672,Shreveport CH,Hard,,C,19780618,276,100318,,,Roger Guedes,R,,BRA,24.62,100155,13,,Ramiro Benavides,R,,BOL,30.38,3-6 6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,190,,161,
102,1978-672,Shreveport CH,Hard,,C,19780618,278,100344,12,,Eric Friedler,R,,USA,23.78,100418,,,Geoff Martinez,R,,USA,22.34,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,152,,,
103,1978-672,Shreveport CH,Hard,,C,19780618,279,100208,11,,Dick R Bohrnstedt,R,,USA,28.14,204554,,Q,John Joyce,R,,USA,,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,151,,,
104,1978-672,Shreveport CH,Hard,,C,19780618,280,100327,9,,Willem Prinsloo,R,,RSA,24.31,108494,,,Walter Redondo,R,,USA,,6-0 6-3,3,R32,,,,,,,,,,,,,,,,,,,,140,,250,
105,1978-672,Shreveport CH,Hard,,C,19780618,281,100279,6,,Mike Cahill,R,183,USA,26.00,108398,,,Tim Clements,R,,AUS,,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,116,,298,
106,1978-672,Shreveport CH,Hard,,C,19780618,282,100313,4,,Keith Richardson,R,185,USA,24.83,107814,,Q,Mike Sassano,R,,USA,,6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,,80,,,
107,1978-672,Shreveport CH,Hard,,C,19780618,283,100147,3,,Marcello Lara,R,,MEX,30.70,100600,,,Pascal Portes,R,175,FRA,19.06,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,69,,352,
108,1978-672,Shreveport CH,Hard,,C,19780618,284,100586,2,,Eliot Teltscher,R,178,USA,19.26,100240,,,Joao Soares,R,185,BRA,27.15,6-4 3-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,,104,,352,
109,1978-672,Shreveport CH,Hard,,C,19780618,285,100525,,,Gilles Moretton,R,190,FRA,20.35,100545,1,,Deon Joubert,L,,RSA,20.00,3-6 6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,,217,,125,
110,1978-672,Shreveport CH,Hard,,C,19780618,286,100446,,,John Sadri,R,188,USA,21.74,100227,,,Alvin Gardiner,R,,AUS,27.35,6-3 7-6,3,R16,,,,,,,,,,,,,,,,,,,,397,,176,
111,1978-672,Shreveport CH,Hard,,C,19780618,287,100294,16,,Rejean Genois,R,175,CAN,25.46,100525,,,Gilles Moretton,R,190,FRA,20.35,6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,,177,,217,
112,1978-672,Shreveport CH,Hard,,C,19780618,288,100456,15,,Ferdi Taygan,R,173,USA,21.53,100207,,,Noel Phillips,R,,AUS,28.22,6-2 6-0,3,R16,,,,,,,,,,,,,,,,,,,,171,,229,
113,1978-672,Shreveport CH,Hard,,C,19780618,289,100464,,,Warren Maher,R,,AUS,21.42,100344,12,,Eric Friedler,R,,USA,23.78,7-5 6-2,3,R16,,,,,,,,,,,,,,,,,,,,235,,152,
114,1978-672,Shreveport CH,Hard,,C,19780618,290,100402,14,,Francisco Gonzalez,R,193,PAR,22.58,100279,6,,Mike Cahill,R,183,USA,26.00,6-1 2-6 7-6,3,R16,,,,,,,,,,,,,,,,,,,,207,,116,
115,1978-672,Shreveport CH,Hard,,C,19780618,291,100313,4,,Keith Richardson,R,185,USA,24.83,100208,11,,Dick R Bohrnstedt,R,,USA,28.14,7-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,,80,,151,
116,1978-672,Shreveport CH,Hard,,C,19780618,292,100147,3,,Marcello Lara,R,,MEX,30.70,100318,,,Roger Guedes,R,,BRA,24.62,6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,,69,,190,
