,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
14,1974-580,Australian Open,Grass,,G,19731226,15,100305,,,Mark Farrell,R,,GBR,20.64,108017,,,Pierre Joly,R,,FRA,,W/O,5,R64,,,,,,,,,,,,,,,,,,,,,,,
15,1974-580,Australian Open,Grass,,G,19731226,16,107488,,,Keith Hancock,R,,AUS,,100219,11,,Geoff Masters,R,,AUS,23.27,7-6 7-6,5,R64,,,,,,,,,,,,,,,,,,,,,,52,
16,1974-580,Australian Open,Grass,,G,19731226,17,100178,13,,Bob Giltinan,R,,AUS,24.72,106996,,,Felix Ponte,R,,PER,,6-3 6-3,5,R64,,,,,,,,,,,,,,,,,,,,144,,232,
17,1974-580,Australian Open,Grass,,G,19731226,18,108525,,,William Durham,R,,AUS,,106562,,,Anthony Hammond,R,,AUS,,6-2 6-4,5,R64,,,,,,,,,,,,,,,,,,,,,,,
18,1974-580,Australian Open,Grass,,G,19731226,19,100266,,,John Feaver,R,190,GBR,21.86,100298,,,George Hardie,L,,USA,20.85,6-3 6-4,5,R64,,,,,,,,,,,,,,,,,,,,105,,168,
19,1974-580,Australian Open,Grass,,G,19731226,20,100135,7,,Onny Parun,R,188,NZL,26.70,100236,,,John James,R,183,AUS,22.81,6-4 6-1,5,R64,,,,,,,,,,,,,,,,,,,,40,,,
20,1974-580,Australian Open,Grass,,G,19731226,21,100090,10,,Dick Crealy,R,,AUS,29.27,100390,,,Trevor Allan,L,178,AUS,18.36,6-1 6-1,5,R64,,,,,,,,,,,,,,,,,,,,51,,,
21,1974-580,Australian Open,Grass,,G,19731226,22,100268,,,Denis Naegelen,R,,FRA,21.79,100156,,,Jasjit Singh,R,,IND,25.89,6-4 6-3,5,R64,,,,,,,,,,,,,,,,,,,,,,101,
22,1974-580,Australian Open,Grass,,G,19731226,23,100076,,,Milan Holecek,R,190,CZE,30.18,108519,,,William Coghlan,R,,AUS,,7-6 6-2,5,R64,,,,,,,,,,,,,,,,,,,,87,,,
23,1974-580,Australian Open,Grass,,G,19731226,24,100244,3,,John Alexander,R,190,AUS,22.48,106535,,,Andres Battad,R,,PHI,,7-6 6-1,5,R64,,,,,,,,,,,,,,,,,,,,29,,,
24,1974-580,Australian Open,Grass,,G,19731226,25,100105,12,,Allan Stone,R,,AUS,28.20,108303,,,Stephen Meyers,R,,AUS,,6-4 6-2,5,R64,,,,,,,,,,,,,,,,,,,,60,,,
25,1974-580,Australian Open,Grass,,G,19731226,26,100169,,,Ian Fletcher,R,,AUS,25.07,100265,,,Cliff Letcher,R,,AUS,21.88,7-6 7-5,5,R64,,,,,,,,,,,,,,,,,,,,87,,175,
26,1974-580,Australian Open,Grass,,G,19731226,27,100130,,,Vladimir Zednik,R,,CZE,26.90,107760,,,Max Senior,R,,AUS,,6-3 6-4,5,R64,,,,,,,,,,,,,,,,,,,,90,,,
27,1974-580,Australian Open,Grass,,G,19731226,28,100179,5,,Karl Meiler,R,178,GER,24.66,100194,,,Larry Parker,R,,USA,24.18,7-6 6-4,5,R64,,,,,,,,,,,,,,,,,,,,32,,,
28,1974-580,Australian Open,Grass,,G,19731226,29,107518,,,Kiyoski Tanabe,R,,JPN,,100125,16,,John Cooper,R,,AUS,27.14,7-5 7-6,5,R64,,,,,,,,,,,,,,,,,,,,228,,86,
29,1974-580,Australian Open,Grass,,G,19731226,30,100201,,,Syd Ball,R,188,AUS,23.92,100334,,,Ernie Ewert,R,,AUS,19.56,7-6 6-3,5,R64,,,,,,,,,,,,,,,,,,,,155,,,
30,1974-580,Australian Open,Grass,,G,19731226,31,107123,,,Graeme Thomson,R,,AUS,,107311,,,Jean Paul Meyer,R,,FRA,,6-4 6-3,5,R64,,,,,,,,,,,,,,,,,,,,,,,
31,1974-580,Australian Open,Grass,,G,19731226,32,100284,2,,Jimmy Connors,L,178,USA,21.31,100331,,,Jean Louis Haillet,R,,FRA,19.64,6-1 7-5,5,R64,,,,,,,,,,,,,,,,,,,,3,,195,
32,1974-580,Australian Open,Grass,,G,19731226,33,100087,1,,John Newcombe,R,183,AUS,29.59,100273,,,Kim Warwick,R,183,AUS,21.72,6-3 6-3 6-7 6-4,5,R32,,,,,,,,,,,,,,,,,,,,2,,108,
33,1974-580,Australian Open,Grass,,G,19731226,34,100025,14,,Barry Phillips Moore,R,173,AUS,36.47,100158,,,John Bartlett,R,188,AUS,25.78,6-7 7-5 4-6 6-1 6-4,5,R32,,,,,,,,,,,,,,,,,,,,64,,118,
34,1974-580,Australian Open,Grass,,G,19731226,35,100257,8,,Ross Case,R,,AUS,22.15,100100,,,Tony Roche,L,178,AUS,28.61,6-7 2-6 7-5 6-4 6-4,5,R32,,,,,,,,,,,,,,,,,,,,42,,,
35,1974-580,Australian Open,Grass,,G,19731226,36,100193,,,Wanaro Ngodrella,R,,FRA,24.19,100271,,,Jean Francois Caujolle,L,,FRA,21.74,NA,5,R32,,,,,,,,,,,,,,,,,,,,89,,,
36,1974-580,Australian Open,Grass,,G,19731226,37,100437,4,,Bjorn Borg,R,180,SWE,17.56,100147,,,Marcello Lara,R,,MEX,26.23,W/O,5,R32,,,,,,,,,,,,,,,,,,,,18,,102,
37,1974-580,Australian Open,Grass,,G,19731226,38,100203,9,,Phil Dent,R,183,AUS,23.86,100093,,,William Brown,R,,USA,28.95,6-2 6-3 6-2,5,R32,,,,,,,,,,,,,,,,,,,,49,,224,
38,1974-580,Australian Open,Grass,,G,19731226,39,100091,6,,Colin Dibley,R,188,AUS,29.27,100343,,,John Lloyd,R,178,GBR,19.33,7-6 6-4 6-1,5,R32,,,,,,,,,,,,,,,,,,,,39,,100,
39,1974-580,Australian Open,Grass,,G,19731226,40,107488,,,Keith Hancock,R,,AUS,,100305,,,Mark Farrell,R,,GBR,20.64,6-2 6-4 6-2,5,R32,,,,,,,,,,,,,,,,,,,,,,,
40,1974-580,Australian Open,Grass,,G,19731226,41,100178,13,,Bob Giltinan,R,,AUS,24.72,108525,,,William Durham,R,,AUS,,7-6 6-2 6-0,5,R32,,,,,,,,,,,,,,,,,,,,144,,,
41,1974-580,Australian Open,Grass,,G,19731226,42,100135,7,,Onny Parun,R,188,NZL,26.70,100266,,,John Feaver,R,190,GBR,21.86,4-6 6-3 7-6 8-6,5,R32,,,,,,,,,,,,,,,,,,,,40,,105,
42,1974-580,Australian Open,Grass,,G,19731226,43,100090,10,,Dick Crealy,R,,AUS,29.27,100268,,,Denis Naegelen,R,,FRA,21.79,7-6 7-6 6-4,5,R32,,,,,,,,,,,,,,,,,,,,51,,,
43,1974-580,Australian Open,Grass,,G,19731226,44,100244,3,,John Alexander,R,190,AUS,22.48,100076,,,Milan Holecek,R,190,CZE,30.18,4-6 6-4 6-3 6-1,5,R32,,,,,,,,,,,,,,,,,,,,29,,87,
44,1974-580,Australian Open,Grass,,G,19731226,45,100105,12,,Allan Stone,R,,AUS,28.20,100169,,,Ian Fletcher,R,,AUS,25.07,7-6 7-5 7-6,5,R32,,,,,,,,,,,,,,,,,,,,60,,87,
45,1974-580,Australian Open,Grass,,G,19731226,46,100130,,,Vladimir Zednik,R,,CZE,26.90,100179,5,,Karl Meiler,R,178,GER,24.66,6-7 7-5 6-4 3-6 6-1,5,R32,,,,,,,,,,,,,,,,,,,,90,,32,
46,1974-580,Australian Open,Grass,,G,19731226,47,100201,,,Syd Ball,R,188,AUS,23.92,107518,,,Kiyoski Tanabe,R,,JPN,,6-3 6-4 6-2,5,R32,,,,,,,,,,,,,,,,,,,,155,,228,
47,1974-580,Australian Open,Grass,,G,19731226,48,100284,2,,Jimmy Connors,L,178,USA,21.31,107123,,,Graeme Thomson,R,,AUS,,6-4 6-2 7-6,5,R32,,,,,,,,,,,,,,,,,,,,3,,,
48,1974-580,Australian Open,Grass,,G,19731226,49,100087,1,,John Newcombe,R,183,AUS,29.59,100025,14,,Barry Phillips Moore,R,173,AUS,36.47,7-6 6-3 3-6 6-1,5,R16,,,,,,,,,,,,,,,,,,,,2,,64,
49,1974-580,Australian Open,Grass,,G,19731226,50,100257,8,,Ross Case,R,,AUS,22.15,100193,,,Wanaro Ngodrella,R,,FRA,24.19,6-2 6-3 4-6 6-4,5,R16,,,,,,,,,,,,,,,,,,,,42,,89,
50,1974-580,Australian Open,Grass,,G,19731226,51,100203,9,,Phil Dent,R,183,AUS,23.86,100437,4,,Bjorn Borg,R,180,SWE,17.56,6-4 6-1 6-2,5,R16,,,,,,,,,,,,,,,,,,,,49,,18,
51,1974-580,Australian Open,Grass,,G,19731226,52,100091,6,,Colin Dibley,R,188,AUS,29.27,107488,,,Keith Hancock,R,,AUS,,4-6 6-4 7-5 5-7 8-6,5,R16,,,,,,,,,,,,,,,,,,,,39,,,
52,1974-580,Australian Open,Grass,,G,19731226,53,100178,13,,Bob Giltinan,R,,AUS,24.72,100135,7,,Onny Parun,R,188,NZL,26.70,7-6 7-6 6-3,5,R16,,,,,,,,,,,,,,,,,,,,144,,40,
53,1974-580,Australian Open,Grass,,G,19731226,54,100244,3,,John Alexander,R,190,AUS,22.48,100090,10,,Dick Crealy,R,,AUS,29.27,6-7 6-2 5-7 6-3 6-4,5,R16,,,,,,,,,,,,,,,,,,,,29,,51,
54,1974-580,Australian Open,Grass,,G,19731226,55,100130,,,Vladimir Zednik,R,,CZE,26.90,100105,12,,Allan Stone,R,,AUS,28.20,4-6 7-5 7-6 7-6,5,R16,,,,,,,,,,,,,,,,,,,,90,,60,
55,1974-580,Australian Open,Grass,,G,19731226,56,100284,2,,Jimmy Connors,L,178,USA,21.31,100201,,,Syd Ball,R,188,AUS,23.92,6-4 5-7 6-7 6-3 6-4,5,R16,,,,,,,,,,,,,,,,,,,,3,,155,
56,1974-580,Australian Open,Grass,,G,19731226,57,100257,8,,Ross Case,R,,AUS,22.15,100087,1,,John Newcombe,R,183,AUS,29.59,7-6 6-2 7-5,5,QF,,,,,,,,,,,,,,,,,,,,42,,2,
57,1974-580,Australian Open,Grass,,G,19731226,58,100203,9,,Phil Dent,R,183,AUS,23.86,100091,6,,Colin Dibley,R,188,AUS,29.27,6-4 6-4 6-4,5,QF,,,,,,,,,,,,,,,,,,,,49,,39,
58,1974-580,Australian Open,Grass,,G,19731226,59,100244,3,,John Alexander,R,190,AUS,22.48,100178,13,,Bob Giltinan,R,,AUS,24.72,6-1 5-7 6-1 6-2,5,QF,,,,,,,,,,,,,,,,,,,,29,,144,
59,1974-580,Australian Open,Grass,,G,19731226,60,100284,2,,Jimmy Connors,L,178,USA,21.31,100130,,,Vladimir Zednik,R,,CZE,26.90,3-6 7-5 6-3 6-4,5,QF,,,,,,,,,,,,,,,,,,,,3,,90,
60,1974-580,Australian Open,Grass,,G,19731226,61,100203,9,,Phil Dent,R,183,AUS,23.86,100257,8,,Ross Case,R,,AUS,22.15,6-4 6-1 2-6 6-2,5,SF,,,,,,,,,,,,,,,,,,,,49,,42,
61,1974-580,Australian Open,Grass,,G,19731226,62,100284,2,,Jimmy Connors,L,178,USA,21.31,100244,3,,John Alexander,R,190,AUS,22.48,7-6 6-4 6-4,5,SF,,,,,,,,,,,,,,,,,,,,3,,29,
62,1974-580,Australian Open,Grass,,G,19731226,63,100284,2,,Jimmy Connors,L,178,USA,21.31,100203,9,,Phil Dent,R,183,AUS,23.86,7-6 6-4 4-6 6-3,5,F,,,,,,,,,,,,,,,,,,,,3,,49,
63,1973-D046,Davis Cup EUR PQ: TUR vs LUX,,,D,19731228,1,111087,,,Remzi Aydin,U,,TUR,25.17,125690,,,Jean Neuman,U,,LUX,34.89,6-0 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,,,,,
64,1973-D046,Davis Cup EUR PQ: TUR vs LUX,,,D,19731228,2,111106,,,Tahsin Gursoy,U,,TUR,29.33,125691,,,Georges Logelin,U,,LUX,32.27,6-4 6-3 7-5,5,RR,,,,,,,,,,,,,,,,,,,,,,,
65,1973-D046,Davis Cup EUR PQ: TUR vs LUX,,,D,19731228,4,111057,,,Hasan Ozdemir,U,,TUR,,125691,,,Georges Logelin,U,,LUX,32.27,6-3 8-6 6-1,5,RR,,,,,,,,,,,,,,,,,,,,,,,
66,1973-D046,Davis Cup EUR PQ: TUR vs LUX,,,D,19731228,5,110426,,,Arif Kocak,U,,TUR,,125690,,,Jean Neuman,U,,LUX,34.89,6-0 6-2 6-3,5,RR,,,,,,,,,,,,,,,,,,,,,,,
67,1974-D023,Davis Cup SAM PR: ECU vs RSA,,,D,19740104,1,100040,,,Bob Hewitt,R,190,RSA,33.98,107799,,,Miguel Olvera,R,,ECU,,6-4 6-2 6-4,5,RR,,,,,,,,,,,,,,,,,,,,157,,,
68,1974-D023,Davis Cup SAM PR: ECU vs RSA,,,D,19740104,2,100121,,,Raymond Moore,R,183,RSA,27.36,125647,,,Enrique Andrade,U,,ECU,21.93,6-2 6-2 6-1,5,RR,,,,,,,,,,,,,,,,,,,,43,,,
69,1974-D023,Davis Cup SAM PR: ECU vs RSA,,,D,19740104,4,100121,,,Raymond Moore,R,183,RSA,27.36,107799,,,Miguel Olvera,R,,ECU,,6-3 6-2 6-3,5,RR,,,,,,,,,,,,,,,,,,,,43,,,
70,1974-D023,Davis Cup SAM PR: ECU vs RSA,,,D,19740104,5,100040,,,Bob Hewitt,R,190,RSA,33.98,125647,,,Enrique Andrade,U,,ECU,21.93,6-0 6-0 6-0,5,RR,,,,,,,,,,,,,,,,,,,,157,,,
71,1974-D019,Davis Cup AME F: COL vs USA,,,D,19740111,1,109771,,,Jairo Velasco,R,,ESP,26.68,100286,,,Harold Solomon,R,168,USA,21.32,6-1 3-6 4-6 6-3 7-5,5,RR,,,,,,,,,,,,,,,,,,,,230,,59,
72,1974-D019,Davis Cup AME F: COL vs USA,,,D,19740111,2,100118,,,Ivan Molina,L,,COL,27.57,100231,,,Erik Van Dillen,R,183,USA,22.89,6-4 7-5 6-2,5,RR,,,,,,,,,,,,,,,,,,,,54,,38,
73,1974-D019,Davis Cup AME F: COL vs USA,,,D,19740111,4,109771,,,Jairo Velasco,R,,ESP,26.68,100231,,,Erik Van Dillen,R,183,USA,22.89,6-0 6-4 5-7 6-3,5,RR,,,,,,,,,,,,,,,,,,,,230,,38,
74,1974-D019,Davis Cup AME F: COL vs USA,,,D,19740111,5,100118,,,Ivan Molina,L,,COL,27.57,100286,,,Harold Solomon,R,168,USA,21.32,6-2 6-1 6-0,5,RR,,,,,,,,,,,,,,,,,,,,54,,59,
75,1974-D026,Davis Cup EUR PQ: EGY vs MAR,,,D,19740111,1,106510,,,Aly El Dawoudi,R,,EGY,,111053,,,Ahmed Ben Omar,U,,MAR,,6-2 6-1 6-1,5,RR,,,,,,,,,,,,,,,,,,,,,,,
76,1974-D026,Davis Cup EUR PQ: EGY vs MAR,,,D,19740111,2,100148,,,Ismail El Shafei,R,,EGY,26.16,107893,,,Omar Laimina,R,,MAR,,6-3 7-5 6-0,5,RR,,,,,,,,,,,,,,,,,,,,81,,,
77,1974-2022,Roanoke,,,A,19740120,1,100284,1,,Jimmy Connors,L,178,USA,21.38,100223,,,Jeff Simpson,R,,NZL,23.23,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,,3,,92,
78,1974-2022,Roanoke,,,A,19740120,2,100118,,,Ivan Molina,L,,COL,27.60,100270,,,Anand Amritraj,R,185,IND,21.84,7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,,54,,103,
79,1974-2022,Roanoke,,,A,19740120,3,100169,,,Ian Fletcher,R,,AUS,25.14,100367,,,Belus Prajoux,R,170,CHI,18.90,7-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,,87,,207,
80,1974-2022,Roanoke,,,A,19740120,4,100342,,,Vitas Gerulaitis,R,183,USA,19.49,100161,,,Jurgen Fassbender,R,,GER,25.65,4-6 6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,,131,,46,
81,1974-2022,Roanoke,,,A,19740120,5,100179,,,Karl Meiler,R,178,GER,24.73,100038,,,Jaime Pinto Bravo,R,,CHI,34.28,2-6 6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,,32,,77,
82,1974-2022,Roanoke,,,A,19740120,6,107217,,,Ian Crookenden,R,,NZL,,100272,,,Sandy Mayer,R,178,USA,21.79,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,134,
83,1974-2022,Roanoke,,,A,19740120,7,100245,,,Jeff Austin,R,,USA,22.55,100097,,,Nicholas Kalogeropoulos,R,,GRE,28.92,6-4 3-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,,56,,113,
84,1974-2022,Roanoke,,,A,19740120,8,100321,2,,Vijay Amritraj,R,193,IND,20.10,100266,,,John Feaver,R,190,GBR,21.93,4-6 6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,,30,,105,
85,1974-2022,Roanoke,,,A,19740120,9,100284,1,,Jimmy Connors,L,178,USA,21.38,100118,,,Ivan Molina,L,,COL,27.60,4-6 6-1 6-3,3,QF,,,,,,,,,,,,,,,,,,,,3,,54,
86,1974-2022,Roanoke,,,A,19740120,10,100342,,,Vitas Gerulaitis,R,183,USA,19.49,100169,,,Ian Fletcher,R,,AUS,25.14,6-4 6-1,3,QF,,,,,,,,,,,,,,,,,,,,131,,87,
87,1974-2022,Roanoke,,,A,19740120,11,100179,,,Karl Meiler,R,178,GER,24.73,107217,,,Ian Crookenden,R,,NZL,,6-3 6-3,3,QF,,,,,,,,,,,,,,,,,,,,32,,,
88,1974-2022,Roanoke,,,A,19740120,12,100321,2,,Vijay Amritraj,R,193,IND,20.10,100245,,,Jeff Austin,R,,USA,22.55,4-6 6-3 6-3,3,QF,,,,,,,,,,,,,,,,,,,,30,,56,
89,1974-2022,Roanoke,,,A,19740120,13,100284,1,,Jimmy Connors,L,178,USA,21.38,100342,,,Vitas Gerulaitis,R,183,USA,19.49,6-4 6-4,3,SF,,,,,,,,,,,,,,,,,,,,3,,131,
90,1974-2022,Roanoke,,,A,19740120,14,100179,,,Karl Meiler,R,178,GER,24.73,100321,2,,Vijay Amritraj,R,193,IND,20.10,6-1 7-6,3,SF,,,,,,,,,,,,,,,,,,,,32,,30,
91,1974-2022,Roanoke,,,A,19740120,15,100284,1,,Jimmy Connors,L,178,USA,21.38,100179,,,Karl Meiler,R,178,GER,24.73,6-4 6-3,3,F,,,,,,,,,,,,,,,,,,,,3,,32,
92,1974-401,Philadelphia WCT,Carpet,,A,19740121,1,100376,,,Buster C Mottram,R,,GBR,18.74,100039,,,Boro Jovanovic,R,,CRO,34.25,6-3 6-0,3,R128,,,,,,,,,,,,,,,,,,,,33,,65,
93,1974-401,Philadelphia WCT,Carpet,,A,19740121,2,100061,,,Tom Edlefsen,R,188,USA,32.11,100163,,,Tom Leonard,R,175,USA,25.52,6-4 7-6(4),3,R128,,,,,,,,,,,,,,,,,,,,111,,117,
94,1974-401,Philadelphia WCT,Carpet,,A,19740121,3,100074,8,,Arthur Ashe,R,185,USA,30.54,100129,,,Jean Baptiste Chanfreau,R,,FRA,27.01,6-1 6-7(4) 6-2,3,R128,,,,,,,,,,,,,,,,,,,,10,,84,
95,1974-401,Philadelphia WCT,Carpet,,A,19740121,4,100185,,,Patrick Proisy,R,180,FRA,24.36,100078,,,Clark Graebner,R,188,USA,30.21,7-6(2) 6-4,3,R128,,,,,,,,,,,,,,,,,,,,41,,48,
96,1974-401,Philadelphia WCT,Carpet,,A,19740121,5,100196,,,Haroon Rahim,R,,PAK,24.19,100056,,,Harald Elschenbroich,R,,GER,32.59,6-3 4-6 6-4,3,R128,,,,,,,,,,,,,,,,,,,,90,,135,
97,1974-401,Philadelphia WCT,Carpet,,A,19740121,6,100261,,,Brian Gottfried,R,183,USA,21.98,100235,,,Antonio Munoz,R,,ESP,22.89,6-4 6-4,3,R128,,,,,,,,,,,,,,,,,,,,21,,83,
98,1974-401,Philadelphia WCT,Carpet,,A,19740121,7,100128,16,,Cliff Richey,R,175,USA,27.06,100203,,,Phil Dent,R,183,AUS,23.93,6-2 5-7 7-6(6),3,R128,,,,,,,,,,,,,,,,,,,,19,,49,
99,1974-401,Philadelphia WCT,Carpet,,A,19740121,8,100090,,,Dick Crealy,R,,AUS,29.34,100106,,,Graham Stilwell,R,173,GBR,28.18,5-7 6-4 7-5,3,R128,,,,,,,,,,,,,,,,,,,,51,,109,
100,1974-401,Philadelphia WCT,Carpet,,A,19740121,9,100173,,,Andrew Pattison,R,188,USA,24.97,100075,,,Owen Davidson,L,185,AUS,30.30,6-2 6-4,3,R128,,,,,,,,,,,,,,,,,,,,53,,147,
101,1974-401,Philadelphia WCT,Carpet,,A,19740121,10,100092,,,Alex Metreveli,R,,RUS,29.22,100231,,,Erik Van Dillen,R,183,USA,22.92,W/O,3,R128,,,,,,,,,,,,,,,,,,,,34,,38,
102,1974-401,Philadelphia WCT,Carpet,,A,19740121,11,100141,,,Zeljko Franulovic,R,,CRO,26.61,100049,,,Jim Mcmanus,L,175,USA,33.35,5-7 6-2 6-2,3,R128,,,,,,,,,,,,,,,,,,,,70,,95,
103,1974-401,Philadelphia WCT,Carpet,,A,19740121,12,100025,,,Barry Phillips Moore,R,173,AUS,36.54,100066,,,Frank Froehling,R,190,USA,31.68,6-2 7-5,3,R128,,,,,,,,,,,,,,,,,,,,64,,72,
104,1974-401,Philadelphia WCT,Carpet,,A,19740121,13,100137,,,Han Jurgen Pohmann,R,,GER,26.67,100076,,,Milan Holecek,R,190,CZE,30.25,7-5 4-6 7-5,3,R128,,,,,,,,,,,,,,,,,,,,37,,87,
105,1974-401,Philadelphia WCT,Carpet,,A,19740121,14,100257,,,Ross Case,R,,AUS,22.22,100127,9,,Tom Gorman,R,180,USA,27.09,6-4 4-6 6-4,3,R128,,,,,,,,,,,,,,,,,,,,42,,11,
106,1974-401,Philadelphia WCT,Carpet,,A,19740121,15,100091,,,Colin Dibley,R,188,AUS,29.34,100088,,,Patricio Cornejo,R,180,CHI,29.63,6-3 2-6 6-2,3,R128,,,,,,,,,,,,,,,,,,,,39,,99,
107,1974-401,Philadelphia WCT,Carpet,,A,19740121,16,100055,,,Cliff Drysdale,R,188,RSA,32.66,100282,,,Guillermo Vilas,L,180,ARG,21.43,6-4 6-1,3,R128,,,,,,,,,,,,,,,,,,,,23,,31,
108,1974-401,Philadelphia WCT,Carpet,,A,19740121,17,100186,,,Jeff Borowiak,R,193,USA,24.32,100114,,,Ray Ruffels,R,,AUS,27.83,6-4 6-3,3,R128,,,,,,,,,,,,,,,,,,,,82,,141,
109,1974-401,Philadelphia WCT,Carpet,,A,19740121,18,100029,6,,Rod Laver,L,173,AUS,35.45,100172,,,Modesto Tito Vazquez,R,173,ESP,25.05,6-4 3-6 6-2,3,R128,,,,,,,,,,,,,,,,,,,,8,,122,
110,1974-401,Philadelphia WCT,Carpet,,A,19740121,19,100162,,,Brian Fairlie,R,,NZL,25.61,100130,,,Vladimir Zednik,R,,CZE,26.97,3-6 6-4 6-2,3,R128,,,,,,,,,,,,,,,,,,,,25,,90,
111,1974-401,Philadelphia WCT,Carpet,,A,19740121,20,100286,,,Harold Solomon,R,168,USA,21.34,100047,,,Bob Carmichael,R,183,AUS,33.55,1-6 7-6(5) 6-4,3,R128,,,,,,,,,,,,,,,,,,,,59,,80,
112,1974-401,Philadelphia WCT,Carpet,,A,19740121,21,100098,,,Ove Nils Bengtson,R,196,SWE,28.80,100087,2,,John Newcombe,R,183,AUS,29.66,W/O,3,R64,,,,,,,,,,,,,,,,,,,,56,,2,
