,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
15,1983-243,Perth CH,Grass,,C,19830103,253,100702,,,Sean Brawley,R,178,USA,22.19,106788,,,Craig Tregonning,R,,AUS,,6-3 6-1,3,R64,,,,,,,,,,,,,,,,,,,,450,,548,
16,1983-243,Perth CH,Grass,,C,19830103,254,107495,,,Ken Barton,R,,AUS,,100683,,,Robert Crames,R,,USA,22.54,6-4 6-3,3,R64,,,,,,,,,,,,,,,,,,,,343,,504,
17,1983-243,Perth CH,Grass,,C,19830103,255,101158,16,,John Frawley,R,173,AUS,17.50,100558,,,Rodney Crowley,R,,USA,24.28,5-7 6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,,294,,369,
18,1983-243,Perth CH,Grass,,C,19830103,256,101145,15,,Jonathan Canter,R,185,USA,17.58,107271,,,Jamie Harty,R,,AUS,,W/O,3,R64,,,,,,,,,,,,,,,,,,,,279,,576,
19,1983-243,Perth CH,Grass,,C,19830103,257,101094,,,Eduardo Oncins,R,,BRA,18.06,100439,14,,Mike Barr,R,,USA,26.52,6-3 6-2,3,R64,,,,,,,,,,,,,,,,,,,,343,,285,
20,1983-243,Perth CH,Grass,,C,19830103,258,100675,13,,John Mccurdy,R,188,AUS,22.64,106746,,Q,Christian Schatz,R,,AUS,,6-4 6-3,3,R64,,,,,,,,,,,,,,,,,,,,250,,,
21,1983-243,Perth CH,Grass,,C,19830103,259,100749,12,,Dave Siegler,R,,USA,21.59,107168,,,Hans Hansson,R,,AUS,,3-6 6-4 6-3,3,R64,,,,,,,,,,,,,,,,,,,,237,,382,
22,1983-243,Perth CH,Grass,,C,19830103,260,100520,11,,Juan Farrow,R,180,USA,24.96,107986,,,Peter Lebedevs,R,,AUS,,6-2 6-4,3,R64,,,,,,,,,,,,,,,,,,,,240,,,
23,1983-243,Perth CH,Grass,,C,19830103,261,100201,10,,Syd Ball,R,188,AUS,32.94,106650,,,Brad Properjohn,R,,AUS,,7-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,,308,,,
24,1983-243,Perth CH,Grass,,C,19830103,262,100680,9,,Peter Johnston,L,178,AUS,22.59,100812,,,Gerald Mild,R,,AUT,20.74,6-4 6-2,3,R64,,,,,,,,,,,,,,,,,,,,239,,314,
25,1983-243,Perth CH,Grass,,C,19830103,263,100328,7,,Rand Evett,R,,USA,28.84,106737,,,Chris Tregonning,R,,AUS,,6-7 6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,,219,,576,
26,1983-243,Perth CH,Grass,,C,19830103,264,100714,6,,Broderick Dyke,L,183,AUS,22.01,101256,,,Mark Kratzmann,L,178,AUS,16.63,6-0 7-5,3,R64,,,,,,,,,,,,,,,,,,,,179,,616,
27,1983-243,Perth CH,Grass,,C,19830103,265,100495,5,,Wayne Hampson,R,183,AUS,25.36,108152,,,Roger Grant,R,,AUS,,6-7 6-2 6-3,3,R64,,,,,,,,,,,,,,,,,,,,206,,434,
28,1983-243,Perth CH,Grass,,C,19830103,266,100608,,,John Benson,R,,USA,23.51,100699,4,,Chris Johnstone,R,175,AUS,22.23,6-3 4-6 7-6,3,R64,,,,,,,,,,,,,,,,,,,,434,,132,
29,1983-243,Perth CH,Grass,,C,19830103,267,100440,3,,Eddie Edwards,R,190,RSA,26.50,107978,,Q,Peter Dellavedova,R,,AUS,,6-2 6-2,3,R64,,,,,,,,,,,,,,,,,,,,171,,,
30,1983-243,Perth CH,Grass,,C,19830103,268,100923,2,,Wally Masur,R,180,AUS,19.64,107126,,Q,Graham Riddle,R,,AUS,,7-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,,125,,669,
31,1983-243,Perth CH,Grass,,C,19830103,269,100571,,,Mark Freedman,R,,USA,24.12,100868,1,,Craig A Miller,R,188,AUS,20.21,7-5 6-4,3,R64,,,,,,,,,,,,,,,,,,,,504,,102,
32,1983-243,Perth CH,Grass,,C,19830103,270,107397,,,John Stoddart,R,,AUS,,106449,,,Adrian Targett,R,,AUS,,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,434,,743,
33,1983-243,Perth CH,Grass,,C,19830103,271,101094,,,Eduardo Oncins,R,,BRA,18.06,101000,,,Carl Limberger,R,170,AUS,18.94,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,343,,490,
34,1983-243,Perth CH,Grass,,C,19830103,272,100416,,,Bill Maze,R,,USA,26.90,100608,,,John Benson,R,,USA,23.51,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,,616,,434,
35,1983-243,Perth CH,Grass,,C,19830103,273,107495,,,Ken Barton,R,,AUS,,100571,,,Mark Freedman,R,,USA,24.12,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,,343,,504,
36,1983-243,Perth CH,Grass,,C,19830103,274,101158,16,,John Frawley,R,173,AUS,17.50,107357,,,Joe Meyers,R,,USA,,6-7 6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,,294,,450,
37,1983-243,Perth CH,Grass,,C,19830103,275,101145,15,,Jonathan Canter,R,185,USA,17.58,100257,,,Ross Case,R,,AUS,31.17,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,,279,,415,
38,1983-243,Perth CH,Grass,,C,19830103,276,100675,13,,John Mccurdy,R,188,AUS,22.64,100849,,,David Graham,R,180,AUS,20.42,7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,250,,324,
39,1983-243,Perth CH,Grass,,C,19830103,277,100749,12,,Dave Siegler,R,,USA,21.59,100871,,,Laurie Warder,R,183,AUS,20.20,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,237,,382,
40,1983-243,Perth CH,Grass,,C,19830103,278,100520,11,,Juan Farrow,R,180,USA,24.96,106671,,,Bruno Capineri,R,,ITA,,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,240,,523,
41,1983-243,Perth CH,Grass,,C,19830103,279,100744,,,Peter Doohan,R,190,AUS,21.67,100201,10,,Syd Ball,R,188,AUS,32.94,6-2 7-6,3,R32,,,,,,,,,,,,,,,,,,,,363,,308,
42,1983-243,Perth CH,Grass,,C,19830103,280,100680,9,,Peter Johnston,L,178,AUS,22.59,100678,,Q,Bill Gilmour,R,,AUS,22.60,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,239,,616,
43,1983-243,Perth CH,Grass,,C,19830103,281,100702,,,Sean Brawley,R,178,USA,22.19,100328,7,,Rand Evett,R,,USA,28.84,4-6 6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,450,,219,
44,1983-243,Perth CH,Grass,,C,19830103,282,100714,6,,Broderick Dyke,L,183,AUS,22.01,101154,,,Simon Youl,R,185,AUS,17.51,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,179,,450,
45,1983-243,Perth CH,Grass,,C,19830103,283,100495,5,,Wayne Hampson,R,183,AUS,25.36,107557,,,Lawrence Hall,R,,AUS,,7-6 6-7 6-2,3,R32,,,,,,,,,,,,,,,,,,,,206,,548,
46,1983-243,Perth CH,Grass,,C,19830103,284,100440,3,,Eddie Edwards,R,190,RSA,26.50,100722,,,Michael Fancutt,R,190,AUS,21.87,6-2 4-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,171,,423,
47,1983-243,Perth CH,Grass,,C,19830103,285,100923,2,,Wally Masur,R,180,AUS,19.64,100951,,,Alessandro De Minicis,R,175,ITA,19.42,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,,125,,504,
48,1983-243,Perth CH,Grass,,C,19830103,286,107495,,,Ken Barton,R,,AUS,,100744,,,Peter Doohan,R,190,AUS,21.67,6-2 7-6,3,R16,,,,,,,,,,,,,,,,,,,,343,,363,
49,1983-243,Perth CH,Grass,,C,19830103,287,100749,12,,Dave Siegler,R,,USA,21.59,100416,,,Bill Maze,R,,USA,26.90,4-6 6-3 7-6,3,R16,,,,,,,,,,,,,,,,,,,,237,,616,
50,1983-243,Perth CH,Grass,,C,19830103,288,100520,11,,Juan Farrow,R,180,USA,24.96,107397,,,John Stoddart,R,,AUS,,6-0 6-1,3,R16,,,,,,,,,,,,,,,,,,,,240,,434,
51,1983-243,Perth CH,Grass,,C,19830103,289,100680,9,,Peter Johnston,L,178,AUS,22.59,100702,,,Sean Brawley,R,178,USA,22.19,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,,239,,450,
52,1983-243,Perth CH,Grass,,C,19830103,290,100714,6,,Broderick Dyke,L,183,AUS,22.01,101094,,,Eduardo Oncins,R,,BRA,18.06,3-6 7-5 6-4,3,R16,,,,,,,,,,,,,,,,,,,,179,,343,
53,1983-243,Perth CH,Grass,,C,19830103,291,100495,5,,Wayne Hampson,R,183,AUS,25.36,100675,13,,John Mccurdy,R,188,AUS,22.64,7-6 6-7 7-5,3,R16,,,,,,,,,,,,,,,,,,,,206,,250,
54,1983-243,Perth CH,Grass,,C,19830103,292,100440,3,,Eddie Edwards,R,190,RSA,26.50,101158,16,,John Frawley,R,173,AUS,17.50,2-6 6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,,171,,294,
55,1983-243,Perth CH,Grass,,C,19830103,293,100923,2,,Wally Masur,R,180,AUS,19.64,101145,15,,Jonathan Canter,R,185,USA,17.58,6-2 7-6,3,R16,,,,,,,,,,,,,,,,,,,,125,,279,
56,1983-243,Perth CH,Grass,,C,19830103,294,100520,11,,Juan Farrow,R,180,USA,24.96,107495,,,Ken Barton,R,,AUS,,6-2 6-2,3,QF,,,,,,,,,,,,,,,,,,,,240,,343,
57,1983-243,Perth CH,Grass,,C,19830103,295,100749,12,,Dave Siegler,R,,USA,21.59,100680,9,,Peter Johnston,L,178,AUS,22.59,2-6 7-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,,237,,239,
58,1983-243,Perth CH,Grass,,C,19830103,296,100440,3,,Eddie Edwards,R,190,RSA,26.50,100495,5,,Wayne Hampson,R,183,AUS,25.36,7-6 6-1,3,QF,,,,,,,,,,,,,,,,,,,,171,,206,
59,1983-243,Perth CH,Grass,,C,19830103,297,100923,2,,Wally Masur,R,180,AUS,19.64,100714,6,,Broderick Dyke,L,183,AUS,22.01,6-3 6-0,3,QF,,,,,,,,,,,,,,,,,,,,125,,179,
60,1983-243,Perth CH,Grass,,C,19830103,298,100520,11,,Juan Farrow,R,180,USA,24.96,100440,3,,Eddie Edwards,R,190,RSA,26.50,2-6 6-4 7-6,3,SF,,,,,,,,,,,,,,,,,,,,240,,171,
61,1983-243,Perth CH,Grass,,C,19830103,299,100923,2,,Wally Masur,R,180,AUS,19.64,100749,12,,Dave Siegler,R,,USA,21.59,6-3 7-5,3,SF,,,,,,,,,,,,,,,,,,,,125,,237,
62,1983-243,Perth CH,Grass,,C,19830103,300,100923,2,,Wally Masur,R,180,AUS,19.64,100520,11,,Juan Farrow,R,180,USA,24.96,6-2 4-6 7-6,3,F,,,,,,,,,,,,,,,,,,,,125,,240,
63,1983-252,Nairobi CH,Clay,,C,19830207,270,100489,,,Larry Stefanki,R,178,USA,25.54,108005,,,Phillip Ilako,R,,KEN,,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,223,,,
64,1983-252,Nairobi CH,Clay,,C,19830207,271,100628,,,Michiel Schapers,R,201,NED,23.33,100201,,,Syd Ball,R,188,AUS,33.04,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,,223,,308,
65,1983-252,Nairobi CH,Clay,,C,19830207,272,100494,,,John Picken,R,,CAN,25.50,100645,,,Huub Van Boeckel,R,190,NED,23.04,6-4 6-0,3,R32,,,,,,,,,,,,,,,,,,,,450,,349,
66,1983-252,Nairobi CH,Clay,,C,19830207,273,100812,,,Gerald Mild,R,,AUT,20.84,100774,,,Thomas Stalhandske,R,190,ARG,21.35,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,,314,,255,
67,1983-252,Nairobi CH,Clay,,C,19830207,274,100405,,,Fernando Maynetto,R,,PER,27.18,100466,,,Maurice Hunter,R,,USA,26.03,4-6 7-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,,240,,324,
68,1983-252,Nairobi CH,Clay,,C,19830207,275,100710,,Q,Phil Lehnhoff,R,,USA,22.17,101145,,,Jonathan Canter,R,185,USA,17.68,6-7 7-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,,423,,279,
69,1983-252,Nairobi CH,Clay,,C,19830207,276,100921,,,Patrice Kuchna,R,178,FRA,19.75,100659,,,Helmar Stiegler,R,,AUT,22.89,6-1 3-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,234,,358,
70,1983-252,Nairobi CH,Clay,,C,19830207,277,107455,,Q,Juan Hernandez,R,,MEX,,107267,,,James Ilako,R,,KEN,,7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,,434,,,
71,1983-252,Nairobi CH,Clay,,C,19830207,278,107262,,,Jacques Grandjean,R,,BEL,,100511,,,Kevin Manning,R,175,USA,25.14,6-0 6-3,3,R32,,,,,,,,,,,,,,,,,,,,289,,523,
72,1983-252,Nairobi CH,Clay,,C,19830207,279,100528,,,Randy Druz,R,,USA,24.95,107035,,,Frank Hamonet,R,,FRA,,2-6 7-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,,343,,743,
73,1983-252,Nairobi CH,Clay,,C,19830207,280,101109,,,Tarik Benhabiles,R,175,FRA,18.00,100319,7,,Rick Fagel,R,180,USA,29.19,5-7 6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,616,,217,
74,1983-252,Nairobi CH,Clay,,C,19830207,281,100426,,,Hans Peter Kandler,R,185,AUT,26.85,100589,6,,Harald Theissen,R,,GER,23.88,6-7 6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,307,,214,
75,1983-252,Nairobi CH,Clay,,C,19830207,282,100781,4,,Bernhard Pils,R,178,AUT,21.30,101046,,,Eric Wilborts,R,,NED,18.63,1-6 6-2 7-6,3,R32,,,,,,,,,,,,,,,,,,,,199,,308,
76,1983-252,Nairobi CH,Clay,,C,19830207,283,107829,,Q,Morten Ronneberg,R,,NOR,,100368,3,,Haroon Ismail,R,178,ZIM,27.95,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,669,,187,
77,1983-252,Nairobi CH,Clay,,C,19830207,284,130938,,,John Austin,U,,IRL,14.23,100259,2,,Peter Feigl,R,183,AUT,31.19,6-2 3-0 RET,3,R32,,,,,,,,,,,,,,,,,,,,,,137,
78,1983-252,Nairobi CH,Clay,,C,19830207,285,100894,,,Francesco Cancellotti,R,183,ITA,19.95,100281,1,,Sashi Menon,R,180,IND,30.50,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,267,,147,
79,1983-252,Nairobi CH,Clay,,C,19830207,286,100628,,,Michiel Schapers,R,201,NED,23.33,107829,,Q,Morten Ronneberg,R,,NOR,,W/O,3,R16,,,,,,,,,,,,,,,,,,,,223,,669,
80,1983-252,Nairobi CH,Clay,,C,19830207,287,100812,,,Gerald Mild,R,,AUT,20.84,100494,,,John Picken,R,,CAN,25.50,7-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,,314,,450,
81,1983-252,Nairobi CH,Clay,,C,19830207,288,100405,,,Fernando Maynetto,R,,PER,27.18,101109,,,Tarik Benhabiles,R,175,FRA,18.00,7-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,,240,,616,
82,1983-252,Nairobi CH,Clay,,C,19830207,289,100710,,Q,Phil Lehnhoff,R,,USA,22.17,100894,,,Francesco Cancellotti,R,183,ITA,19.95,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,,423,,267,
83,1983-252,Nairobi CH,Clay,,C,19830207,290,100426,,,Hans Peter Kandler,R,185,AUT,26.85,100528,,,Randy Druz,R,,USA,24.95,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,,307,,343,
84,1983-252,Nairobi CH,Clay,,C,19830207,291,107455,,Q,Juan Hernandez,R,,MEX,,107262,,,Jacques Grandjean,R,,BEL,,6-1 3-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,,434,,289,
85,1983-252,Nairobi CH,Clay,,C,19830207,292,130938,,,John Austin,U,,IRL,14.23,100489,,,Larry Stefanki,R,178,USA,25.54,7-6 4-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,223,
86,1983-252,Nairobi CH,Clay,,C,19830207,293,100781,4,,Bernhard Pils,R,178,AUT,21.30,100921,,,Patrice Kuchna,R,178,FRA,19.75,4-6 6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,,199,,234,
87,1983-252,Nairobi CH,Clay,,C,19830207,294,100628,,,Michiel Schapers,R,201,NED,23.33,107455,,Q,Juan Hernandez,R,,MEX,,7-6 1-6 7-6,3,QF,,,,,,,,,,,,,,,,,,,,223,,434,
88,1983-252,Nairobi CH,Clay,,C,19830207,295,100426,,,Hans Peter Kandler,R,185,AUT,26.85,100710,,Q,Phil Lehnhoff,R,,USA,22.17,6-2 6-4,3,QF,,,,,,,,,,,,,,,,,,,,307,,423,
89,1983-252,Nairobi CH,Clay,,C,19830207,296,130938,,,John Austin,U,,IRL,14.23,100405,,,Fernando Maynetto,R,,PER,27.18,6-2 6-4,3,QF,,,,,,,,,,,,,,,,,,,,,,240,
90,1983-252,Nairobi CH,Clay,,C,19830207,297,100812,,,Gerald Mild,R,,AUT,20.84,100781,4,,Bernhard Pils,R,178,AUT,21.30,7-6 6-2,3,QF,,,,,,,,,,,,,,,,,,,,314,,199,
91,1983-252,Nairobi CH,Clay,,C,19830207,298,100628,,,Michiel Schapers,R,201,NED,23.33,100426,,,Hans Peter Kandler,R,185,AUT,26.85,6-2 2-6 6-3,3,SF,,,,,,,,,,,,,,,,,,,,223,,307,
92,1983-252,Nairobi CH,Clay,,C,19830207,299,130938,,,John Austin,U,,IRL,14.23,100812,,,Gerald Mild,R,,AUT,20.84,6-4 6-4,3,SF,,,,,,,,,,,,,,,,,,,,,,314,
93,1983-252,Nairobi CH,Clay,,C,19830207,300,100628,,,Michiel Schapers,R,201,NED,23.33,130938,,,John Austin,U,,IRL,14.23,6-3 6-4,3,F,,,,,,,,,,,,,,,,,,,,223,,,
94,1983-203,Ogun CH,Hard,,C,19830214,270,101046,,,Eric Wilborts,R,,NED,18.65,100368,,,Haroon Ismail,R,178,ZIM,27.96,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,308,,187,
95,1983-203,Ogun CH,Hard,,C,19830214,271,100659,,,Helmar Stiegler,R,,AUT,22.91,100466,,,Maurice Hunter,R,,USA,26.05,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,,358,,324,
96,1983-203,Ogun CH,Hard,,C,19830214,272,100489,,,Larry Stefanki,R,178,USA,25.56,100425,,,Junie Chatman,R,,USA,26.88,1-6 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,223,,219,
97,1983-203,Ogun CH,Hard,,C,19830214,273,100618,,,Leif Shiras,R,183,USA,23.49,107262,,,Jacques Grandjean,R,,BEL,,7-5 7-6,3,R32,,,,,,,,,,,,,,,,,,,,408,,289,
98,1983-203,Ogun CH,Hard,,C,19830214,274,100781,,,Bernhard Pils,R,178,AUT,21.32,100643,,,Remi Osho,R,178,NGR,23.07,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,,199,,,
99,1983-203,Ogun CH,Hard,,C,19830214,275,100450,,,Leo Palin,R,178,FIN,26.32,101216,,,Olli Rahnasto,R,183,FIN,17.13,4-6 6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,,216,,314,
100,1983-203,Ogun CH,Hard,,C,19830214,276,100812,,,Gerald Mild,R,,AUT,20.85,108513,,,Wesley Cash,R,,USA,,6-1 6-7 6-4,3,R32,,,,,,,,,,,,,,,,,,,,314,,490,
101,1983-203,Ogun CH,Hard,,C,19830214,277,100281,,,Sashi Menon,R,180,IND,30.52,100628,,,Michiel Schapers,R,201,NED,23.35,7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,,147,,223,
102,1983-203,Ogun CH,Hard,,C,19830214,278,100405,,,Fernando Maynetto,R,,PER,27.20,100319,,,Rick Fagel,R,180,USA,29.21,5-7 6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,240,,217,
103,1983-203,Ogun CH,Hard,,C,19830214,279,100568,,,John Mattke,R,183,USA,24.30,101145,,,Jonathan Canter,R,185,USA,17.70,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,329,,279,
104,1983-203,Ogun CH,Hard,,C,19830214,280,100921,,,Patrice Kuchna,R,178,FRA,19.77,100259,,,Peter Feigl,R,183,AUT,31.21,6-3 4-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,,234,,137,
105,1983-203,Ogun CH,Hard,,C,19830214,281,107455,,,Juan Hernandez,R,,MEX,,101084,,,Jakob Hlasek,R,188,SUI,18.26,4-6 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,434,,227,
106,1983-203,Ogun CH,Hard,,C,19830214,282,107035,,,Frank Hamonet,R,,FRA,,107112,,,Godwin Emeh,R,,NGR,,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,743,,,
107,1983-203,Ogun CH,Hard,,C,19830214,283,100439,,,Mike Barr,R,,USA,26.63,101109,,,Tarik Benhabiles,R,175,FRA,18.02,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,285,,616,
108,1983-203,Ogun CH,Hard,,C,19830214,284,100201,,,Syd Ball,R,188,AUS,33.06,108231,,,Segun Balogun,R,,NGR,,6-7 6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,,308,,,
109,1983-203,Ogun CH,Hard,,C,19830214,285,130938,,,John Austin,U,,IRL,14.25,100426,,,Hans Peter Kandler,R,185,AUT,26.87,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,307,
110,1983-203,Ogun CH,Hard,,C,19830214,286,100659,,,Helmar Stiegler,R,,AUT,22.91,100201,,,Syd Ball,R,188,AUS,33.06,6-4 4-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,,358,,308,
111,1983-203,Ogun CH,Hard,,C,19830214,287,100489,,,Larry Stefanki,R,178,USA,25.56,100921,,,Patrice Kuchna,R,178,FRA,19.77,6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,,223,,234,
112,1983-203,Ogun CH,Hard,,C,19830214,288,100618,,,Leif Shiras,R,183,USA,23.49,100405,,,Fernando Maynetto,R,,PER,27.20,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,,408,,240,
113,1983-203,Ogun CH,Hard,,C,19830214,289,100781,,,Bernhard Pils,R,178,AUT,21.32,130938,,,John Austin,U,,IRL,14.25,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,,199,,,
114,1983-203,Ogun CH,Hard,,C,19830214,290,100450,,,Leo Palin,R,178,FIN,26.32,100568,,,John Mattke,R,183,USA,24.30,6-3 7-6,3,R16,,,,,,,,,,,,,,,,,,,,216,,329,
115,1983-203,Ogun CH,Hard,,C,19830214,291,100812,,,Gerald Mild,R,,AUT,20.85,107455,,,Juan Hernandez,R,,MEX,,7-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,,314,,434,
116,1983-203,Ogun CH,Hard,,C,19830214,292,100281,,,Sashi Menon,R,180,IND,30.52,107035,,,Frank Hamonet,R,,FRA,,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,,147,,743,
