,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
16,1989-339,Adelaide,Hard,,A,19890102,17,101334,,,Alexander Volkov,L,188,RUS,21.84,101249,,,Andrei Olhovskiy,R,185,RUS,22.72,4-6 6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,,79,,86,
17,1989-339,Adelaide,Hard,,A,19890102,18,101948,,,Pete Sampras,R,185,USA,17.39,101727,8,,Jason Stoltenberg,R,185,AUS,18.75,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,,97,,70,
18,1989-339,Adelaide,Hard,,A,19890102,19,101185,4,,Mark Woodforde,L,188,AUS,23.28,101772,,WC,Andrei Cherkasov,R,180,RUS,18.50,6-3 7-6,3,R16,,,,,,,,,,,,,,,,,,,,42,,236,
19,1989-339,Adelaide,Hard,,A,19890102,20,101964,,LL,Goran Ivanisevic,L,193,CRO,17.31,101971,,,Johan Anderson,R,183,AUS,17.26,6-1 6-7 6-2,3,R16,,,,,,,,,,,,,,,,,,,,371,,208,
20,1989-339,Adelaide,Hard,,A,19890102,21,100923,5,,Wally Masur,R,180,AUS,25.64,101889,,WC,Todd Woodbridge,R,178,AUS,17.75,6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,,46,,213,
21,1989-339,Adelaide,Hard,,A,19890102,22,101421,,,Veli Paloheimo,R,183,FIN,21.06,101580,,WC,Roger Rasheed,R,183,AUS,19.82,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,,117,,342,
22,1989-339,Adelaide,Hard,,A,19890102,23,101234,7,,Patrik Kuhnen,R,190,GER,22.89,101440,,,Mark Koevermans,R,185,NED,20.91,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,,61,,139,
23,1989-339,Adelaide,Hard,,A,19890102,24,101256,,,Mark Kratzmann,L,178,AUS,22.63,101308,,,Neil Broad,R,190,GBR,22.12,6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,,150,,131,
24,1989-339,Adelaide,Hard,,A,19890102,25,101334,,,Alexander Volkov,L,188,RUS,21.84,101948,,,Pete Sampras,R,185,USA,17.39,2-6 6-1 6-4,3,QF,,,,,,,,,,,,,,,,,,,,79,,97,
25,1989-339,Adelaide,Hard,,A,19890102,26,101185,4,,Mark Woodforde,L,188,AUS,23.28,101964,,LL,Goran Ivanisevic,L,193,CRO,17.31,7-5 3-6 6-2,3,QF,,,,,,,,,,,,,,,,,,,,42,,371,
26,1989-339,Adelaide,Hard,,A,19890102,27,101421,,,Veli Paloheimo,R,183,FIN,21.06,100923,5,,Wally Masur,R,180,AUS,25.64,6-4 4-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,,117,,46,
27,1989-339,Adelaide,Hard,,A,19890102,28,101234,7,,Patrik Kuhnen,R,190,GER,22.89,101256,,,Mark Kratzmann,L,178,AUS,22.63,6-4 3-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,,61,,150,
28,1989-339,Adelaide,Hard,,A,19890102,29,101185,4,,Mark Woodforde,L,188,AUS,23.28,101334,,,Alexander Volkov,L,188,RUS,21.84,6-2 7-5,3,SF,,,,,,,,,,,,,,,,,,,,42,,79,
29,1989-339,Adelaide,Hard,,A,19890102,30,101234,7,,Patrik Kuhnen,R,190,GER,22.89,101421,,,Veli Paloheimo,R,183,FIN,21.06,4-6 6-4 6-3,3,SF,,,,,,,,,,,,,,,,,,,,61,,117,
30,1989-339,Adelaide,Hard,,A,19890102,31,101185,4,,Mark Woodforde,L,188,AUS,23.28,101234,7,,Patrik Kuhnen,R,190,GER,22.89,7-5 1-6 7-5,3,F,,,,,,,,,,,,,,,,,,,,42,,61,
31,1989-354,Wellington,Hard,,A,19890102,1,101133,,,Patrick Baur,R,188,GER,23.67,100752,1,,Ramesh Krishnan,R,170,IND,27.58,6-4 1-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,178,,40,
32,1989-354,Wellington,Hard,,A,19890102,2,101312,,Q,Robbie Weiss,R,183,USA,22.09,101126,,,Chris Pridham,R,183,CAN,23.73,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,,492,,137,
33,1989-354,Wellington,Hard,,A,19890102,3,101055,,,Heiner Moraing,R,190,GER,24.42,101731,,,Nuno Marques,L,190,POR,18.74,7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,192,,219,
34,1989-354,Wellington,Hard,,A,19890102,4,100836,7,,Glenn Michibata,R,175,CAN,26.56,101284,,,Lars Anders Wahlgren,R,193,SWE,22.36,7-6 1-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,102,,206,
35,1989-354,Wellington,Hard,,A,19890102,5,101412,4,,Shuzo Matsuoka,R,185,JPN,21.16,101419,,,Frank Dennhardt,L,188,GER,21.08,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,82,,238,
36,1989-354,Wellington,Hard,,A,19890102,6,101609,,Q,David Wheaton,R,193,USA,19.59,101263,,Q,Luke Jensen,U,190,USA,22.54,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,,441,,271,
37,1989-354,Wellington,Hard,,A,19890102,7,100587,,,Steve Guy,R,188,NZL,29.80,101371,,Q,Malcolm Allen,R,178,USA,21.48,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,173,,262,
38,1989-354,Wellington,Hard,,A,19890102,8,100908,5,,Tobias Svantesson,R,193,SWE,25.76,101416,,,Joao Cunha Silva,R,173,POR,21.10,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,,98,,211,
39,1989-354,Wellington,Hard,,A,19890102,9,100997,,,Roger Smith,R,185,BAH,24.95,101237,6,,Danilo Marcelino,R,193,BRA,22.82,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,,154,,101,
40,1989-354,Wellington,Hard,,A,19890102,10,100810,,,Paul Chamberlin,R,178,USA,26.77,101150,,,Gianluca Pozzi,L,180,ITA,23.55,7-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,174,,165,
41,1989-354,Wellington,Hard,,A,19890102,11,100947,,,Doug Burke,R,180,JAM,25.44,100744,,,Peter Doohan,R,190,AUS,27.67,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,,223,,187,
42,1989-354,Wellington,Hard,,A,19890102,12,101064,,WC,David Lewis,R,180,NZL,24.33,100628,3,,Michiel Schapers,R,201,NED,29.23,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,225,,50,
43,1989-354,Wellington,Hard,,A,19890102,13,100772,8,,Kelly Evernden,R,175,NZL,27.28,101365,,,Paul Wekesa,R,188,KEN,21.51,6-1 2-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,,119,,168,
44,1989-354,Wellington,Hard,,A,19890102,14,101035,,,Menno Oosting,R,180,NED,24.63,101053,,,Michael Kures,R,185,USA,24.44,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,156,,135,
45,1989-354,Wellington,Hard,,A,19890102,15,101601,,WC,Brett Steven,R,185,NZL,19.69,100790,,WC,Bruce Derlin,L,180,NZL,27.10,7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,357,,347,
46,1989-354,Wellington,Hard,,A,19890102,16,100990,2,,Milan Srejber,R,203,CZE,25.01,101477,,LL,Chris Bailey,R,196,GBR,20.68,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,41,,218,
47,1989-354,Wellington,Hard,,A,19890102,17,101133,,,Patrick Baur,R,188,GER,23.67,101312,,Q,Robbie Weiss,R,183,USA,22.09,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,,178,,492,
48,1989-354,Wellington,Hard,,A,19890102,18,100836,7,,Glenn Michibata,R,175,CAN,26.56,101055,,,Heiner Moraing,R,190,GER,24.42,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,,102,,192,
49,1989-354,Wellington,Hard,,A,19890102,19,101412,4,,Shuzo Matsuoka,R,185,JPN,21.16,101609,,Q,David Wheaton,R,193,USA,19.59,7-6 7-6,3,R16,,,,,,,,,,,,,,,,,,,,82,,441,
50,1989-354,Wellington,Hard,,A,19890102,20,100908,5,,Tobias Svantesson,R,193,SWE,25.76,100587,,,Steve Guy,R,188,NZL,29.80,3-6 7-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,,98,,173,
51,1989-354,Wellington,Hard,,A,19890102,21,100810,,,Paul Chamberlin,R,178,USA,26.77,100997,,,Roger Smith,R,185,BAH,24.95,3-6 7-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,,174,,154,
52,1989-354,Wellington,Hard,,A,19890102,22,100947,,,Doug Burke,R,180,JAM,25.44,101064,,WC,David Lewis,R,180,NZL,24.33,6-3 3-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,,223,,225,
53,1989-354,Wellington,Hard,,A,19890102,23,100772,8,,Kelly Evernden,R,175,NZL,27.28,101035,,,Menno Oosting,R,180,NED,24.63,3-6 6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,,119,,156,
54,1989-354,Wellington,Hard,,A,19890102,24,100990,2,,Milan Srejber,R,203,CZE,25.01,101601,,WC,Brett Steven,R,185,NZL,19.69,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,,41,,357,
55,1989-354,Wellington,Hard,,A,19890102,25,100836,7,,Glenn Michibata,R,175,CAN,26.56,101133,,,Patrick Baur,R,188,GER,23.67,7-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,,102,,178,
56,1989-354,Wellington,Hard,,A,19890102,26,101412,4,,Shuzo Matsuoka,R,185,JPN,21.16,100908,5,,Tobias Svantesson,R,193,SWE,25.76,6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,,82,,98,
57,1989-354,Wellington,Hard,,A,19890102,27,100810,,,Paul Chamberlin,R,178,USA,26.77,100947,,,Doug Burke,R,180,JAM,25.44,7-6 7-5,3,QF,,,,,,,,,,,,,,,,,,,,174,,223,
58,1989-354,Wellington,Hard,,A,19890102,28,100772,8,,Kelly Evernden,R,175,NZL,27.28,100990,2,,Milan Srejber,R,203,CZE,25.01,6-3 6-2,3,QF,,,,,,,,,,,,,,,,,,,,119,,41,
59,1989-354,Wellington,Hard,,A,19890102,29,101412,4,,Shuzo Matsuoka,R,185,JPN,21.16,100836,7,,Glenn Michibata,R,175,CAN,26.56,6-0 6-3,3,SF,,,,,,,,,,,,,,,,,,,,82,,102,
60,1989-354,Wellington,Hard,,A,19890102,30,100772,8,,Kelly Evernden,R,175,NZL,27.28,100810,,,Paul Chamberlin,R,178,USA,26.77,6-2 6-4,3,SF,,,,,,,,,,,,,,,,,,,,119,,174,
61,1989-354,Wellington,Hard,,A,19890102,31,100772,8,,Kelly Evernden,R,175,NZL,27.28,101412,4,,Shuzo Matsuoka,R,185,JPN,21.16,7-5 6-1 6-4,5,F,,,,,,,,,,,,,,,,,,,,119,,82,
62,1989-301,Auckland,Hard,,A,19890109,1,101195,1,,Amos Mansdorf,R,175,ISR,23.22,101035,,,Menno Oosting,R,180,NED,24.65,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,26,,175,
63,1989-301,Auckland,Hard,,A,19890109,2,101609,,Q,David Wheaton,R,193,USA,19.61,101416,,LL,Joao Cunha Silva,R,173,POR,21.12,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,,381,,215,
64,1989-301,Auckland,Hard,,A,19890109,3,101113,,,Michael Westphal,R,190,GER,23.89,101126,,,Chris Pridham,R,183,CAN,23.75,6-7 7-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,,119,,192,
65,1989-301,Auckland,Hard,,A,19890109,4,101365,,,Paul Wekesa,R,188,KEN,21.52,101412,7,,Shuzo Matsuoka,R,185,JPN,21.18,7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,184,,60,
66,1989-301,Auckland,Hard,,A,19890109,5,100810,,,Paul Chamberlin,R,178,USA,26.79,100628,4,,Michiel Schapers,R,201,NED,29.25,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,122,,45,
67,1989-301,Auckland,Hard,,A,19890109,6,100997,,,Roger Smith,R,185,BAH,24.97,101064,,WC,David Lewis,R,180,NZL,24.35,6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,,154,,239,
68,1989-301,Auckland,Hard,,A,19890109,7,100772,,,Kelly Evernden,R,175,NZL,27.30,100587,,,Steve Guy,R,188,NZL,29.82,6-1 6-7 6-1,3,R32,,,,,,,,,,,,,,,,,,,,96,,157,
69,1989-301,Auckland,Hard,,A,19890109,8,101274,,,Udo Riglewski,R,185,GER,22.45,101066,6,,Richard Matuszewski,R,188,USA,24.34,6-1 4-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,97,,55,
70,1989-301,Auckland,Hard,,A,19890109,9,101276,6,,Horacio De La Pena,L,180,ARG,22.44,101150,,Q,Gianluca Pozzi,L,180,ITA,23.56,6-3 3-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,50,,181,
71,1989-301,Auckland,Hard,,A,19890109,10,100836,,,Glenn Michibata,R,175,CAN,26.58,100714,,,Broderick Dyke,L,183,AUS,28.02,6-2 6-7 6-4,3,R32,,,,,,,,,,,,,,,,,,,,83,,146,
72,1989-301,Auckland,Hard,,A,19890109,11,101191,,,Richey Reneberg,R,180,USA,23.26,101237,,,Danilo Marcelino,R,193,BRA,22.84,6-3 4-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,133,,108,
73,1989-301,Auckland,Hard,,A,19890109,12,100990,3,,Milan Srejber,R,203,CZE,25.03,101421,,,Veli Paloheimo,R,183,FIN,21.08,7-5 6-7 6-3,3,R32,,,,,,,,,,,,,,,,,,,,43,,101,
74,1989-301,Auckland,Hard,,A,19890109,13,101026,8,,Jim Grabb,R,193,USA,24.74,101014,,Q,John Ross,R,185,USA,24.86,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,,98,,234,
75,1989-301,Auckland,Hard,,A,19890109,14,101312,,Q,Robbie Weiss,R,183,USA,22.11,101131,,,Jimmy Brown,R,180,USA,23.70,6-4 1-6 9-7,3,R32,,,,,,,,,,,,,,,,,,,,409,,159,
76,1989-301,Auckland,Hard,,A,19890109,15,100908,,,Tobias Svantesson,R,193,SWE,25.78,101129,,WC,Andrew Lobb,R,180,NZL,23.71,6-2 7-6,3,R32,,,,,,,,,,,,,,,,,,,,95,,638,
77,1989-301,Auckland,Hard,,A,19890109,16,100752,2,,Ramesh Krishnan,R,170,IND,27.60,101053,,,Michael Kures,R,185,USA,24.46,6-1 7-6,3,R32,,,,,,,,,,,,,,,,,,,,65,,136,
78,1989-301,Auckland,Hard,,A,19890109,17,101195,1,,Amos Mansdorf,R,175,ISR,23.22,101609,,Q,David Wheaton,R,193,USA,19.61,7-5 6-1,3,R16,,,,,,,,,,,,,,,,,,,,26,,381,
79,1989-301,Auckland,Hard,,A,19890109,18,101365,,,Paul Wekesa,R,188,KEN,21.52,101113,,,Michael Westphal,R,190,GER,23.89,4-6 6-3 9-7,3,R16,,,,,,,,,,,,,,,,,,,,184,,119,
80,1989-301,Auckland,Hard,,A,19890109,19,100997,,,Roger Smith,R,185,BAH,24.97,100810,,,Paul Chamberlin,R,178,USA,26.79,6-2 7-6,3,R16,,,,,,,,,,,,,,,,,,,,154,,122,
81,1989-301,Auckland,Hard,,A,19890109,20,100772,,,Kelly Evernden,R,175,NZL,27.30,101274,,,Udo Riglewski,R,185,GER,22.45,6-4 3-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,,96,,97,
82,1989-301,Auckland,Hard,,A,19890109,21,100836,,,Glenn Michibata,R,175,CAN,26.58,101276,6,,Horacio De La Pena,L,180,ARG,22.44,3-6 7-5 6-2,3,R16,,,,,,,,,,,,,,,,,,,,83,,50,
83,1989-301,Auckland,Hard,,A,19890109,22,101191,,,Richey Reneberg,R,180,USA,23.26,100990,3,,Milan Srejber,R,203,CZE,25.03,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,,133,,43,
84,1989-301,Auckland,Hard,,A,19890109,23,101026,8,,Jim Grabb,R,193,USA,24.74,101312,,Q,Robbie Weiss,R,183,USA,22.11,1-6 6-2 6-0,3,R16,,,,,,,,,,,,,,,,,,,,98,,409,
85,1989-301,Auckland,Hard,,A,19890109,24,100752,2,,Ramesh Krishnan,R,170,IND,27.60,100908,,,Tobias Svantesson,R,193,SWE,25.78,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,,65,,95,
86,1989-301,Auckland,Hard,,A,19890109,25,101195,1,,Amos Mansdorf,R,175,ISR,23.22,101365,,,Paul Wekesa,R,188,KEN,21.52,6-4 2-6 6-2,3,QF,,,,,,,,,,,,,,,,,,,,26,,184,
87,1989-301,Auckland,Hard,,A,19890109,26,100997,,,Roger Smith,R,185,BAH,24.97,100772,,,Kelly Evernden,R,175,NZL,27.30,7-5 6-2,3,QF,,,,,,,,,,,,,,,,,,,,154,,96,
88,1989-301,Auckland,Hard,,A,19890109,27,101191,,,Richey Reneberg,R,180,USA,23.26,100836,,,Glenn Michibata,R,175,CAN,26.58,6-1 6-3,3,QF,,,,,,,,,,,,,,,,,,,,133,,83,
89,1989-301,Auckland,Hard,,A,19890109,28,100752,2,,Ramesh Krishnan,R,170,IND,27.60,101026,8,,Jim Grabb,R,193,USA,24.74,7-5 6-0,3,QF,,,,,,,,,,,,,,,,,,,,65,,98,
90,1989-301,Auckland,Hard,,A,19890109,29,101195,1,,Amos Mansdorf,R,175,ISR,23.22,100997,,,Roger Smith,R,185,BAH,24.97,6-3 6-2,3,SF,,,,,,,,,,,,,,,,,,,,26,,154,
91,1989-301,Auckland,Hard,,A,19890109,30,100752,2,,Ramesh Krishnan,R,170,IND,27.60,101191,,,Richey Reneberg,R,180,USA,23.26,7-6 6-3,3,SF,,,,,,,,,,,,,,,,,,,,65,,133,
92,1989-301,Auckland,Hard,,A,19890109,31,100752,2,,Ramesh Krishnan,R,170,IND,27.60,101195,1,,Amos Mansdorf,R,175,ISR,23.22,6-4 6-0,3,F,,,,,,,,,,,,,,,,,,,,65,,26,
93,1989-338,Sydney Outdoor,Hard,,A,19890109,1,101106,,,Peter Lundgren,R,185,SWE,23.95,100936,1,,Henri Leconte,L,185,FRA,25.52,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,66,,9,
94,1989-338,Sydney Outdoor,Hard,,A,19890109,2,101344,,,Bruno Oresar,R,175,CRO,21.72,100893,,,Joakim Nystrom,R,188,SWE,25.89,6-4 6-0,3,R32,,,,,,,,,,,,,,,,,,,,56,,72,
95,1989-338,Sydney Outdoor,Hard,,A,19890109,3,100942,,,Thierry Tulasne,R,178,FRA,25.50,101717,,,Diego Nargiso,L,188,ITA,18.82,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,,77,,93,
96,1989-338,Sydney Outdoor,Hard,,A,19890109,4,100923,7,,Wally Masur,R,180,AUS,25.66,101234,,,Patrik Kuhnen,R,190,GER,22.91,6-3 5-7 6-4,3,R32,,,,,,,,,,,,,,,,,,,,46,,59,
97,1989-338,Sydney Outdoor,Hard,,A,19890109,5,101381,3,,Aaron Krickstein,R,183,USA,21.44,101178,,,Pieter Aldrich,R,180,RSA,23.34,6-3 6-7 6-2,3,R32,,,,,,,,,,,,,,,,,,,,14,,71,
98,1989-338,Sydney Outdoor,Hard,,A,19890109,6,100939,,,Joey Rive,L,185,USA,25.51,100744,,WC,Peter Doohan,R,190,AUS,27.69,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,,90,,183,
99,1989-338,Sydney Outdoor,Hard,,A,19890109,7,100570,,,Marty Davis,R,183,USA,30.15,100747,,,Glenn Layendecker,L,185,USA,27.67,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,,92,,86,
100,1989-338,Sydney Outdoor,Hard,,A,19890109,8,101391,,,Carl Uwe Steeb,L,180,GER,21.36,101190,5,,Darren Cahill,R,185,AUS,23.27,6-3 4-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,,69,,27,
101,1989-338,Sydney Outdoor,Hard,,A,19890109,9,100870,6,,Christo Van Rensburg,R,185,RSA,26.21,101249,,,Andrei Olhovskiy,R,185,RUS,22.74,6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,,35,,89,
102,1989-338,Sydney Outdoor,Hard,,A,19890109,10,101334,,,Alexander Volkov,L,188,RUS,21.86,101068,,Q,Byron Talbot,R,183,RSA,24.32,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,63,,294,
103,1989-338,Sydney Outdoor,Hard,,A,19890109,11,101727,,,Jason Stoltenberg,R,185,AUS,18.77,101158,,,John Frawley,R,173,AUS,23.52,7-5 4-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,75,,62,
104,1989-338,Sydney Outdoor,Hard,,A,19890109,12,101358,,Q,Olivier Delaitre,R,170,FRA,21.61,101298,4,,Jonas Svensson,R,188,SWE,22.22,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,132,,20,
105,1989-338,Sydney Outdoor,Hard,,A,19890109,13,101320,8,,Magnus Gustafsson,R,185,SWE,22.02,101123,,Q,Alexander Mronz,R,188,GER,23.76,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,51,,268,
106,1989-338,Sydney Outdoor,Hard,,A,19890109,14,101534,,Q,Libor Nemecek,R,168,CZE,20.21,100829,,,Jan Gunnarsson,R,185,SWE,26.61,3-6 6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,333,,84,
107,1989-338,Sydney Outdoor,Hard,,A,19890109,15,101772,,WC,Andrei Cherkasov,R,180,RUS,18.52,101374,,,Leonardo Lavalle,L,188,MEX,21.49,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,223,,67,
108,1989-338,Sydney Outdoor,Hard,,A,19890109,16,101500,,,Christian Saceanu,R,190,GER,20.51,101230,2,,Andrei Chesnokov,R,188,RUS,22.93,4-6 6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,81,,21,
109,1989-338,Sydney Outdoor,Hard,,A,19890109,17,101344,,,Bruno Oresar,R,175,CRO,21.72,101106,,,Peter Lundgren,R,185,SWE,23.95,2-6 7-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,,56,,66,
110,1989-338,Sydney Outdoor,Hard,,A,19890109,18,100923,7,,Wally Masur,R,180,AUS,25.66,100942,,,Thierry Tulasne,R,178,FRA,25.50,7-5 6-2,3,R16,,,,,,,,,,,,,,,,,,,,46,,77,
111,1989-338,Sydney Outdoor,Hard,,A,19890109,19,101381,3,,Aaron Krickstein,R,183,USA,21.44,100939,,,Joey Rive,L,185,USA,25.51,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,,14,,90,
112,1989-338,Sydney Outdoor,Hard,,A,19890109,20,101391,,,Carl Uwe Steeb,L,180,GER,21.36,100570,,,Marty Davis,R,183,USA,30.15,7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,,69,,92,
